     velsurf       thk_regu           glen
     51.2497         2.9494        -1.2390
     51.2457         2.9492        -1.2390
     51.2438         2.9491        -1.2390
     51.2396         2.9489        -1.2390
     51.2375         2.9487        -1.2390
     51.2335         2.9485        -1.2390
     51.2316         2.9483        -1.2390
     51.2274         2.9481        -1.2390
     51.2254         2.9479        -1.2390
     51.2211         2.9477        -1.2390
     51.2191         2.9475        -1.2390
     51.2149         2.9473        -1.2390
     51.2128         2.9471        -1.2390
     51.2087         2.9469        -1.2390
     51.2070         2.9468        -1.2390
     51.2030         2.9466        -1.2390
     51.2009         2.9464        -1.2390
     51.1967         2.9462        -1.2390
     51.1950         2.9460        -1.2390
     51.1908         2.9458        -1.2390
     51.1888         2.9456        -1.2390
     51.1846         2.9454        -1.2390
     51.1827         2.9452        -1.2390
     51.1787         2.9451        -1.2390
     51.1767         2.9449        -1.2390
     51.1724         2.9447        -1.2390
     51.1706         2.9445        -1.2390
     51.1664         2.9443        -1.2390
     51.1646         2.9441        -1.2383
     52.0011         2.9439        -1.2383
     51.9990         2.9438        -1.2383
     51.9949         2.9436        -1.2383
     51.9927         2.9434        -1.2383
     51.9887         2.9432        -1.2383
     51.9863         2.9430        -1.2383
     51.9821         2.9428        -1.2383
     51.9800         2.9426        -1.2383
     51.9759         2.9424        -1.2383
     51.9737         2.9422        -1.2383
     51.9697         2.9420        -1.2383
     51.9678         2.9418        -1.2383
     51.9635         2.9417        -1.2383
     51.9614         2.9415        -1.2383
     51.9573         2.9413        -1.2383
     51.9549         2.9411        -1.2383
     51.9510         2.9409        -1.2383
     51.9490         2.9407        -1.2383
     51.9449         2.9405        -1.2383
     51.9427         2.9403        -1.2383
     51.9386         2.9402        -1.2383
     51.9368         2.9400        -1.2383
     51.9327         2.9398        -1.2383
     51.9306         2.9396        -1.2383
     51.9268         2.9394        -1.2383
     51.9248         2.9392        -1.2383
     51.9209         2.9390        -1.2383
     51.9184         2.9389        -1.2383
     51.9145         2.9387        -1.2383
     51.9124         2.9385        -1.2383
     51.9084         2.9383        -1.2383
     51.9061         2.9381        -1.2383
     51.9019         2.9379        -1.2383
     51.8998         2.9377        -1.2383
     51.8959         2.9376        -1.2383
     51.8937         2.9374        -1.2383
     51.8897         2.9372        -1.2383
     51.8876         2.9370        -1.2383
     51.8835         2.9368        -1.2383
     51.8811         2.9367        -1.2383
     51.8774         2.9365        -1.2383
     51.8753         2.9363        -1.2383
     51.8713         2.9361        -1.2383
     51.8691         2.9359        -1.2383
     51.8650         2.9357        -1.2383
     51.8630         2.9356        -1.2383
     51.8590         2.9354        -1.2383
     51.8569         2.9352        -1.2383
     51.8529         2.9350        -1.2383
     51.8507         2.9348        -1.2366
     52.5171         2.9347        -1.2366
     52.5134         2.9345        -1.2366
     52.5100         2.9343        -1.2366
     52.5071         2.9341        -1.2366
     52.5040         2.9339        -1.2366
     52.5013         2.9338        -1.2366
     52.4978         2.9336        -1.2366
     52.4949         2.9334        -1.2366
     52.4915         2.9332        -1.2366
     52.4888         2.9330        -1.2366
     52.4853         2.9328        -1.2366
     52.4825         2.9327        -1.2366
     52.4790         2.9325        -1.2366
     52.4763         2.9323        -1.2366
     52.4728         2.9321        -1.2366
     52.4699         2.9319        -1.2366
     52.4664         2.9318        -1.2366
     52.4637         2.9316        -1.2366
     52.4604         2.9314        -1.2366
     52.4577         2.9312        -1.2366
     52.4543         2.9310        -1.2366
     52.4516         2.9309        -1.2366
     52.4483         2.9307        -1.2366
     52.4454         2.9305        -1.2366
     52.4421         2.9303        -1.2366
     52.4392         2.9301        -1.2366
     52.4358         2.9300        -1.2366
     52.4328         2.9298        -1.2366
     52.4295         2.9296        -1.2366
     52.4267         2.9294        -1.2366
     52.4234         2.9293        -1.2366
     52.4206         2.9291        -1.2366
     52.4172         2.9289        -1.2366
     52.4144         2.9287        -1.2366
     52.4111         2.9286        -1.2366
     52.4082         2.9284        -1.2366
     52.4022         2.9282        -1.2366
     52.3991         2.9280        -1.2366
     52.3957         2.9279        -1.2366
     52.3928         2.9277        -1.2366
     52.3900         2.9275        -1.2366
     52.3869         2.9273        -1.2366
     52.3831         2.9272        -1.2366
     52.3804         2.9270        -1.2366
     52.3773         2.9268        -1.2366
     52.3691         2.9266        -1.2366
     52.3662         2.9265        -1.2366
     52.3632         2.9263        -1.2366
     52.3595         2.9261        -1.2366
     52.3569         2.9259        -1.2345
     52.8391         2.9258        -1.2345
     52.8359         2.9256        -1.2345
     52.8328         2.9254        -1.2345
     52.8299         2.9252        -1.2345
     52.8267         2.9251        -1.2345
     52.8234         2.9249        -1.2345
     52.8207         2.9247        -1.2345
     52.8173         2.9245        -1.2345
     52.8142         2.9244        -1.2345
     52.8113         2.9242        -1.2345
     52.8084         2.9240        -1.2345
     52.8050         2.9239        -1.2345
     52.8021         2.9237        -1.2345
     52.7989         2.9235        -1.2345
     52.7956         2.9233        -1.2345
     52.7926         2.9232        -1.2345
     52.7894         2.9230        -1.2345
     52.7859         2.9228        -1.2345
     52.7831         2.9226        -1.2345
     52.7799         2.9225        -1.2345
     52.7767         2.9223        -1.2345
     52.7737         2.9221        -1.2345
     52.7706         2.9220        -1.2345
     52.7673         2.9218        -1.2345
     52.7643         2.9216        -1.2345
     52.7613         2.9215        -1.2345
     52.7579         2.9213        -1.2345
     52.7552         2.9211        -1.2345
     52.7521         2.9209        -1.2345
     52.7485         2.9208        -1.2345
     52.7458         2.9206        -1.2345
     52.7426         2.9204        -1.2345
     52.7392         2.9203        -1.2345
     52.7364         2.9201        -1.2345
     52.7331         2.9199        -1.2345
     52.7299         2.9198        -1.2345
     52.7270         2.9196        -1.2345
     52.7238         2.9194        -1.2345
     52.7208         2.9193        -1.2345
     52.7179         2.9191        -1.2345
     52.7143         2.9189        -1.2345
     52.7112         2.9188        -1.2345
     52.7084         2.9186        -1.2345
     52.7051         2.9184        -1.2345
     52.7019         2.9183        -1.2345
     52.6992         2.9181        -1.2345
     52.6958         2.9179        -1.2345
     52.6926         2.9178        -1.2345
     52.6902         2.9176        -1.2345
     52.6868         2.9175        -1.2316
     53.0581         2.9173        -1.2316
     53.0550         2.9171        -1.2316
     53.0519         2.9170        -1.2316
     53.0488         2.9168        -1.2316
     53.0457         2.9166        -1.2316
     53.0426         2.9165        -1.2316
     53.0393         2.9163        -1.2316
     53.0365         2.9161        -1.2316
     53.0333         2.9160        -1.2316
     53.0300         2.9158        -1.2316
     53.0270         2.9156        -1.2316
     53.0239         2.9155        -1.2316
     53.0205         2.9153        -1.2316
     53.0181         2.9151        -1.2316
     53.0147         2.9150        -1.2316
     53.0114         2.9148        -1.2316
     53.0084         2.9147        -1.2316
     53.0052         2.9145        -1.2316
     53.0020         2.9143        -1.2316
     52.9992         2.9142        -1.2316
     52.9958         2.9140        -1.2316
     52.9926         2.9138        -1.2316
     52.9898         2.9137        -1.2316
     52.9867         2.9135        -1.2316
     52.9832         2.9134        -1.2316
     52.9805         2.9132        -1.2316
     52.9775         2.9130        -1.2316
     52.9742         2.9129        -1.2316
     52.9712         2.9127        -1.2316
     52.9682         2.9126        -1.2316
     52.9652         2.9124        -1.2316
     52.9624         2.9122        -1.2316
     52.9593         2.9121        -1.2316
     52.9560         2.9119        -1.2316
     52.9532         2.9118        -1.2316
     52.9498         2.9116        -1.2316
     52.9467         2.9114        -1.2316
     52.9438         2.9113        -1.2316
     52.9409         2.9111        -1.2316
     52.9376         2.9110        -1.2316
     52.9345         2.9108        -1.2316
     52.9314         2.9107        -1.2316
     52.9280         2.9105        -1.2316
     52.9253         2.9103        -1.2316
     52.9220         2.9102        -1.2316
     52.9188         2.9100        -1.2316
     52.9159         2.9099        -1.2316
     52.9125         2.9097        -1.2316
     52.9092         2.9096        -1.2316
     52.9062         2.9094        -1.2284
     53.1611         2.9093        -1.2284
     53.1577         2.9091        -1.2284
     53.1550         2.9089        -1.2284
     53.1520         2.9088        -1.2284
     53.1485         2.9086        -1.2284
     53.1456         2.9085        -1.2284
     53.1427         2.9083        -1.2284
     53.1395         2.9082        -1.2284
     53.1363         2.9080        -1.2284
     53.1331         2.9079        -1.2284
     53.1298         2.9077        -1.2284
     53.1269         2.9075        -1.2284
     53.1239         2.9074        -1.2284
     53.1208         2.9072        -1.2284
     53.1180         2.9071        -1.2284
     53.1150         2.9069        -1.2284
     53.1117         2.9068        -1.2284
     53.1086         2.9066        -1.2284
     53.1056         2.9065        -1.2284
     53.1021         2.9063        -1.2284
     53.0993         2.9062        -1.2284
     53.0961         2.9060        -1.2284
     53.0928         2.9059        -1.2284
     53.0896         2.9057        -1.2284
     53.0865         2.9055        -1.2284
     53.0833         2.9054        -1.2284
     53.0803         2.9052        -1.2284
     53.0772         2.9051        -1.2284
     53.0740         2.9049        -1.2284
     53.0711         2.9048        -1.2284
     53.0678         2.9046        -1.2284
     53.0645         2.9045        -1.2284
     53.0620         2.9043        -1.2284
     53.0589         2.9042        -1.2284
     53.0554         2.9040        -1.2284
     53.0526         2.9039        -1.2284
     53.0497         2.9037        -1.2284
     53.0463         2.9036        -1.2284
     53.0434         2.9034        -1.2284
     53.0403         2.9033        -1.2284
     53.0373         2.9031        -1.2284
     53.0343         2.9030        -1.2284
     53.0313         2.9028        -1.2284
     53.0283         2.9027        -1.2284
     53.0255         2.9025        -1.2284
     53.0225         2.9024        -1.2284
     53.0192         2.9023        -1.2284
     53.0163         2.9021        -1.2284
     53.0133         2.9020        -1.2284
     53.0099         2.9018        -1.2249
     53.1479         2.9017        -1.2249
     53.1447         2.9015        -1.2249
     53.1416         2.9014        -1.2249
     53.1386         2.9012        -1.2249
     53.1355         2.9011        -1.2249
     53.1320         2.9009        -1.2249
     53.1295         2.9008        -1.2249
     53.1265         2.9006        -1.2249
     53.1233         2.9005        -1.2249
     53.1204         2.9003        -1.2249
     53.1171         2.9002        -1.2249
     53.1139         2.9001        -1.2249
     53.1108         2.8999        -1.2249
     53.1077         2.8998        -1.2249
     53.1043         2.8996        -1.2249
     53.1012         2.8995        -1.2249
     53.0981         2.8993        -1.2249
     53.0948         2.8992        -1.2249
     53.0920         2.8990        -1.2249
     53.0890         2.8989        -1.2249
     53.0857         2.8988        -1.2249
     53.0830         2.8986        -1.2249
     53.0798         2.8985        -1.2249
     53.0765         2.8983        -1.2249
     53.0740         2.8982        -1.2249
     53.0711         2.8980        -1.2249
     53.0678         2.8979        -1.2249
     53.0649         2.8978        -1.2249
     53.0619         2.8976        -1.2249
     53.0586         2.8975        -1.2249
     53.0559         2.8973        -1.2249
     53.0527         2.8972        -1.2249
     53.0495         2.8970        -1.2249
     53.0465         2.8969        -1.2249
     53.0422         2.8968        -1.2249
     53.0389         2.8966        -1.2249
     53.0363         2.8965        -1.2249
     53.0334         2.8963        -1.2249
     53.0299         2.8962        -1.2249
     53.0270         2.8961        -1.2249
     53.0222         2.8959        -1.2249
     53.0194         2.8958        -1.2249
     53.0164         2.8956        -1.2249
     53.0132         2.8955        -1.2249
     53.0101         2.8954        -1.2249
     53.0071         2.8952        -1.2249
     53.0041         2.8951        -1.2249
     53.0012         2.8950        -1.2249
     52.9981         2.8948        -1.2249
     52.9953         2.8947        -1.2212
     53.0472         2.8945        -1.2212
     53.0446         2.8944        -1.2212
     53.0415         2.8943        -1.2212
     53.0384         2.8941        -1.2212
     53.0357         2.8940        -1.2212
     53.0326         2.8939        -1.2212
     53.0294         2.8937        -1.2212
     53.0266         2.8936        -1.2212
     53.0236         2.8934        -1.2212
     53.0203         2.8933        -1.2212
     53.0174         2.8932        -1.2212
     53.0144         2.8930        -1.2212
     53.0110         2.8929        -1.2212
     53.0082         2.8928        -1.2212
     53.0052         2.8926        -1.2212
     53.0021         2.8925        -1.2212
     52.9991         2.8923        -1.2212
     52.9960         2.8922        -1.2212
     52.9934         2.8921        -1.2212
     52.9901         2.8919        -1.2212
     52.9871         2.8918        -1.2212
     52.9837         2.8917        -1.2212
     52.9810         2.8915        -1.2212
     52.9778         2.8914        -1.2212
     52.9752         2.8913        -1.2212
     52.9720         2.8911        -1.2212
     52.9693         2.8910        -1.2212
     52.9659         2.8909        -1.2212
     52.9632         2.8907        -1.2212
     52.9599         2.8906        -1.2212
     52.9572         2.8905        -1.2212
     52.9539         2.8903        -1.2212
     52.9510         2.8902        -1.2212
     52.9477         2.8901        -1.2212
     52.9449         2.8899        -1.2212
     52.9416         2.8898        -1.2212
     52.9388         2.8897        -1.2212
     52.9357         2.8895        -1.2212
     52.9330         2.8894        -1.2212
     52.9298         2.8893        -1.2212
     52.9206         2.8892        -1.2212
     52.9173         2.8890        -1.2212
     52.9145         2.8889        -1.2212
     52.9112         2.8888        -1.2212
     52.9085         2.8886        -1.2212
     52.9054         2.8885        -1.2212
     52.9025         2.8884        -1.2212
     52.8993         2.8882        -1.2212
     52.8965         2.8881        -1.2212
     52.8931         2.8880        -1.2174
     52.8810         2.8879        -1.2174
     52.8778         2.8877        -1.2174
     52.8749         2.8876        -1.2174
     52.8720         2.8875        -1.2174
     52.8692         2.8873        -1.2174
     52.8657         2.8872        -1.2174
     52.8631         2.8871        -1.2174
     52.8600         2.8869        -1.2174
     52.8570         2.8868        -1.2174
     52.8538         2.8867        -1.2174
     52.8512         2.8866        -1.2174
     52.8479         2.8864        -1.2174
     52.8451         2.8863        -1.2174
     52.8420         2.8862        -1.2174
     52.8392         2.8860        -1.2174
     52.8361         2.8859        -1.2174
     52.8331         2.8858        -1.2174
     52.8298         2.8857        -1.2174
     52.8268         2.8855        -1.2174
     52.8236         2.8854        -1.2174
     52.8208         2.8853        -1.2174
     52.8178         2.8851        -1.2174
     52.8148         2.8850        -1.2174
     52.8116         2.8849        -1.2174
     52.8088         2.8848        -1.2174
     52.8057         2.8846        -1.2174
     52.8029         2.8845        -1.2174
     52.7999         2.8844        -1.2174
     52.7970         2.8843        -1.2174
     52.7939         2.8841        -1.2174
     52.7911         2.8840        -1.2174
     52.7882         2.8839        -1.2174
     52.7854         2.8838        -1.2174
     52.7823         2.8836        -1.2174
     52.7791         2.8835        -1.2174
     52.7762         2.8834        -1.2174
     52.7733         2.8833        -1.2174
     52.7701         2.8831        -1.2174
     52.7674         2.8830        -1.2174
     52.7641         2.8829        -1.2174
     52.7611         2.8828        -1.2174
     52.7581         2.8827        -1.2174
     52.7552         2.8825        -1.2174
     52.7520         2.8824        -1.2174
     52.7491         2.8823        -1.2174
     52.7461         2.8822        -1.2174
     52.7433         2.8820        -1.2174
     52.7403         2.8819        -1.2174
     52.7375         2.8818        -1.2174
     52.7347         2.8817        -1.2136
     52.6508         2.8815        -1.2136
     52.6476         2.8814        -1.2136
     52.6448         2.8813        -1.2136
     52.6418         2.8812        -1.2136
     52.6389         2.8811        -1.2136
     52.6355         2.8809        -1.2136
     52.6325         2.8808        -1.2136
     52.6292         2.8807        -1.2136
     52.6265         2.8806        -1.2136
     52.6233         2.8805        -1.2136
     52.6206         2.8803        -1.2136
     52.6177         2.8802        -1.2136
     52.6148         2.8801        -1.2136
     52.6115         2.8800        -1.2136
     52.6088         2.8798        -1.2136
     52.6058         2.8797        -1.2136
     52.6027         2.8796        -1.2136
     52.5994         2.8795        -1.2136
     52.5969         2.8794        -1.2136
     52.5939         2.8792        -1.2136
     52.5911         2.8791        -1.2136
     52.5879         2.8790        -1.2136
     52.5851         2.8789        -1.2136
     52.5819         2.8788        -1.2136
     52.5788         2.8787        -1.2136
     52.5757         2.8785        -1.2136
     52.5730         2.8784        -1.2136
     52.5698         2.8783        -1.2136
     52.5672         2.8782        -1.2136
     52.5637         2.8781        -1.2136
     52.5611         2.8779        -1.2136
     52.5579         2.8778        -1.2136
     52.5552         2.8777        -1.2136
     52.5524         2.8776        -1.2136
     52.5497         2.8775        -1.2136
     52.5467         2.8774        -1.2136
     52.5439         2.8772        -1.2136
     52.5410         2.8771        -1.2136
     52.5381         2.8770        -1.2136
     52.5348         2.8769        -1.2136
     52.5320         2.8768        -1.2136
     52.5287         2.8767        -1.2136
     52.5256         2.8765        -1.2136
     52.5228         2.8764        -1.2136
     52.5199         2.8763        -1.2136
     52.5167         2.8762        -1.2136
     52.5143         2.8761        -1.2136
     52.5111         2.8760        -1.2136
     52.5085         2.8759        -1.2136
     52.5054         2.8757        -1.2098
     52.3647         2.8756        -1.2098
     52.3615         2.8755        -1.2098
     52.3589         2.8754        -1.2098
     52.3558         2.8753        -1.2098
     52.3532         2.8752        -1.2098
     52.3503         2.8751        -1.2098
     52.3476         2.8749        -1.2098
     52.3444         2.8748        -1.2098
     52.3419         2.8747        -1.2098
     52.3386         2.8746        -1.2098
     52.3360         2.8745        -1.2098
     52.3328         2.8744        -1.2098
     52.3298         2.8743        -1.2098
     52.3266         2.8741        -1.2098
     52.3239         2.8740        -1.2098
     52.3208         2.8739        -1.2098
     52.3179         2.8738        -1.2098
     52.3149         2.8737        -1.2098
     52.3121         2.8736        -1.2098
     52.3090         2.8735        -1.2098
     52.3065         2.8734        -1.2098
     52.3033         2.8732        -1.2098
     52.3007         2.8731        -1.2098
     52.2977         2.8730        -1.2098
     52.2950         2.8729        -1.2098
     52.2920         2.8728        -1.2098
     52.2890         2.8727        -1.2098
     52.2859         2.8726        -1.2098
     52.2832         2.8725        -1.2098
     52.2803         2.8724        -1.2098
     52.2776         2.8722        -1.2098
     52.2748         2.8721        -1.2098
     52.2721         2.8720        -1.2098
     52.2691         2.8719        -1.2098
     52.2659         2.8718        -1.2098
     52.2631         2.8717        -1.2098
     52.2601         2.8716        -1.2098
     52.2571         2.8715        -1.2098
     52.2540         2.8714        -1.2098
     52.2512         2.8713        -1.2098
     52.2483         2.8712        -1.2098
     52.2453         2.8710        -1.2098
     52.2425         2.8709        -1.2098
     52.2398         2.8708        -1.2098
     52.2369         2.8707        -1.2098
     52.2337         2.8706        -1.2098
     52.2311         2.8705        -1.2098
     52.2283         2.8704        -1.2098
     52.2254         2.8703        -1.2098
     52.2226         2.8702        -1.2059
     52.0493         2.8701        -1.2059
     52.0463         2.8700        -1.2059
     52.0433         2.8699        -1.2059
     52.0405         2.8698        -1.2059
     52.0376         2.8696        -1.2059
     52.0348         2.8695        -1.2059
     52.0318         2.8694        -1.2059
     52.0290         2.8693        -1.2059
     52.0263         2.8692        -1.2059
     52.0233         2.8691        -1.2059
     52.0202         2.8690        -1.2059
     52.0171         2.8689        -1.2059
     52.0142         2.8688        -1.2059
     52.0112         2.8687        -1.2059
     52.0085         2.8686        -1.2059
     52.0055         2.8685        -1.2059
     52.0027         2.8684        -1.2059
     51.9999         2.8683        -1.2059
     51.9970         2.8682        -1.2059
     51.9942         2.8681        -1.2059
     51.9913         2.8679        -1.2059
     51.9888         2.8678        -1.2059
     51.9859         2.8677        -1.2059
     51.9829         2.8676        -1.2059
     51.9802         2.8675        -1.2059
     51.9774         2.8674        -1.2059
     51.9744         2.8673        -1.2059
     51.9714         2.8672        -1.2059
     51.9687         2.8671        -1.2059
     51.9659         2.8670        -1.2059
     51.9629         2.8669        -1.2059
     51.9603         2.8668        -1.2059
     51.9574         2.8667        -1.2059
     51.9546         2.8666        -1.2059
     51.9518         2.8665        -1.2059
     51.9488         2.8664        -1.2059
     51.9460         2.8663        -1.2059
     51.9433         2.8662        -1.2059
     51.9404         2.8661        -1.2059
     51.9376         2.8660        -1.2059
     51.9347         2.8659        -1.2059
     51.9319         2.8658        -1.2059
     51.9290         2.8657        -1.2059
     51.9262         2.8656        -1.2059
     51.9233         2.8655        -1.2059
     51.9206         2.8654        -1.2059
     51.9180         2.8653        -1.2059
     51.9150         2.8652        -1.2059
     51.9122         2.8651        -1.2059
     51.9092         2.8650        -1.2022
     51.7003         2.8649        -1.2022
     51.6979         2.8648        -1.2022
     51.6949         2.8647        -1.2022
     51.6923         2.8646        -1.2022
     51.6892         2.8645        -1.2022
     51.6865         2.8644        -1.2022
     51.6836         2.8643        -1.2022
     51.6807         2.8642        -1.2022
     51.6776         2.8641        -1.2022
     51.6748         2.8640        -1.2022
     51.6720         2.8639        -1.2022
     51.6691         2.8638        -1.2022
     51.6663         2.8637        -1.2022
     51.6635         2.8636        -1.2022
     51.6608         2.8635        -1.2022
     51.6580         2.8634        -1.2022
     51.6551         2.8633        -1.2022
     51.6524         2.8632        -1.2022
     51.6494         2.8631        -1.2022
     51.6465         2.8630        -1.2022
     51.6437         2.8629        -1.2022
     51.6409         2.8628        -1.2022
     51.6383         2.8627        -1.2022
     51.6354         2.8626        -1.2022
     51.6327         2.8625        -1.2022
     51.6298         2.8624        -1.2022
     51.6272         2.8623        -1.2022
     51.6244         2.8622        -1.2022
     51.6216         2.8621        -1.2022
     51.6178         2.8620        -1.2022
     51.6151         2.8619        -1.2022
     51.6123         2.8618        -1.2022
     51.6094         2.8617        -1.2022
     51.6066         2.8616        -1.2022
     51.6037         2.8615        -1.2022
     51.6010         2.8614        -1.2022
     51.5982         2.8613        -1.2022
     51.5953         2.8613        -1.2022
     51.5926         2.8612        -1.2022
     51.5898         2.8611        -1.2022
     51.5872         2.8610        -1.2022
     51.5845         2.8609        -1.2022
     51.5815         2.8608        -1.2022
     51.5788         2.8607        -1.2022
     51.5758         2.8606        -1.2022
     51.5732         2.8605        -1.2022
     51.5706         2.8604        -1.2022
     51.5675         2.8603        -1.2022
     51.5647         2.8602        -1.2022
     51.5619         2.8601        -1.1985
     51.3345         2.8600        -1.1985
     51.3315         2.8599        -1.1985
     51.3287         2.8598        -1.1985
     51.3259         2.8597        -1.1985
     51.3231         2.8597        -1.1985
     51.3201         2.8596        -1.1985
     51.3168         2.8595        -1.1985
     51.3142         2.8594        -1.1985
     51.3105         2.8593        -1.1985
     51.3077         2.8592        -1.1985
     51.3039         2.8591        -1.1985
     51.3020         2.8590        -1.1985
     51.2990         2.8589        -1.1985
     51.2954         2.8588        -1.1985
     51.2937         2.8587        -1.1985
     51.2908         2.8586        -1.1985
     51.2871         2.8585        -1.1985
     51.2852         2.8584        -1.1985
     51.2822         2.8584        -1.1985
     51.2782         2.8583        -1.1985
     51.2765         2.8582        -1.1985
     51.2739         2.8581        -1.1985
     51.2702         2.8580        -1.1985
     51.2682         2.8579        -1.1985
     51.2653         2.8578        -1.1985
     51.2614         2.8577        -1.1985
     51.2596         2.8576        -1.1985
     51.2566         2.8575        -1.1985
     51.2530         2.8574        -1.1985
     51.2513         2.8574        -1.1985
     51.2486         2.8573        -1.1985
     51.2451         2.8572        -1.1985
     51.2434         2.8571        -1.1985
     51.2405         2.8570        -1.1985
     51.2367         2.8569        -1.1985
     51.2350         2.8568        -1.1985
     51.2324         2.8567        -1.1985
     51.2288         2.8566        -1.1985
     51.2272         2.8565        -1.1985
     51.2245         2.8565        -1.1985
     51.2206         2.8564        -1.1985
     51.2188         2.8563        -1.1985
     51.2161         2.8562        -1.1985
     51.2114         2.8561        -1.1985
     51.2105         2.8560        -1.1985
     51.2069         2.8559        -1.1985
     51.2042         2.8558        -1.1985
     51.2014         2.8557        -1.1985
     51.1996         2.8557        -1.1985
     51.1946         2.8556        -1.1949
     50.9617         2.8555        -1.1949
     50.9582         2.8554        -1.1949
     50.9557         2.8553        -1.1949
     50.9530         2.8552        -1.1949
     50.9510         2.8551        -1.1949
     50.9468         2.8550        -1.1949
     50.9457         2.8550        -1.1949
     50.9422         2.8549        -1.1949
     50.9354         2.8548        -1.1949
     50.9324         2.8547        -1.1949
     50.9304         2.8546        -1.1949
     50.9260         2.8545        -1.1949
     50.9250         2.8544        -1.1949
     50.9215         2.8543        -1.1949
     50.9187         2.8543        -1.1949
     50.9160         2.8542        -1.1949
     50.9141         2.8541        -1.1949
     50.9096         2.8540        -1.1949
     50.9084         2.8539        -1.1949
     50.9050         2.8538        -1.1949
     50.9021         2.8537        -1.1949
     50.8993         2.8537        -1.1949
     50.8975         2.8536        -1.1949
     50.8931         2.8535        -1.1949
     50.8918         2.8534        -1.1949
     50.8885         2.8533        -1.1949
     50.8860         2.8532        -1.1949
     50.8829         2.8531        -1.1949
     50.8810         2.8531        -1.1949
     50.8769         2.8530        -1.1949
     50.8757         2.8529        -1.1949
     50.8721         2.8528        -1.1949
     50.8694         2.8527        -1.1949
     50.8667         2.8526        -1.1949
     50.8646         2.8525        -1.1949
     50.8551         2.8525        -1.1949
     50.8542         2.8524        -1.1949
     50.8506         2.8523        -1.1949
     50.8479         2.8522        -1.1949
     50.8452         2.8521        -1.1949
     50.8434         2.8520        -1.1949
     50.8391         2.8520        -1.1949
     50.8351         2.8519        -1.1949
     50.8314         2.8518        -1.1949
     50.8288         2.8517        -1.1949
     50.8262         2.8516        -1.1949
     50.8245         2.8515        -1.1949
     50.8205         2.8515        -1.1949
     50.8192         2.8514        -1.1949
     50.8156         2.8513        -1.1915
     50.5714         2.8512        -1.1915
     50.5687         2.8511        -1.1915
     50.5667         2.8510        -1.1915
     50.5626         2.8510        -1.1915
     50.5613         2.8509        -1.1915
     50.5581         2.8508        -1.1915
     50.5553         2.8507        -1.1915
     50.5526         2.8506        -1.1915
     50.5505         2.8506        -1.1915
     50.5467         2.8505        -1.1915
     50.5455         2.8504        -1.1915
     50.5422         2.8503        -1.1915
     50.5396         2.8502        -1.1915
     50.5369         2.8501        -1.1915
     50.5347         2.8501        -1.1915
     50.5308         2.8500        -1.1915
     50.5294         2.8499        -1.1915
     50.5260         2.8498        -1.1915
     50.5233         2.8497        -1.1915
     50.5206         2.8497        -1.1915
     50.5186         2.8496        -1.1915
     50.5148         2.8495        -1.1915
     50.5133         2.8494        -1.1915
     50.5098         2.8493        -1.1915
     50.5071         2.8493        -1.1915
     50.5044         2.8492        -1.1915
     50.5023         2.8491        -1.1915
     50.4983         2.8490        -1.1915
     50.4970         2.8489        -1.1915
     50.4938         2.8489        -1.1915
     50.4911         2.8488        -1.1915
     50.4884         2.8487        -1.1915
     50.4864         2.8486        -1.1915
     50.4824         2.8485        -1.1915
     50.4805         2.8485        -1.1915
     50.4787         2.8484        -1.1915
     50.4748         2.8483        -1.1915
     50.4728         2.8482        -1.1915
     50.4703         2.8481        -1.1915
     50.4671         2.8481        -1.1915
     50.4652         2.8480        -1.1915
     50.4625         2.8479        -1.1915
     50.4591         2.8478        -1.1915
     50.4570         2.8478        -1.1915
     50.4545         2.8477        -1.1915
     50.4512         2.8476        -1.1915
     50.4463         2.8475        -1.1915
     50.4435         2.8474        -1.1915
     50.4400         2.8474        -1.1915
     50.4380         2.8473        -1.1881
     50.1981         2.8472        -1.1881
     50.1951         2.8471        -1.1881
     50.1930         2.8471        -1.1881
     50.1902         2.8470        -1.1881
     50.1876         2.8469        -1.1881
     50.1842         2.8468        -1.1881
     50.1821         2.8468        -1.1881
     50.1795         2.8467        -1.1881
     50.1766         2.8466        -1.1881
     50.1732         2.8465        -1.1881
     50.1712         2.8464        -1.1881
     50.1684         2.8464        -1.1881
     50.1659         2.8463        -1.1881
     50.1630         2.8462        -1.1881
     50.1610         2.8461        -1.1881
     50.1583         2.8461        -1.1881
     50.1557         2.8460        -1.1881
     50.1525         2.8459        -1.1881
     50.1505         2.8458        -1.1881
     50.1479         2.8458        -1.1881
     50.1453         2.8457        -1.1881
     50.1420         2.8456        -1.1881
     50.1399         2.8455        -1.1881
     50.1374         2.8455        -1.1881
     50.1347         2.8454        -1.1881
     50.1317         2.8453        -1.1881
     50.1297         2.8452        -1.1881
     50.1268         2.8452        -1.1881
     50.1242         2.8451        -1.1881
     50.1211         2.8450        -1.1881
     50.1189         2.8449        -1.1881
     50.1164         2.8449        -1.1881
     50.1132         2.8448        -1.1881
     50.1111         2.8447        -1.1881
     50.1086         2.8446        -1.1881
     50.1053         2.8446        -1.1881
     50.1033         2.8445        -1.1881
     50.1006         2.8444        -1.1881
     50.0976         2.8444        -1.1881
     50.0955         2.8443        -1.1881
     50.0928         2.8442        -1.1881
     50.0897         2.8441        -1.1881
     50.0878         2.8441        -1.1881
