survey_id,date,elevation_date,latitude,longitude,elevation,thickness,thickness_uncertainty,flag,rgi_id,x_proj,y_proj,i_grid,j_grid,ij_grid
197,2011-03-31,2011-03-31,45.9862776,7.2976666,2659.0,122,,,RGI60-11.02766,510.1417424594315,5092522.86225999,119,120,0119_0120
197,2011-03-31,2011-03-31,45.9862842,7.2976754,2659.0,122,,,RGI60-11.02766,510.8232545419879,5092523.595619871,119,120,0119_0120
197,2011-03-31,2011-03-31,45.9862908,7.2976843,2659.0,123,,,RGI60-11.02766,511.5125116059869,5092524.328980469,119,120,0119_0120
197,2011-03-31,2011-03-31,45.9862973,7.2976931,2659.0,123,,,RGI60-11.02766,512.1940242858798,5092525.051229846,119,120,0119_0120
197,2011-03-31,2011-03-31,45.9863039,7.2977019,2659.0,123,,,RGI60-11.02766,512.8755358827299,5092525.784589955,119,120,0119_0120
197,2011-03-31,2011-03-31,45.9863105,7.2977107,2659.0,123,,,RGI60-11.02766,513.5570473175756,5092526.517950141,119,120,0119_0120
197,2011-03-31,2011-03-31,45.986317,7.2977196,2659.0,123,,,RGI60-11.02766,514.2463046561573,5092527.240200389,119,120,0119_0120
197,2011-03-31,2011-03-31,45.9863236,7.2977283,2659.0,123,,,RGI60-11.02766,514.9200706284282,5092527.973560081,119,120,0119_0120
197,2011-03-31,2011-03-31,45.9863301,7.2977372,2659.0,124,,,RGI60-11.02766,515.6093276448561,5092528.695810486,119,120,0119_0120
197,2011-03-31,2011-03-31,45.9863367,7.297746,2659.0,124,,,RGI60-11.02766,516.2908384332178,5092529.429170977,119,120,0119_0120
197,2011-03-31,2011-03-31,45.9863433,7.2977549,2659.0,124,,,RGI60-11.02766,516.9800941957,5092530.162532193,119,120,0119_0120
197,2011-03-31,2011-03-31,45.9863499,7.2977636,2659.0,124,,,RGI60-11.02766,517.6538595239269,5092530.895892188,119,120,0119_0120
197,2011-03-31,2011-03-31,45.9863565,7.2977725,2659.0,124,,,RGI60-11.02766,518.343114960559,5092531.629253558,119,120,0119_0120
197,2011-03-31,2011-03-31,45.986363,7.2977813,2659.0,125,,,RGI60-11.02766,519.0246260345486,5092532.351503694,120,120,0120_0120
197,2011-03-31,2011-03-31,45.9863695,7.2977902,2659.0,125,,,RGI60-11.02766,519.7138820814597,5092533.073754562,120,120,0120_0120
197,2011-03-31,2011-03-31,45.9863761,7.2977989,2660.0,125,,,RGI60-11.02766,520.3876467668559,5092533.807114858,120,120,0120_0120
197,2011-03-31,2011-03-31,45.9863827,7.2978078,2660.0,125,,,RGI60-11.02766,521.0769015533493,5092534.540476538,120,120,0120_0120
197,2011-03-31,2011-03-31,45.9863892,7.2978166,2660.0,126,,,RGI60-11.02766,521.7584119857775,5092535.262726981,120,120,0120_0120
197,2011-03-31,2011-03-31,45.9863958,7.2978255,2660.0,126,,,RGI60-11.02766,522.4476664467413,5092535.996088813,120,120,0120_0120
197,2011-03-31,2011-03-31,45.9864024,7.2978342,2660.0,126,,,RGI60-11.02766,523.1214304880928,5092536.729449414,120,120,0120_0120
197,2011-03-31,2011-03-31,45.986409,7.2978431,2660.0,126,,,RGI60-11.02766,523.810684623206,5092537.462811402,120,120,0120_0120
197,2011-03-31,2011-03-31,45.9864155,7.2978519,2660.0,126,,,RGI60-11.02766,524.4921944128448,5092538.1850621505,120,120,0120_0120
197,2011-03-31,2011-03-31,45.986422,7.2978607,2660.0,127,,,RGI60-11.02766,525.1737040429334,5092538.907312974,120,120,0120_0120
197,2011-03-31,2011-03-31,45.9864286,7.2978695,2660.0,127,,,RGI60-11.02766,525.8552125666032,5092539.640674535,120,120,0120_0120
197,2011-03-31,2011-03-31,45.9864352,7.2978784,2660.0,127,,,RGI60-11.02766,526.5444660515767,5092540.374036832,120,120,0120_0120
197,2011-03-31,2011-03-31,45.9864418,7.2978871,2660.0,127,,,RGI60-11.02766,527.2182291278044,5092541.107397883,120,120,0120_0120
197,2011-03-31,2011-03-31,45.9864484,7.297896,2660.0,128,,,RGI60-11.02766,527.9074822870501,5092541.840760333,120,120,0120_0120
197,2011-03-31,2011-03-31,45.9864549,7.2979048,2660.0,128,,,RGI60-11.02766,528.5889911135713,5092542.563011539,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9864614,7.2979137,2661.0,128,,,RGI60-11.02766,529.2782449001969,5092543.285263485,120,119,0120_0119
197,2011-03-31,2011-03-31,45.986468,7.2979224,2661.0,128,,,RGI60-11.02766,529.9520073337153,5092544.018624839,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9864746,7.2979313,2661.0,128,,,RGI60-11.02766,530.6412598426977,5092544.751987599,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9864812,7.2979401,2661.0,129,,,RGI60-11.02766,531.3227670709402,5092545.485349768,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9864877,7.297949,2661.0,129,,,RGI60-11.02766,532.0120202111075,5092546.207602023,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9864943,7.2979577,2661.0,129,,,RGI60-11.02766,532.6857820005802,5092546.940963678,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865009,7.2979666,2661.0,129,,,RGI60-11.02766,533.3750338581805,5092547.674326748,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865074,7.2979754,2661.0,129,,,RGI60-11.02766,534.0565414003476,5092548.396578564,120,119,0120_0119
197,2011-03-31,2011-03-31,45.986514,7.2979843,2661.0,130,,,RGI60-11.02766,534.7457929324174,5092549.129941786,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865205,7.297993,2661.0,130,,,RGI60-11.02766,535.4195550419366,5092549.852193085,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865271,7.2980019,2661.0,130,,,RGI60-11.02766,536.108806249396,5092550.585556462,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865337,7.2980107,2661.0,130,,,RGI60-11.02766,536.7903121834371,5092551.318919242,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865403,7.2980196,2661.0,130,,,RGI60-11.02766,537.4795630641245,5092552.052282775,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865468,7.2980283,2661.0,130,,,RGI60-11.02766,538.15332453452,5092552.7745343745,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865533,7.2980372,2661.0,131,,,RGI60-11.02766,538.8425760608548,5092553.496787401,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865599,7.298046,2661.0,131,,,RGI60-11.02766,539.5240813484081,5092554.230150488,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865665,7.2980548,2661.0,131,,,RGI60-11.02766,540.205586473956,5092554.963513651,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865731,7.2980636,2661.0,131,,,RGI60-11.02766,540.8870914374983,5092555.696876891,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865796,7.2980725,2661.0,131,,,RGI60-11.02766,541.5763423173732,5092556.419130224,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865862,7.2980812,2661.0,131,,,RGI60-11.02766,542.2501018549608,5092557.152492936,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865928,7.2980901,2661.0,131,,,RGI60-11.02766,542.9393514350432,5092557.885857085,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9865993,7.2980989,2661.0,132,,,RGI60-11.02766,543.6208567297335,5092558.60810997,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866059,7.2981078,2661.0,132,,,RGI60-11.02766,544.3101059842843,5092559.341474274,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866124,7.2981165,2661.0,132,,,RGI60-11.02766,544.9838658591425,5092560.063726627,120,119,0120_0119
197,2011-03-31,2011-03-31,45.986619,7.2981254,2661.0,132,,,RGI60-11.02766,545.6731147890821,5092560.7970910845,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866256,7.2981342,2661.0,132,,,RGI60-11.02766,546.3546184584197,5092561.530454935,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866322,7.2981431,2661.0,132,,,RGI60-11.02766,547.0438670615864,5092562.263819547,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866387,7.2981518,2661.0,133,,,RGI60-11.02766,547.7176262973194,5092562.986072203,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866452,7.2981607,2661.0,133,,,RGI60-11.02766,548.406875563358,5092563.708326311,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866518,7.2981695,2661.0,133,,,RGI60-11.02766,549.0883785862063,5092564.441690464,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866584,7.2981782,2661.0,133,,,RGI60-11.02766,549.7621363547445,5092565.175054006,120,119,0120_0119
197,2011-03-31,2011-03-31,45.986665,7.2981871,2661.0,133,,,RGI60-11.02766,550.4513841458851,5092565.908419004,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866715,7.2981959,2661.0,133,,,RGI60-11.02766,551.1328876749849,5092566.630672727,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866781,7.2982048,2661.0,134,,,RGI60-11.02766,551.8221351405933,5092567.364037879,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866847,7.2982135,2661.0,134,,,RGI60-11.02766,552.4958922652055,5092568.097401722,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866912,7.2982224,2661.0,134,,,RGI60-11.02766,553.1851404009265,5092568.81965637,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9866978,7.2982312,2661.0,134,,,RGI60-11.02766,553.8666422912667,5092569.553021058,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867043,7.2982401,2661.0,134,,,RGI60-11.02766,554.5558901039242,5092570.275275859,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867109,7.2982488,2661.0,134,,,RGI60-11.02766,555.2296465855766,5092571.008640004,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867175,7.2982577,2661.0,135,,,RGI60-11.02766,555.9188930751877,5092571.742005619,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867241,7.2982665,2661.0,135,,,RGI60-11.02766,556.6003943178102,5092572.475370614,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867307,7.2982753,2661.0,135,,,RGI60-11.02766,557.2818953984264,5092573.208735683,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867372,7.2982841,2661.0,135,,,RGI60-11.02766,557.9633973217306,5092573.93099017,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867437,7.298293,2661.0,135,,,RGI60-11.02766,558.6526441657679,5092574.653245434,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867503,7.2983018,2661.0,135,,,RGI60-11.02766,559.3341447618996,5092575.386610734,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867569,7.2983106,2661.0,135,,,RGI60-11.02766,560.0156451960248,5092576.11997611,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867635,7.2983194,2661.0,136,,,RGI60-11.02766,560.6971454680202,5092576.853341562,120,119,0120_0119
197,2011-03-31,2011-03-31,45.98677,7.2983283,2661.0,136,,,RGI60-11.02766,561.3863916657177,5092577.575597134,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867766,7.298337,2661.0,136,,,RGI60-11.02766,562.0601465383107,5092578.308962034,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867832,7.2983459,2661.0,136,,,RGI60-11.02766,562.749391400537,5092579.04232842,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867897,7.2983547,2661.0,136,,,RGI60-11.02766,563.4308920394777,5092579.764583518,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9867963,7.2983636,2661.0,137,,,RGI60-11.02766,564.1201365760476,5092580.497950059,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868028,7.2983723,2661.0,137,,,RGI60-11.02766,564.793891821585,5092581.220204599,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868094,7.2983812,2661.0,137,,,RGI60-11.02766,565.4831360336652,5092581.953571296,120,119,0120_0119
197,2011-03-31,2011-03-31,45.986816,7.29839,2661.0,137,,,RGI60-11.02766,566.1646350115731,5092582.686937358,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868226,7.2983989,2661.0,138,,,RGI60-11.02766,566.8538788967552,5092583.42030421,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868291,7.2984076,2661.0,138,,,RGI60-11.02766,567.5276335031648,5092584.1425590515,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868356,7.2984165,2661.0,138,,,RGI60-11.02766,568.2168780870178,5092584.864815396,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868422,7.2984253,2661.0,138,,,RGI60-11.02766,568.898376418433,5092585.598181764,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868488,7.2984342,2661.0,138,,,RGI60-11.02766,569.5876196534689,5092586.331548923,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868554,7.2984429,2661.0,138,,,RGI60-11.02766,570.2613725952431,5092587.0649147285,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868619,7.2984518,2661.0,139,,,RGI60-11.02766,570.9506165325084,5092587.787171381,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868685,7.2984606,2661.0,139,,,RGI60-11.02766,571.6321142162035,5092588.520538054,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868751,7.2984695,2661.0,139,,,RGI60-11.02766,572.3213567998511,5092589.253905521,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868816,7.2984782,2661.0,139,,,RGI60-11.02766,572.995110129339,5092589.97616097,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868882,7.2984871,2661.0,139,,,RGI60-11.02766,573.6843523883731,5092590.7095285915,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9868947,7.2984959,2661.0,140,,,RGI60-11.02766,574.365850458582,5092591.431784909,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869013,7.2985047,2661.0,140,,,RGI60-11.02766,575.0473473336534,5092592.165151965,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869079,7.2985135,2661.0,140,,,RGI60-11.02766,575.7288440469641,5092592.898519095,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869145,7.2985224,2661.0,140,,,RGI60-11.02766,576.4180856546092,5092593.631887026,120,119,0120_0119
197,2011-03-31,2011-03-31,45.986921,7.2985311,2661.0,140,,,RGI60-11.02766,577.0918380263392,5092594.354142926,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869275,7.29854,2661.0,141,,,RGI60-11.02766,577.7810803498797,5092595.076400351,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869341,7.2985488,2661.0,141,,,RGI60-11.02766,578.4625764165731,5092595.809767786,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869407,7.2985577,2661.0,141,,,RGI60-11.02766,579.1518173740702,5092596.543136025,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869473,7.2985664,2661.0,141,,,RGI60-11.02766,579.8255680639387,5092597.276502888,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869538,7.2985753,2661.0,141,,,RGI60-11.02766,580.5148097408896,5092597.998760622,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869604,7.2985841,2661.0,141,,,RGI60-11.02766,581.1963051598614,5092598.732128362,120,119,0120_0119
197,2011-03-31,2011-03-31,45.986967,7.298593,2661.0,141,,,RGI60-11.02766,581.8855454659687,5092599.46549691,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869735,7.2986017,2661.0,141,,,RGI60-11.02766,582.5592965606511,5092600.187753413,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869801,7.2986106,2661.0,141,,,RGI60-11.02766,583.2485365422673,5092600.921122116,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869866,7.2986194,2661.0,142,,,RGI60-11.02766,583.9300323649765,5092601.643379504,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869932,7.2986283,2661.0,142,,,RGI60-11.02766,584.619272020935,5092602.376748361,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9869998,7.298637,2661.0,142,,,RGI60-11.02766,585.2930214239076,5092603.110115826,120,119,0120_0119
197,2011-03-31,2011-03-31,45.9870064,7.2986459,2661.0,142,,,RGI60-11.02766,585.9822607540102,5092603.843484836,121,119,0121_0119
197,2011-03-31,2011-03-31,45.987013,7.2986547,2661.0,142,,,RGI60-11.02766,586.6637548775368,5092604.57685319,121,119,0121_0119
197,2011-03-31,2011-03-31,45.9870194,7.2986636,2661.0,142,,,RGI60-11.02766,587.3529959961131,5092605.288001034,121,119,0121_0119
197,2011-03-31,2011-03-31,45.987026,7.2986723,2661.0,142,,,RGI60-11.02766,588.026744756121,5092606.021368801,121,119,0121_0119
197,2011-03-31,2011-03-31,45.9870326,7.2986812,2661.0,142,,,RGI60-11.02766,588.7159834361971,5092606.754738121,121,119,0121_0119
197,2011-03-31,2011-03-31,45.9870392,7.29869,2661.0,142,,,RGI60-11.02766,589.3974769132279,5092607.488106779,121,119,0121_0119
197,2011-03-31,2011-03-31,45.9870458,7.2986988,2661.0,143,,,RGI60-11.02766,590.0789702282509,5092608.221475513,121,119,0121_0119
197,2011-03-31,2011-03-31,45.9870523,7.2987076,2661.0,143,,,RGI60-11.02766,590.7604644450283,5092608.943733662,121,119,0121_0119
197,2011-03-31,2011-03-31,45.9870589,7.2987165,2661.0,143,,,RGI60-11.02766,591.4497024735899,5092609.67710329,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9870654,7.2987252,2661.0,143,,,RGI60-11.02766,592.1234513335845,5092610.39936085,121,118,0121_0118
197,2011-03-31,2011-03-31,45.987072,7.2987341,2661.0,143,,,RGI60-11.02766,592.8126890376543,5092611.132730634,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9870785,7.2987429,2661.0,143,,,RGI60-11.02766,593.4941826127356,5092611.85498909,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9870851,7.2987518,2661.0,143,,,RGI60-11.02766,594.1834199912697,5092612.588359025,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9870917,7.2987605,2661.0,143,,,RGI60-11.02766,594.8571671423282,5092613.321727549,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9870983,7.2987694,2661.0,143,,,RGI60-11.02766,595.5464041948824,5092614.055097641,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871049,7.2987782,2661.0,143,,,RGI60-11.02766,596.2278960536772,5092614.788467061,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871114,7.2987871,2661.0,144,,,RGI60-11.02766,596.9171338543048,5092615.510726647,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871179,7.2987958,2661.0,144,,,RGI60-11.02766,597.5908814372472,5092616.232984809,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871245,7.2988047,2661.0,144,,,RGI60-11.02766,598.2801178397735,5092616.966355209,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871311,7.2988135,2661.0,144,,,RGI60-11.02766,598.9616090519478,5092617.699724935,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871377,7.2988224,2661.0,144,,,RGI60-11.02766,599.6508451276967,5092618.433095491,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871442,7.2988311,2661.0,144,,,RGI60-11.02766,600.3245920716287,5092619.155353956,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871508,7.29884,2661.0,144,,,RGI60-11.02766,601.0138278226391,5092619.888724665,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871574,7.2988488,2661.0,144,,,RGI60-11.02766,601.6953183872109,5092620.622094697,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871639,7.2988577,2661.0,144,,,RGI60-11.02766,602.384554896141,5092621.344354899,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871705,7.2988664,2661.0,144,,,RGI60-11.02766,603.0583001161187,5092622.077724326,121,118,0121_0118
197,2011-03-31,2011-03-31,45.987177,7.2988753,2661.0,144,,,RGI60-11.02766,603.7475363030105,5092622.799984685,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871836,7.2988841,2661.0,144,,,RGI60-11.02766,604.4290262210844,5092623.533355022,121,118,0121_0118
197,2011-03-31,2011-03-31,45.9871902,7.2988929,2661.0,145,,,RGI60-11.02766,605.1105159771502,5092624.266725435,121,118,0121_0118
