     velsurf       thk_regu           glen
     13.3226         3.3844        -0.9008
     13.3171         3.3847        -0.9008
     13.3177         3.3850        -0.9008
     13.3128         3.3852        -0.9008
     13.3074         3.3855        -0.9008
     13.3038         3.3858        -0.9008
     13.3035         3.3861        -0.9008
     13.2951         3.3863        -0.9008
     13.2951         3.3866        -0.9008
     13.2917         3.3869        -0.9008
     13.2828         3.3872        -0.9008
     13.2843         3.3875        -0.9008
     13.2815         3.3878        -0.9008
     13.2741         3.3882        -0.9008
     13.2728         3.3885        -0.9008
     13.2676         3.3888        -0.9008
     13.2625         3.3891        -0.9008
     13.2618         3.3895        -0.9008
     13.2591         3.3898        -0.9008
     13.2497         3.3901        -0.9008
     13.2511         3.3905        -0.9008
     13.2486         3.3908        -0.9008
     13.2416         3.3912        -0.9008
     13.2393         3.3915        -0.9008
     13.2387         3.3919        -0.9008
     13.2307         3.3922        -0.9008
     13.2311         3.3926        -0.9008
     13.2262         3.3930        -0.9008
     13.2210         3.3934        -0.9117
     12.5157         3.3937        -0.9117
     12.5123         3.3937        -0.9117
     12.5042         3.3936        -0.9117
     12.5072         3.3935        -0.9117
     12.5009         3.3935        -0.9117
     12.4992         3.3934        -0.9117
     12.4962         3.3934        -0.9117
     12.4926         3.3934        -0.9117
     12.4874         3.3933        -0.9117
     12.4897         3.3933        -0.9117
     12.4816         3.3933        -0.9117
     12.4816         3.3933        -0.9117
     12.4790         3.3933        -0.9117
     12.4772         3.3933        -0.9117
     12.4677         3.3933        -0.9117
     12.4739         3.3933        -0.9117
     12.4656         3.3934        -0.9117
     12.4628         3.3934        -0.9117
     12.4597         3.3934        -0.9117
     12.4587         3.3935        -0.9117
     12.4506         3.3935        -0.9117
     12.4548         3.3936        -0.9117
     12.4455         3.3936        -0.9117
     12.4436         3.3937        -0.9117
     12.4441         3.3938        -0.9117
     12.4377         3.3938        -0.9117
     12.4311         3.3939        -0.9117
     12.4357         3.3940        -0.9117
     12.4254         3.3941        -0.9117
     12.4251         3.3942        -0.9117
     12.4237         3.3943        -0.9117
     12.4197         3.3944        -0.9117
     12.4134         3.3945        -0.9117
     12.4174         3.3946        -0.9117
     12.4076         3.3947        -0.9117
     12.4076         3.3948        -0.9117
     12.4053         3.3950        -0.9117
     12.4036         3.3951        -0.9117
     12.3931         3.3952        -0.9117
     12.4008         3.3954        -0.9117
     12.3898         3.3955        -0.9117
     12.3886         3.3957        -0.9117
     12.3854         3.3958        -0.9117
     12.3841         3.3960        -0.9117
     12.3764         3.3962        -0.9117
     12.3821         3.3963        -0.9117
     12.3697         3.3965        -0.9117
     12.3737         3.3967        -0.9117
     12.3679         3.3968        -0.9117
     12.3664         3.3970        -0.9206
     11.8120         3.3972        -0.9206
     11.8154         3.3970        -0.9206
     11.8029         3.3968        -0.9206
     11.8075         3.3965        -0.9206
     11.7972         3.3963        -0.9206
     11.8038         3.3961        -0.9206
     11.7948         3.3959        -0.9206
     11.8016         3.3957        -0.9206
     11.7854         3.3955        -0.9206
     11.7950         3.3954        -0.9206
     11.7808         3.3952        -0.9206
     11.7897         3.3950        -0.9206
     11.7748         3.3948        -0.9206
     11.7846         3.3947        -0.9206
     11.7726         3.3945        -0.9206
     11.7799         3.3944        -0.9206
     11.7665         3.3942        -0.9206
     11.7732         3.3941        -0.9206
     11.7634         3.3940        -0.9206
     11.7693         3.3939        -0.9206
     11.7576         3.3937        -0.9206
     11.7650         3.3936        -0.9206
     11.7513         3.3935        -0.9206
     11.7596         3.3934        -0.9206
     11.7470         3.3933        -0.9206
     11.7539         3.3932        -0.9206
     11.7427         3.3931        -0.9206
     11.7488         3.3930        -0.9206
     11.7364         3.3929        -0.9206
     11.7453         3.3929        -0.9206
     11.7332         3.3928        -0.9206
     11.7389         3.3927        -0.9206
     11.7271         3.3927        -0.9206
     11.7359         3.3926        -0.9206
     11.7221         3.3926        -0.9206
     11.7312         3.3925        -0.9206
     11.7193         3.3925        -0.9206
     11.7218         3.3924        -0.9206
     11.7141         3.3924        -0.9206
     11.7220         3.3924        -0.9206
     11.7082         3.3923        -0.9206
     11.7157         3.3923        -0.9206
     11.7036         3.3923        -0.9206
     11.7110         3.3923        -0.9206
     11.7003         3.3923        -0.9206
     11.7061         3.3923        -0.9206
     11.6944         3.3922        -0.9206
     11.7021         3.3923        -0.9206
     11.6878         3.3923        -0.9206
     11.6956         3.3923        -0.9267
     11.2748         3.3923        -0.9267
     11.2802         3.3920        -0.9267
     11.2660         3.3917        -0.9267
     11.2795         3.3914        -0.9267
     11.2603         3.3911        -0.9267
     11.2726         3.3908        -0.9267
     11.2613         3.3905        -0.9267
     11.2676         3.3902        -0.9267
     11.2526         3.3899        -0.9267
     11.2670         3.3897        -0.9267
     11.2492         3.3894        -0.9267
     11.2591         3.3891        -0.9267
     11.2469         3.3889        -0.9267
     11.2545         3.3886        -0.9267
     11.2421         3.3884        -0.9267
     11.2514         3.3881        -0.9267
     11.2376         3.3879        -0.9267
     11.2473         3.3877        -0.9267
     11.2350         3.3874        -0.9267
     11.2427         3.3872        -0.9267
     11.2294         3.3870        -0.9267
     11.2409         3.3868        -0.9267
     11.2255         3.3865        -0.9267
     11.2348         3.3863        -0.9267
     11.2239         3.3861        -0.9267
     11.2310         3.3859        -0.9267
     11.2183         3.3857        -0.9267
     11.2289         3.3855        -0.9267
     11.2139         3.3853        -0.9267
     11.2233         3.3852        -0.9267
     11.2115         3.3850        -0.9267
     11.2195         3.3848        -0.9267
     11.2061         3.3846        -0.9267
     11.2172         3.3844        -0.9267
     11.2007         3.3843        -0.9267
     11.2118         3.3841        -0.9267
     11.1978         3.3840        -0.9267
     11.2087         3.3838        -0.9267
     11.1924         3.3837        -0.9267
     11.2043         3.3835        -0.9267
     11.1896         3.3834        -0.9267
     11.1985         3.3832        -0.9267
     11.1859         3.3831        -0.9267
     11.1952         3.3830        -0.9267
     11.1817         3.3828        -0.9267
     11.1929         3.3827        -0.9267
     11.1778         3.3826        -0.9267
     11.1869         3.3825        -0.9267
     11.1752         3.3823        -0.9267
     11.1840         3.3822        -0.9322
     10.8683         3.3821        -0.9322
     10.8754         3.3817        -0.9322
     10.8690         3.3814        -0.9322
     10.8675         3.3810        -0.9322
     10.8667         3.3807        -0.9322
     10.8670         3.3803        -0.9322
     10.8596         3.3800        -0.9322
     10.8627         3.3796        -0.9322
     10.8591         3.3793        -0.9322
     10.8568         3.3789        -0.9322
     10.8557         3.3786        -0.9322
     10.8540         3.3783        -0.9322
     10.8506         3.3779        -0.9322
     10.8513         3.3776        -0.9322
     10.8486         3.3773        -0.9322
     10.8456         3.3770        -0.9322
     10.8453         3.3767        -0.9322
     10.8443         3.3764        -0.9322
     10.8404         3.3761        -0.9322
     10.8402         3.3758        -0.9322
     10.8384         3.3755        -0.9322
     10.8361         3.3752        -0.9322
     10.8350         3.3749        -0.9322
     10.8334         3.3746        -0.9322
     10.8302         3.3743        -0.9322
     10.8309         3.3740        -0.9322
     10.8283         3.3738        -0.9322
     10.8264         3.3735        -0.9322
     10.8261         3.3732        -0.9322
     10.8254         3.3730        -0.9322
     10.8206         3.3727        -0.9322
     10.8222         3.3724        -0.9322
     10.8210         3.3722        -0.9322
     10.8155         3.3719        -0.9322
     10.8130         3.3717        -0.9322
     10.8199         3.3714        -0.9322
     10.8080         3.3712        -0.9322
     10.8152         3.3709        -0.9322
     10.8082         3.3707        -0.9322
     10.8107         3.3705        -0.9322
     10.8044         3.3702        -0.9322
     10.8098         3.3700        -0.9322
     10.7987         3.3698        -0.9322
     10.8049         3.3696        -0.9322
     10.7987         3.3694        -0.9322
     10.7997         3.3692        -0.9322
     10.7932         3.3689        -0.9322
     10.7995         3.3687        -0.9322
     10.7894         3.3685        -0.9322
     10.7957         3.3683        -0.9364
     10.5931         3.3681        -0.9364
     10.5921         3.3677        -0.9364
     10.5908         3.3674        -0.9364
     10.5928         3.3670        -0.9364
     10.5838         3.3666        -0.9364
     10.5891         3.3662        -0.9364
     10.5827         3.3659        -0.9364
     10.5823         3.3655        -0.9364
     10.5807         3.3651        -0.9364
     10.5819         3.3648        -0.9364
     10.5740         3.3644        -0.9364
     10.5799         3.3641        -0.9364
     10.5736         3.3637        -0.9364
     10.5731         3.3634        -0.9364
     10.5714         3.3630        -0.9364
     10.5722         3.3627        -0.9364
     10.5642         3.3624        -0.9364
     10.5701         3.3620        -0.9364
     10.5632         3.3617        -0.9364
     10.5635         3.3614        -0.9364
     10.5617         3.3611        -0.9364
     10.5631         3.3607        -0.9364
     10.5544         3.3604        -0.9364
     10.5611         3.3601        -0.9364
     10.5548         3.3598        -0.9364
     10.5538         3.3595        -0.9364
     10.5527         3.3592        -0.9364
     10.5556         3.3588        -0.9364
     10.5460         3.3585        -0.9364
     10.5514         3.3582        -0.9364
     10.5459         3.3579        -0.9364
     10.5449         3.3576        -0.9364
     10.5458         3.3573        -0.9364
     10.5443         3.3571        -0.9364
     10.5381         3.3568        -0.9364
     10.5424         3.3565        -0.9364
     10.5376         3.3562        -0.9364
     10.5380         3.3559        -0.9364
     10.5360         3.3556        -0.9364
     10.5356         3.3554        -0.9364
     10.5298         3.3551        -0.9364
     10.5333         3.3548        -0.9364
     10.5319         3.3546        -0.9364
     10.5273         3.3543        -0.9364
     10.5279         3.3540        -0.9364
     10.5268         3.3538        -0.9364
     10.5225         3.3535        -0.9364
     10.5265         3.3533        -0.9364
     10.5222         3.3530        -0.9364
     10.5194         3.3527        -0.9393
     10.4176         3.3525        -0.9393
     10.4164         3.3521        -0.9393
     10.4114         3.3518        -0.9393
     10.4120         3.3514        -0.9393
     10.4119         3.3511        -0.9393
     10.4073         3.3507        -0.9393
     10.4089         3.3503        -0.9393
     10.4086         3.3500        -0.9393
     10.4042         3.3496        -0.9393
     10.4027         3.3493        -0.9393
     10.4053         3.3490        -0.9393
     10.3994         3.3486        -0.9393
     10.4003         3.3483        -0.9393
     10.3996         3.3479        -0.9393
     10.3941         3.3476        -0.9393
     10.3963         3.3473        -0.9393
     10.3954         3.3469        -0.9393
     10.3916         3.3466        -0.9393
     10.3915         3.3463        -0.9393
     10.3915         3.3460        -0.9393
     10.3873         3.3457        -0.9393
     10.3887         3.3453        -0.9393
     10.3869         3.3450        -0.9393
     10.3849         3.3447        -0.9393
     10.3816         3.3444        -0.9393
     10.3850         3.3441        -0.9393
     10.3791         3.3438        -0.9393
     10.3809         3.3435        -0.9393
     10.3794         3.3432        -0.9393
     10.3760         3.3429        -0.9393
     10.3755         3.3426        -0.9393
     10.3763         3.3423        -0.9393
     10.3732         3.3420        -0.9393
     10.3728         3.3417        -0.9393
     10.3694         3.3414        -0.9393
     10.3697         3.3411        -0.9393
     10.3686         3.3408        -0.9393
     10.3683         3.3405        -0.9393
     10.3645         3.3402        -0.9393
     10.3649         3.3400        -0.9393
     10.3625         3.3397        -0.9393
     10.3630         3.3394        -0.9393
     10.3598         3.3391        -0.9393
     10.3607         3.3388        -0.9393
     10.3574         3.3386        -0.9393
     10.3580         3.3383        -0.9393
     10.3551         3.3380        -0.9393
     10.3555         3.3378        -0.9393
     10.3530         3.3375        -0.9393
     10.3538         3.3373        -0.9411
     10.3302         3.3370        -0.9411
     10.3317         3.3367        -0.9411
     10.3254         3.3364        -0.9411
     10.3294         3.3361        -0.9411
     10.3222         3.3358        -0.9411
     10.3283         3.3355        -0.9411
     10.3189         3.3352        -0.9411
     10.3245         3.3350        -0.9411
     10.3180         3.3347        -0.9411
     10.3204         3.3344        -0.9411
     10.3131         3.3341        -0.9411
     10.3200         3.3338        -0.9411
     10.3110         3.3335        -0.9411
     10.3176         3.3333        -0.9411
     10.3074         3.3330        -0.9411
     10.3145         3.3327        -0.9411
     10.3052         3.3325        -0.9411
     10.3109         3.3322        -0.9411
     10.3027         3.3319        -0.9411
     10.3075         3.3316        -0.9411
     10.3021         3.3314        -0.9411
     10.3058         3.3311        -0.9411
     10.2975         3.3308        -0.9411
     10.3023         3.3306        -0.9411
     10.2954         3.3303        -0.9411
     10.2999         3.3301        -0.9411
     10.2930         3.3298        -0.9411
     10.2974         3.3296        -0.9411
     10.2911         3.3293        -0.9411
     10.2962         3.3290        -0.9411
     10.2878         3.3288        -0.9411
     10.2915         3.3285        -0.9411
     10.2857         3.3283        -0.9411
     10.2907         3.3280        -0.9411
     10.2827         3.3278        -0.9411
     10.2880         3.3276        -0.9411
     10.2801         3.3273        -0.9411
     10.2857         3.3271        -0.9411
     10.2801         3.3268        -0.9411
     10.2836         3.3266        -0.9411
     10.2751         3.3264        -0.9411
     10.2816         3.3261        -0.9411
     10.2737         3.3259        -0.9411
     10.2785         3.3257        -0.9411
     10.2725         3.3254        -0.9411
     10.2779         3.3252        -0.9411
     10.2679         3.3250        -0.9411
     10.2767         3.3248        -0.9411
     10.2680         3.3245        -0.9411
     10.2725         3.3243        -0.9436
     10.3152         3.3241        -0.9436
     10.3185         3.3239        -0.9436
     10.3133         3.3236        -0.9436
     10.3153         3.3234        -0.9436
     10.3104         3.3232        -0.9436
     10.3094         3.3230        -0.9436
     10.3079         3.3228        -0.9436
     10.3108         3.3225        -0.9436
     10.3026         3.3223        -0.9436
     10.3073         3.3221        -0.9436
     10.3044         3.3219        -0.9436
     10.3029         3.3217        -0.9436
     10.2984         3.3215        -0.9436
     10.3037         3.3213        -0.9436
     10.2957         3.3210        -0.9436
     10.2989         3.3208        -0.9436
     10.2948         3.3206        -0.9436
     10.2947         3.3204        -0.9436
     10.2915         3.3202        -0.9436
     10.2953         3.3200        -0.9436
     10.2864         3.3198        -0.9436
     10.2912         3.3196        -0.9436
     10.2885         3.3194        -0.9436
     10.2872         3.3192        -0.9436
     10.2827         3.3190        -0.9436
     10.2879         3.3188        -0.9436
     10.2794         3.3186        -0.9436
     10.2846         3.3184        -0.9436
     10.2798         3.3182        -0.9436
     10.2801         3.3180        -0.9436
     10.2754         3.3178        -0.9436
     10.2807         3.3176        -0.9436
     10.2734         3.3174        -0.9436
     10.2768         3.3172        -0.9436
     10.2734         3.3170        -0.9436
     10.2734         3.3168        -0.9436
     10.2690         3.3166        -0.9436
     10.2758         3.3164        -0.9436
     10.2653         3.3162        -0.9436
     10.2697         3.3160        -0.9436
     10.2667         3.3159        -0.9436
     10.2671         3.3157        -0.9436
     10.2634         3.3155        -0.9436
     10.2677         3.3153        -0.9436
     10.2587         3.3151        -0.9436
     10.2636         3.3150        -0.9436
     10.2597         3.3148        -0.9436
     10.2619         3.3146        -0.9436
     10.2556         3.3144        -0.9436
     10.2607         3.3142        -0.9462
     10.3663         3.3141        -0.9462
     10.3707         3.3139        -0.9462
     10.3678         3.3138        -0.9462
     10.3683         3.3137        -0.9462
     10.3611         3.3135        -0.9462
     10.3672         3.3134        -0.9462
     10.3582         3.3132        -0.9462
     10.3629         3.3131        -0.9462
     10.3585         3.3130        -0.9462
     10.3576         3.3128        -0.9462
     10.3544         3.3127        -0.9462
     10.3599         3.3126        -0.9462
     10.3489         3.3124        -0.9462
     10.3551         3.3123        -0.9462
     10.3516         3.3121        -0.9462
     10.3504         3.3120        -0.9462
     10.3450         3.3119        -0.9462
     10.3526         3.3117        -0.9462
     10.3423         3.3116        -0.9462
     10.3471         3.3115        -0.9462
     10.3433         3.3113        -0.9462
     10.3433         3.3112        -0.9462
     10.3389         3.3111        -0.9462
     10.3449         3.3109        -0.9462
     10.3349         3.3108        -0.9462
     10.3405         3.3107        -0.9462
     10.3370         3.3105        -0.9462
     10.3350         3.3104        -0.9462
     10.3309         3.3103        -0.9462
     10.3383         3.3101        -0.9462
     10.3283         3.3100        -0.9462
     10.3332         3.3099        -0.9462
     10.3286         3.3097        -0.9462
     10.3276         3.3096        -0.9462
     10.3275         3.3095        -0.9462
     10.3296         3.3093        -0.9462
     10.3199         3.3092        -0.9462
     10.3251         3.3091        -0.9462
     10.3247         3.3090        -0.9462
     10.3199         3.3088        -0.9462
     10.3182         3.3087        -0.9462
     10.3209         3.3086        -0.9462
     10.3172         3.3085        -0.9462
     10.3186         3.3083        -0.9462
     10.3145         3.3082        -0.9462
     10.3148         3.3081        -0.9462
     10.3130         3.3080        -0.9462
     10.3157         3.3079        -0.9462
     10.3068         3.3077        -0.9462
     10.3127         3.3076        -0.9501
     10.4878         3.3075        -0.9501
     10.4872         3.3074        -0.9501
     10.4824         3.3073        -0.9501
     10.4901         3.3073        -0.9501
     10.4788         3.3072        -0.9501
     10.4811         3.3071        -0.9501
     10.4833         3.3070        -0.9501
     10.4809         3.3070        -0.9501
     10.4734         3.3069        -0.9501
     10.4833         3.3068        -0.9501
     10.4716         3.3067        -0.9501
     10.4746         3.3066        -0.9501
     10.4766         3.3065        -0.9501
     10.4745         3.3065        -0.9501
     10.4671         3.3064        -0.9501
     10.4762         3.3063        -0.9501
     10.4645         3.3062        -0.9501
     10.4676         3.3061        -0.9501
     10.4686         3.3060        -0.9501
     10.4670         3.3060        -0.9501
     10.4588         3.3059        -0.9501
     10.4685         3.3058        -0.9501
     10.4578         3.3057        -0.9501
     10.4570         3.3056        -0.9501
     10.4651         3.3056        -0.9501
     10.4552         3.3055        -0.9501
     10.4493         3.3054        -0.9501
     10.4642         3.3053        -0.9501
     10.4489         3.3052        -0.9501
     10.4486         3.3052        -0.9501
     10.4581         3.3051        -0.9501
     10.4484         3.3050        -0.9501
     10.4427         3.3049        -0.9501
     10.4555         3.3048        -0.9501
     10.4448         3.3048        -0.9501
     10.4422         3.3047        -0.9501
     10.4488         3.3046        -0.9501
     10.4445         3.3045        -0.9501
     10.4345         3.3044        -0.9501
     10.4509         3.3044        -0.9501
     10.4356         3.3043        -0.9501
     10.4349         3.3042        -0.9501
     10.4423         3.3041        -0.9501
     10.4387         3.3041        -0.9501
     10.4282         3.3040        -0.9501
     10.4442         3.3039        -0.9501
     10.4297         3.3038        -0.9501
     10.4275         3.3038        -0.9501
     10.4366         3.3037        -0.9501
     10.4318         3.3036        -0.9542
     10.6638         3.3036        -0.9542
     10.6791         3.3035        -0.9542
     10.6644         3.3035        -0.9542
     10.6650         3.3035        -0.9542
     10.6645         3.3034        -0.9542
     10.6720         3.3034        -0.9542
     10.6555         3.3034        -0.9542
     10.6657         3.3033        -0.9542
     10.6571         3.3033        -0.9542
     10.6598         3.3033        -0.9542
     10.6601         3.3032        -0.9542
     10.6588         3.3032        -0.9542
     10.6483         3.3032        -0.9542
     10.6601         3.3031        -0.9542
     10.6495         3.3031        -0.9542
     10.6465         3.3031        -0.9542
     10.6490         3.3030        -0.9542
     10.6529         3.3030        -0.9542
     10.6409         3.3030        -0.9542
     10.6458         3.3029        -0.9542
     10.6417         3.3029        -0.9542
     10.6443         3.3029        -0.9542
     10.6414         3.3028        -0.9542
     10.6390         3.3028        -0.9542
     10.6337         3.3028        -0.9542
     10.6449         3.3027        -0.9542
     10.6314         3.3027        -0.9542
     10.6325         3.3027        -0.9542
     10.6344         3.3026        -0.9542
     10.6364         3.3026        -0.9542
     10.6250         3.3026        -0.9542
     10.6342         3.3025        -0.9542
     10.6246         3.3025        -0.9542
     10.6283         3.3025        -0.9542
     10.6253         3.3024        -0.9542
     10.6277         3.3024        -0.9542
     10.6181         3.3024        -0.9542
     10.6263         3.3023        -0.9542
     10.6179         3.3023        -0.9542
     10.6240         3.3023        -0.9542
     10.6169         3.3022        -0.9542
     10.6204         3.3022        -0.9542
     10.6116         3.3022        -0.9542
     10.6205         3.3021        -0.9542
     10.6113         3.3021        -0.9542
     10.6174         3.3021        -0.9542
     10.6100         3.3020        -0.9542
     10.6133         3.3020        -0.9542
     10.6072         3.3020        -0.9542
     10.6124         3.3020        -0.9583
     10.9184         3.3019        -0.9583
     10.9198         3.3019        -0.9583
     10.9171         3.3020        -0.9583
     10.9143         3.3020        -0.9583
     10.9143         3.3020        -0.9583
     10.9124         3.3020        -0.9583
     10.9100         3.3020        -0.9583
     10.9107         3.3020        -0.9583
     10.9100         3.3020        -0.9583
     10.9067         3.3020        -0.9583
     10.9070         3.3021        -0.9583
     10.9023         3.3021        -0.9583
     10.9045         3.3021        -0.9583
     10.9015         3.3021        -0.9583
     10.9053         3.3021        -0.9583
     10.8997         3.3021        -0.9583
     10.9007         3.3021        -0.9583
     10.8959         3.3021        -0.9583
     10.8992         3.3021        -0.9583
     10.8928         3.3022        -0.9583
     10.8959         3.3022        -0.9583
     10.8922         3.3022        -0.9583
     10.8956         3.3022        -0.9583
     10.8896         3.3022        -0.9583
     10.8906         3.3022        -0.9583
     10.8866         3.3022        -0.9583
     10.8891         3.3022        -0.9583
     10.8846         3.3022        -0.9583
     10.8856         3.3022        -0.9583
     10.8827         3.3022        -0.9583
     10.8843         3.3023        -0.9583
     10.8803         3.3023        -0.9583
     10.8824         3.3023        -0.9583
     10.8776         3.3023        -0.9583
     10.8800         3.3023        -0.9583
     10.8759         3.3023        -0.9583
     10.8766         3.3023        -0.9583
     10.8736         3.3023        -0.9583
     10.8756         3.3023        -0.9583
     10.8660         3.3023        -0.9583
     10.8728         3.3024        -0.9583
     10.8677         3.3024        -0.9583
     10.8715         3.3024        -0.9583
     10.8657         3.3024        -0.9583
     10.8632         3.3024        -0.9583
     10.8653         3.3024        -0.9583
     10.8675         3.3024        -0.9583
     10.8633         3.3024        -0.9583
     10.8658         3.3025        -0.9583
     10.8559         3.3025        -0.9625
     11.2379         3.3025        -0.9625
     11.2314         3.3025        -0.9625
     11.2263         3.3026        -0.9625
     11.2311         3.3027        -0.9625
     11.2294         3.3028        -0.9625
     11.2196         3.3028        -0.9625
     11.2295         3.3029        -0.9625
     11.2233         3.3030        -0.9625
     11.2181         3.3030        -0.9625
     11.2232         3.3031        -0.9625
     11.2198         3.3031        -0.9625
     11.2113         3.3032        -0.9625
     11.2175         3.3033        -0.9625
     11.2162         3.3033        -0.9625
     11.2070         3.3034        -0.9625
     11.2149         3.3035        -0.9625
     11.2124         3.3035        -0.9625
     11.2028         3.3036        -0.9625
     11.2106         3.3036        -0.9625
     11.2082         3.3037        -0.9625
     11.1994         3.3038        -0.9625
     11.2075         3.3038        -0.9625
     11.2033         3.3039        -0.9625
     11.1959         3.3039        -0.9625
     11.2031         3.3040        -0.9625
     11.2009         3.3041        -0.9625
     11.1917         3.3041        -0.9625
     11.1986         3.3042        -0.9625
     11.1968         3.3042        -0.9625
     11.1886         3.3043        -0.9625
     11.1955         3.3043        -0.9625
     11.1929         3.3044        -0.9625
     11.1844         3.3045        -0.9625
     11.1916         3.3045        -0.9625
     11.1899         3.3046        -0.9625
     11.1811         3.3046        -0.9625
     11.1889         3.3047        -0.9625
     11.1845         3.3047        -0.9625
     11.1780         3.3048        -0.9625
     11.1853         3.3049        -0.9625
     11.1827         3.3049        -0.9625
     11.1742         3.3050        -0.9625
     11.1806         3.3050        -0.9625
     11.1776         3.3051        -0.9625
     11.1724         3.3051        -0.9625
     11.1781         3.3052        -0.9625
     11.1707         3.3053        -0.9625
     11.1661         3.3053        -0.9625
     11.1753         3.3054        -0.9625
     11.1708         3.3054        -0.9669
     11.5961         3.3055        -0.9669
     11.5992         3.3056        -0.9669
     11.5936         3.3057        -0.9669
     11.5994         3.3058        -0.9669
     11.5877         3.3059        -0.9669
     11.5973         3.3060        -0.9669
     11.5894         3.3061        -0.9669
     11.5923         3.3062        -0.9669
     11.5863         3.3063        -0.9669
     11.5929         3.3064        -0.9669
     11.5811         3.3065        -0.9669
     11.5890         3.3066        -0.9669
     11.5807         3.3067        -0.9669
     11.5841         3.3068        -0.9669
     11.5799         3.3069        -0.9669
     11.5829         3.3070        -0.9669
     11.5730         3.3071        -0.9669
     11.5820         3.3072        -0.9669
     11.5731         3.3073        -0.9669
     11.5745         3.3074        -0.9669
     11.5689         3.3075        -0.9669
     11.5764         3.3076        -0.9669
     11.5635         3.3077        -0.9669
     11.5714         3.3078        -0.9669
     11.5651         3.3079        -0.9669
     11.5679         3.3080        -0.9669
     11.5587         3.3081        -0.9669
     11.5693         3.3082        -0.9669
     11.5559         3.3083        -0.9669
     11.5657         3.3084        -0.9669
     11.5571         3.3085        -0.9669
     11.5589         3.3085        -0.9669
     11.5537         3.3086        -0.9669
     11.5618         3.3087        -0.9669
     11.5480         3.3088        -0.9669
     11.5569         3.3089        -0.9669
     11.5504         3.3090        -0.9669
     11.5537         3.3091        -0.9669
     11.5456         3.3092        -0.9669
     11.5526         3.3093        -0.9669
     11.5416         3.3094        -0.9669
     11.5523         3.3095        -0.9669
     11.5414         3.3096        -0.9669
     11.5448         3.3097        -0.9669
     11.5394         3.3098        -0.9669
     11.5476         3.3099        -0.9669
     11.5343         3.3099        -0.9669
     11.5431         3.3100        -0.9669
     11.5354         3.3101        -0.9669
     11.5397         3.3102        -0.9717
     12.0161         3.3103        -0.9717
     12.0253         3.3105        -0.9717
     12.0148         3.3106        -0.9717
     12.0175         3.3107        -0.9717
     12.0113         3.3109        -0.9717
     12.0145         3.3110        -0.9717
     12.0086         3.3111        -0.9717
     12.0119         3.3113        -0.9717
     12.0058         3.3114        -0.9717
     12.0094         3.3115        -0.9717
     12.0023         3.3117        -0.9717
     12.0069         3.3118        -0.9717
     11.9996         3.3119        -0.9717
     12.0035         3.3121        -0.9717
     11.9972         3.3122        -0.9717
     12.0012         3.3123        -0.9717
     11.9935         3.3124        -0.9717
     11.9989         3.3126        -0.9717
     11.9886         3.3127        -0.9717
     11.9950         3.3128        -0.9717
     11.9893         3.3129        -0.9717
     11.9907         3.3131        -0.9717
     11.9853         3.3132        -0.9717
     11.9908         3.3133        -0.9717
     11.9809         3.3134        -0.9717
     11.9866         3.3136        -0.9717
     11.9816         3.3137        -0.9717
     11.9821         3.3138        -0.9717
     11.9782         3.3139        -0.9717
     11.9833         3.3141        -0.9717
     11.9744         3.3142        -0.9717
     11.9795         3.3143        -0.9717
     11.9733         3.3144        -0.9717
     11.9745         3.3146        -0.9717
     11.9701         3.3147        -0.9717
     11.9752         3.3148        -0.9717
     11.9660         3.3149        -0.9717
     11.9711         3.3151        -0.9717
     11.9674         3.3152        -0.9717
     11.9680         3.3153        -0.9717
     11.9643         3.3154        -0.9717
     11.9689         3.3156        -0.9717
     11.9588         3.3157        -0.9717
     11.9654         3.3158        -0.9717
     11.9602         3.3159        -0.9717
     11.9602         3.3160        -0.9717
     11.9572         3.3162        -0.9717
     11.9611         3.3163        -0.9717
     11.9521         3.3164        -0.9717
     11.9589         3.3165        -0.9763
     12.4854         3.3167        -0.9763
     12.4866         3.3168        -0.9763
     12.4844         3.3170        -0.9763
     12.4827         3.3172        -0.9763
     12.4784         3.3173        -0.9763
     12.4837         3.3175        -0.9763
     12.4740         3.3177        -0.9763
     12.4782         3.3178        -0.9763
     12.4735         3.3180        -0.9763
     12.4728         3.3181        -0.9763
     12.4668         3.3183        -0.9763
     12.4752         3.3185        -0.9763
     12.4629         3.3186        -0.9763
     12.4681         3.3188        -0.9763
     12.4650         3.3190        -0.9763
     12.4653         3.3191        -0.9763
     12.4591         3.3193        -0.9763
     12.4654         3.3194        -0.9763
     12.4547         3.3196        -0.9763
     12.4612         3.3198        -0.9763
     12.4559         3.3199        -0.9763
     12.4564         3.3201        -0.9763
     12.4497         3.3202        -0.9763
     12.4593         3.3204        -0.9763
     12.4471         3.3205        -0.9763
     12.4528         3.3207        -0.9763
     12.4460         3.3209        -0.9763
     12.4490         3.3210        -0.9763
     12.4433         3.3212        -0.9763
     12.4500         3.3213        -0.9763
     12.4364         3.3215        -0.9763
     12.4449         3.3216        -0.9763
     12.4375         3.3218        -0.9763
     12.4404         3.3220        -0.9763
     12.4321         3.3221        -0.9763
     12.4427         3.3223        -0.9763
     12.4290         3.3224        -0.9763
     12.4365         3.3226        -0.9763
     12.4304         3.3227        -0.9763
     12.4340         3.3229        -0.9763
     12.4240         3.3230        -0.9763
     12.4367         3.3232        -0.9763
     12.4208         3.3234        -0.9763
