        rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf       vol
5.3317451477 16.5862007141 -17.7746543884 30.2925472260 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2064256668
5.3736286163 16.5919895172 -17.7210216522 30.2871913910 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2183036804
5.4159655571 16.6003494263 -17.6968460083 30.2481765747 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2303075790
5.4587278366 16.6111106873 -17.6776943207 30.2046279907 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2424316406
5.4656057358 16.5646591187 -9.1908130646 29.8175201416 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2443838120
5.4726953506 16.5207519531 -9.1892032623 29.7582416534 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2463941574
5.4798750877 16.4795207977 -9.1788330078 29.7154941559 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2484312057
5.4870767593 16.4411907196 -9.1550016403 29.6738109589 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2504720688
5.4943604469 16.4057502747 -9.1357278824 29.6356925964 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2525377274
5.5019130707 16.3730106354 -9.1469860077 29.5678424835 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2546796799
5.5093531609 16.3435611725 -9.1090698242 29.5467205048 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2567892075
5.5169720650 16.3171081543 -9.0998220444 29.4892368317 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2589492798
5.5246925354 16.2937622070 -9.0881023407 29.4486026764 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2611379623
5.5325813293 16.2736701965 -9.0840892792 29.3880977631 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2633733749
5.5404853821 16.2569828033 -9.0535488129 29.3597240448 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2656173706
5.5487213135 16.2434291840 -9.0705633163 29.2818832397 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2679519653
5.5569171906 16.2334671021 -9.0340862274 29.2581901550 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2702741623
5.5652804375 16.2270526886 -9.0278282166 29.1953754425 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2726469040
5.5736980438 16.2239360809 -9.0060606003 29.1637115479 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2750349045
5.5824074745 16.2247638702 -9.0092525482 29.0903072357 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2775039673
5.5909686089 16.2290611267 -8.9630498886 29.0756111145 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2799329758
5.6000995636 16.2369632721 -9.0053539276 28.9800682068 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2825212479
5.6089487076 16.2487545013 -8.9461002350 28.9706554413 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2850303650
5.6182308197 16.2642230988 -8.9647665024 28.8905696869 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2876625061
5.6273021698 16.2834224701 -8.9146337509 28.8748226166 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2902355194
5.6369323730 16.3063755035 -8.9453563690 28.7879390717 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2929649353
5.6461987495 16.3332157135 -8.8809585571 28.7848110199 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2955942154
5.6559987068 16.3638706207 -8.9092922211 28.6948127747 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2983713150
5.6656322479 16.3984260559 -8.8672018051 28.6771678925 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3011016846
5.6757221222 16.4368438721 -8.8866357803 28.5931987762 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3039655685
5.6856589317 16.4792003632 -8.8418064117 28.5767536163 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3067808151
5.6962866783 16.5253276825 -8.8833189011 28.4796257019 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3097944260
5.7065343857 16.5753154755 -8.8132419586 28.4787101746 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3127031326
5.7174639702 16.6291332245 -8.8573875427 28.3801708221 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3158016205
5.7282423973 16.6866588593 -8.7974252701 28.3702182770 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3188571930
5.7395558357 16.7481479645 -8.8438158035 28.2756404877 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3220653534
5.7507286072 16.8133811951 -8.7857351303 28.2700347900 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3252334595
5.7624025345 16.8824176788 -8.8203773499 28.1712036133 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3285446167
5.7736063004 16.9552478790 -8.7297401428 28.1839542389 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3317184448
5.7857789993 17.0319423676 -8.8151435852 28.0620307922 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3351726532
5.7975082397 17.1120738983 -8.7275800705 28.0720462799 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3384971619
5.8100223541 17.1962051392 -8.7902135849 27.9525165558 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3420467377
5.8220448494 17.2836990356 -8.6969518661 27.9745121002 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3454542160
5.8349642754 17.3749370575 -8.7724027634 27.8456134796 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3491191864
5.8474936485 17.4698925018 -8.6962099075 27.8556003571 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3526697159
5.8607025146 17.5679912567 -8.7370271683 27.7602787018 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3564176559
5.8738565445 17.6698455811 -8.7010755539 27.7431449890 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3601484299
5.8874115944 17.7748394012 -8.7185106277 27.6569614410 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3639907837
5.9009742737 17.8833141327 -8.6899347305 27.6448287964 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3678369522
5.9150643349 17.9949226379 -8.7195510864 27.5506706238 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3718309402
5.9289684296 18.1098308563 -8.6643695831 27.5436935425 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3757753372
5.9434709549 18.2276973724 -8.7011489868 27.4604721069 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3798875809
5.9581618309 18.3486804962 -8.6943550110 27.4279632568 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3840522766
5.9730339050 18.4727439880 -8.6900253296 27.3582534790 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3882703781
5.9727845192 18.5751056671 -6.6177902222 27.4011344910 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3881988525
5.9728732109 18.6810092926 -6.6107220650 27.3229064941 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3882246017
5.9730763435 18.7901515961 -6.6258683205 27.2867145538 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3882827759
5.9736194611 18.9028644562 -6.6204533577 27.2155284882 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3884363174
5.9741988182 19.0187263489 -6.6304631233 27.1764945984 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3885993958
5.9752554893 19.1378192902 -6.6366648674 27.1084728241 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3889007568
5.9762358665 19.2600326538 -6.6448521614 27.0689468384 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3891782761
5.9775547981 19.3853569031 -6.6266674995 27.0223464966 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3895511627
5.9789662361 19.5135574341 -6.6626977921 26.9745254517 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3899517059
5.9808697701 19.6448707581 -6.6587386131 26.9188289642 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3904914856
5.9828906059 19.7788887024 -6.6813230515 26.8799285889 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3910646439
5.9851565361 19.9157218933 -6.6687197685 26.8295345306 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3917074203
5.9874386787 20.0552825928 -6.6759018898 26.7830410004 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3923549652
5.9899649620 20.1974792480 -6.6566982269 26.7307281494 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3930711746
5.9929723740 20.3423709869 -6.7171678543 26.6859912872 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3939247131
5.9962491989 20.4895324707 -6.6938705444 26.6295261383 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3948526382
5.9992341995 20.6395626068 -6.6822605133 26.5954818726 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3956995010
6.0026926994 20.7917327881 -6.6714506149 26.5225925446 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3966798782
6.0061964989 20.9466629028 -6.6958603859 26.4864044189 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3976726532
6.0099811554 21.1036930084 -6.6718974113 26.4212169647 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3987464905
6.0141811371 21.2632637024 -6.7187786102 26.3806228638 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3999376297
6.0185427666 21.4244995117 -6.7152833939 26.3053798676 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4011735916
6.0229763985 21.5883369446 -6.6918931007 26.2906265259 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4024295807
6.0280294418 21.7538642883 -6.7390794754 26.2017631531 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4038648605
6.0328960419 21.9215469360 -6.7135467529 26.2006378174 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4052448273
6.0385441780 22.0905628204 -6.7581377029 26.1060981750 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4068460464
6.0442862511 22.2620258331 -6.7548117638 26.1015853882 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4084739685
6.0502986908 22.4346103668 -6.7789802551 26.0085430145 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4101791382
6.0560460091 22.6095199585 -6.7223925591 26.0284633636 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4118089676
6.0631794930 22.7854251862 -6.8276767731 25.8984565735 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4138307571
6.0692925453 22.9638843536 -6.7228269577 25.9297065735 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4155654907
6.0764222145 23.1431255341 -6.8022894859 25.8152408600 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4175872803
6.0834727287 23.3247184753 -6.7587599754 25.8449592590 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4195861816
6.0911364555 23.5071296692 -6.8202142715 25.7117919922 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4217586517
6.0984306335 23.6913471222 -6.7585115433 25.7605934143 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4238271713
6.1067380905 23.8765602112 -6.8364896774 25.6161346436 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4261827469
6.1144399643 24.0636119843 -6.7605648041 25.6615314484 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4283676147
6.1227455139 24.2515144348 -6.7974424362 25.5295028687 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4307222366
6.1312613487 24.4411354065 -6.7909874916 25.5779342651 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4331369400
6.1401495934 24.6317672729 -6.8127446175 25.4373397827 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4356565475
6.1486082077 24.8235416412 -6.7596559525 25.5107860565 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4380559921
6.1581344604 25.0162601471 -6.8299713135 25.3467330933 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4407567978
6.1673340797 25.2107276917 -6.7679438591 25.3987770081 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4433660507
6.1770772934 25.4055233002 -6.8329682350 25.2623271942 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4461288452
6.1865892410 25.6017436981 -6.7641797066 25.3365936279 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4488248825
6.1970725060 25.7989368439 -6.8561673164 25.1664009094 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4517993927
6.2068009377 25.9968700409 -6.7631387711 25.2556304932 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4545564651
6.2179884911 26.1955909729 -6.9043269157 25.0726184845 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4577293396
6.2281036377 26.3957519531 -6.7620244026 25.1753196716 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4605970383
6.2394599915 26.5959968567 -6.8930811882 24.9827384949 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4638185501
6.2542781830 26.7738513947 -6.6638517380 24.0443363190 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4680194855
6.2705101967 26.9535274506 -6.7279896736 23.8096218109 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4726238251
6.2847590446 27.1348781586 -6.5287156105 23.9490356445 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4766635895
6.3015565872 27.3171443939 -6.7462739944 23.7252025604 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4814252853
6.3162145615 27.5008811951 -6.5400958061 23.9114074707 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4855833054
6.3327808380 27.6860637665 -6.6875662804 23.6649093628 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4902811050
6.3478055000 27.8723506927 -6.5335893631 23.8094425201 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4945411682
6.3651251793 28.0597438812 -6.7218871117 23.5896320343 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4994525909
6.3796348572 28.2484188080 -6.4414305687 23.7490615845 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5035667419
6.3973464966 28.4381828308 -6.7310514450 23.5125026703 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5085868835
6.4122805595 28.6290416718 -6.4523491859 23.6703491211 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5128211975
6.4297838211 28.8207035065 -6.6802201271 23.4413585663 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5177869797
6.4449377060 29.0131225586 -6.4385466576 23.6065216064 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5220832825
6.4627804756 29.2066478729 -6.6926941872 23.3619709015 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5271434784
6.4778184891 29.4007892609 -6.4152469635 23.5550327301 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5314083099
6.4960074425 29.5960426331 -6.7098989487 23.3108196259 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5365629196
6.5113577843 29.7917537689 -6.4202628136 23.4816608429 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5409164429
6.5294055939 29.9888362885 -6.6832327843 23.2414989471 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5460348129
6.5448622704 30.1857337952 -6.4180016518 23.4363842010 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5504169464
6.5635480881 30.3837833405 -6.7171688080 23.1884860992 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5557165146
6.5792965889 30.5821723938 -6.4176378250 23.3565998077 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5601816177
6.5980801582 30.7812328339 -6.7441444397 23.1488666534 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5655069351
6.6137180328 30.9804477692 -6.4029045105 23.3097190857 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5699443817
6.6324558258 31.1807823181 -6.7076640129 23.0623989105 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5752563477
6.6484112740 31.3803424835 -6.4303555489 23.2656936646 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5797815323
6.6681337357 31.5816402435 -6.7626919746 22.9975700378 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5853729248
6.6833624840 31.7826156616 -6.3528451920 23.1925773621 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5896911621
6.7028179169 31.9842586517 -6.7364592552 22.9366054535 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5952062607
6.7184000015 32.1858024597 -6.3609900475 23.1325874329 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5996265411
6.7378115654 32.3886032104 -6.7046818733 22.8561515808 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6051301956
6.7538714409 32.5904426575 -6.3966097832 23.0692691803 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6096858978
6.7736859322 32.7933082581 -6.7375087738 22.8087253571 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6153020859
6.7889018059 32.9963798523 -6.3127083778 22.9882774353 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6196174622
6.8089256287 33.1993827820 -6.7351312637 22.7392520905 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6252965927
6.8246073723 33.4028434753 -6.3395614624 22.9303455353 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6297426224
6.8441491127 33.6067428589 -6.6928477287 22.6435184479 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6352834702
6.8600125313 33.8099250793 -6.3451933861 22.8831291199 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6397829056
6.8805446625 34.0139312744 -6.7757306099 22.5865879059 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6456031799
6.8956179619 34.2183036804 -6.2741241455 22.8003311157 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6498775482
6.9163446426 34.4224967957 -6.7781291008 22.5285987854 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6557550430
6.9319753647 34.6266326904 -6.3179516792 22.7343997955 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6601867676
6.9517784119 34.8313369751 -6.7066416740 22.4629669189 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6658029556
6.9681205750 35.0350952148 -6.3830208778 22.6937007904 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6704378128
6.9885325432 35.2392272949 -6.7612981796 22.4048480988 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6762247086
7.0041384697 35.4430541992 -6.3334879875 22.6215686798 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6806497574
7.0251870155 35.6478118896 -6.8098835945 22.3445720673 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6866178513
7.0414452553 35.8509216309 -6.3780546188 22.5673980713 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6912288666
7.0620903969 36.0553817749 -6.7874131203 22.2995090485 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6970825195
7.0784931183 36.2587013245 -6.3986835480 22.5179977417 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7017335892
7.0993895531 36.4628982544 -6.8136267662 22.2434482574 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7076597214
7.1104660034 36.6141853333 -5.8312244415 20.5423603058 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7108001709
7.1269302368 36.7680625916 -6.1441373825 20.1510829926 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7154684067
7.1378450394 36.9224357605 -5.6676425934 20.3954544067 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7185630798
7.1547160149 37.0789909363 -6.1128673553 20.0687255859 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7233476639
7.1659216881 37.2361335754 -5.6772465706 20.3368644714 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7265262604
7.1833133698 37.3951606750 -6.1337323189 20.0445861816 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7314577103
7.1950135231 37.5543327332 -5.6699228287 20.2874393463 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7347736359
7.2125287056 37.7151641846 -6.0878238678 19.9652462006 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7397413254
7.2247953415 37.8762817383 -5.7107129097 20.2627944946 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7432193756
7.2431955338 38.0393295288 -6.1222648621 19.9407730103 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7484369278
7.2557225227 38.2025413513 -5.6973419189 20.1836547852 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7519884109
7.2745561600 38.3670692444 -6.1349134445 19.8840770721 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7573299408
7.2877755165 38.5317573547 -5.7056164742 20.1196556091 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7610788345
7.3067188263 38.6979484558 -6.1149291992 19.8032989502 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7664499283
7.3201594353 38.8638343811 -5.7147917747 20.0967559814 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7702608109
7.3393964767 39.0315246582 -6.1054162979 19.7504730225 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7757158279
7.3526325226 39.1987419128 -5.6583003998 20.0050659180 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.7794685364
