     velsurf       thk_regu           glen
     31.3999         3.1033        -0.8873
     31.3998         3.1032        -0.9470
     30.7540         3.1032        -0.9470
     30.7540         3.1032        -0.9470
     30.7539         3.1032        -0.9470
     30.7538         3.1032        -0.9470
     30.7537         3.1031        -0.9470
     30.7537         3.1031        -0.9470
     30.7536         3.1031        -0.9470
     30.7535         3.1031        -0.9470
     30.7535         3.1031        -0.9470
     30.7534         3.1030        -0.9470
     30.7533         3.1030        -0.9470
     30.7533         3.1030        -0.9470
     30.7532         3.1030        -0.9470
     30.7531         3.1030        -0.9470
     30.7530         3.1029        -0.9470
     30.7530         3.1029        -0.9470
     30.7529         3.1029        -0.9470
     30.7528         3.1029        -0.9470
     30.7528         3.1029        -0.9470
     30.7527         3.1028        -0.9470
     30.7526         3.1028        -0.9470
     30.7526         3.1028        -0.9470
     30.7525         3.1028        -0.9470
     30.7524         3.1028        -0.9470
     30.7523         3.1027        -0.9470
     30.7523         3.1027        -0.9470
     30.7522         3.1027        -0.9470
     30.7521         3.1027        -0.9470
     30.7520         3.1027        -0.9470
     30.7519         3.1026        -0.9470
     30.7519         3.1026        -0.9470
     30.7518         3.1026        -0.9470
     30.7517         3.1026        -0.9470
     30.7516         3.1026        -0.9470
     30.7515         3.1025        -0.9470
     30.7515         3.1025        -0.9470
     30.7514         3.1025        -0.9470
     30.7513         3.1025        -0.9470
     30.7512         3.1025        -0.9470
     30.7512         3.1024        -0.9470
     30.7511         3.1024        -0.9470
     30.7510         3.1024        -0.9470
     30.7509         3.1024        -0.9470
     30.7508         3.1023        -0.9470
     30.7507         3.1023        -0.9470
     30.7507         3.1023        -0.9470
     30.7506         3.1023        -0.9470
     30.7505         3.1023        -0.9470
     30.7505         3.1022        -0.9470
     30.7504         3.1022        -0.9995
     30.7937         3.1022        -0.9995
     30.7936         3.1022        -0.9995
     30.7935         3.1021        -0.9995
     30.7934         3.1021        -0.9995
     30.7933         3.1021        -0.9995
     30.7932         3.1021        -0.9995
     30.7931         3.1021        -0.9995
     30.7930         3.1020        -0.9995
     30.7930         3.1020        -0.9995
     30.7929         3.1020        -0.9995
     30.7928         3.1020        -0.9995
     30.7927         3.1019        -0.9995
     30.7926         3.1019        -0.9995
     30.7925         3.1019        -0.9995
     30.7924         3.1019        -0.9995
     30.7923         3.1018        -0.9995
     30.7922         3.1018        -0.9995
     30.7921         3.1018        -0.9995
     30.7921         3.1018        -0.9995
     30.7920         3.1018        -0.9995
     30.7919         3.1017        -0.9995
     30.7918         3.1017        -0.9995
     30.7917         3.1017        -0.9995
     30.7916         3.1017        -0.9995
     30.7915         3.1016        -0.9995
     30.7914         3.1016        -0.9995
     30.7913         3.1016        -0.9995
     30.7912         3.1016        -0.9995
     30.7911         3.1015        -0.9995
     30.7910         3.1015        -0.9995
     30.7909         3.1015        -0.9995
     30.7908         3.1015        -0.9995
     30.7908         3.1014        -0.9995
     30.7907         3.1014        -0.9995
     30.7906         3.1014        -0.9995
     30.7905         3.1014        -0.9995
     30.7904         3.1013        -0.9995
     30.7903         3.1013        -0.9995
     30.7902         3.1013        -0.9995
     30.7901         3.1013        -0.9995
     30.7900         3.1012        -0.9995
     30.7899         3.1012        -0.9995
     30.7898         3.1012        -0.9995
     30.7898         3.1012        -0.9995
     30.7896         3.1011        -0.9995
     30.7895         3.1011        -0.9995
     30.7894         3.1011        -0.9995
     30.7893         3.1011        -0.9995
     30.7892         3.1010        -0.9995
     30.7891         3.1010        -1.0478
     31.5189         3.1010        -1.0478
     31.5188         3.1010        -1.0478
     31.5187         3.1009        -1.0478
     31.5186         3.1009        -1.0478
     31.5185         3.1009        -1.0478
     31.5184         3.1009        -1.0478
     31.5183         3.1008        -1.0478
     31.5182         3.1008        -1.0478
     31.5181         3.1008        -1.0478
     31.5180         3.1008        -1.0478
     31.5179         3.1007        -1.0478
     31.5178         3.1007        -1.0478
     31.5177         3.1007        -1.0478
     31.5176         3.1007        -1.0478
     31.5175         3.1006        -1.0478
     31.5174         3.1006        -1.0478
     31.5173         3.1006        -1.0478
     31.5172         3.1006        -1.0478
     31.5171         3.1005        -1.0478
     31.5170         3.1005        -1.0478
     31.5168         3.1005        -1.0478
     31.5167         3.1005        -1.0478
     31.5166         3.1004        -1.0478
     31.5165         3.1004        -1.0478
     31.5164         3.1004        -1.0478
     31.5163         3.1003        -1.0478
     31.5162         3.1003        -1.0478
     31.5161         3.1003        -1.0478
     31.5160         3.1003        -1.0478
     31.5159         3.1002        -1.0478
     31.5158         3.1002        -1.0478
     31.5157         3.1002        -1.0478
     31.5155         3.1002        -1.0478
     31.5154         3.1001        -1.0478
     31.5153         3.1001        -1.0478
     31.5152         3.1001        -1.0478
     31.5151         3.1001        -1.0478
     31.5150         3.1000        -1.0478
     31.5149         3.1000        -1.0478
     31.5148         3.1000        -1.0478
     31.5147         3.0999        -1.0478
     31.5146         3.0999        -1.0478
     31.5144         3.0999        -1.0478
     31.5143         3.0999        -1.0478
     31.5142         3.0998        -1.0478
     31.5141         3.0998        -1.0478
     31.5140         3.0998        -1.0478
     31.5139         3.0998        -1.0478
     31.5138         3.0997        -1.0478
     31.5137         3.0997        -1.0926
     32.8780         3.0997        -1.0926
     32.8779         3.0996        -1.0926
     32.8778         3.0996        -1.0926
     32.8777         3.0996        -1.0926
     32.8776         3.0996        -1.0926
     32.8775         3.0995        -1.0926
     32.8774         3.0995        -1.0926
     32.8773         3.0995        -1.0926
     32.8772         3.0994        -1.0926
     32.8771         3.0994        -1.0926
     32.8769         3.0994        -1.0926
     32.8768         3.0994        -1.0926
     32.8767         3.0993        -1.0926
     32.8766         3.0993        -1.0926
     32.8765         3.0993        -1.0926
     32.8764         3.0992        -1.0926
     32.8762         3.0992        -1.0926
     32.8761         3.0992        -1.0926
     32.8760         3.0992        -1.0926
     32.8758         3.0991        -1.0926
     32.8758         3.0991        -1.0926
     32.8756         3.0991        -1.0926
     32.8755         3.0990        -1.0926
     32.8754         3.0990        -1.0926
     32.8753         3.0990        -1.0926
     32.8751         3.0990        -1.0926
     32.8750         3.0989        -1.0926
     32.8749         3.0989        -1.0926
     32.8748         3.0989        -1.0926
     32.8747         3.0988        -1.0926
     32.8745         3.0988        -1.0926
     32.8744         3.0988        -1.0926
     32.8743         3.0988        -1.0926
     32.8742         3.0987        -1.0926
     32.8741         3.0987        -1.0926
     32.8740         3.0987        -1.0926
     32.8739         3.0986        -1.0926
     32.8737         3.0986        -1.0926
     32.8736         3.0986        -1.0926
     32.8735         3.0986        -1.0926
     32.8734         3.0985        -1.0926
     32.8733         3.0985        -1.0926
     32.8731         3.0985        -1.0926
     32.8730         3.0984        -1.0926
     32.8729         3.0984        -1.0926
     32.8728         3.0984        -1.0926
     32.8727         3.0984        -1.0926
     32.8726         3.0983        -1.0926
     32.8724         3.0983        -1.0926
     32.8723         3.0983        -1.1345
     34.7920         3.0982        -1.1345
     34.7919         3.0982        -1.1345
     34.7917         3.0982        -1.1345
     34.7916         3.0981        -1.1345
     34.7915         3.0981        -1.1345
     34.7913         3.0981        -1.1345
     34.7912         3.0981        -1.1345
     34.7911         3.0980        -1.1345
     34.7909         3.0980        -1.1345
     34.7908         3.0980        -1.1345
     34.7906         3.0979        -1.1345
     34.7905         3.0979        -1.1345
     34.7903         3.0979        -1.1345
     34.7903         3.0979        -1.1345
     34.7901         3.0978        -1.1345
     34.7900         3.0978        -1.1345
     34.7899         3.0978        -1.1345
     34.7897         3.0977        -1.1345
     34.7896         3.0977        -1.1345
     34.7894         3.0977        -1.1345
     34.7893         3.0976        -1.1345
     34.7892         3.0976        -1.1345
     34.7890         3.0976        -1.1345
     34.7889         3.0976        -1.1345
     34.7888         3.0975        -1.1345
     34.7887         3.0975        -1.1345
     34.7886         3.0975        -1.1345
     34.7884         3.0974        -1.1345
     34.7883         3.0974        -1.1345
     34.7881         3.0974        -1.1345
     34.7880         3.0973        -1.1345
     34.7878         3.0973        -1.1345
     34.7877         3.0973        -1.1345
     34.7875         3.0972        -1.1345
     34.7874         3.0972        -1.1345
     34.7872         3.0972        -1.1345
     34.7871         3.0972        -1.1345
     34.7870         3.0971        -1.1345
     34.7868         3.0971        -1.1345
     34.7867         3.0971        -1.1345
     34.7865         3.0970        -1.1345
     34.7864         3.0970        -1.1345
     34.7862         3.0970        -1.1345
     34.7861         3.0969        -1.1345
     34.7860         3.0969        -1.1345
     34.7859         3.0969        -1.1345
     34.7858         3.0969        -1.1345
     34.7856         3.0968        -1.1345
     34.7855         3.0968        -1.1345
     34.7853         3.0968        -1.1736
     37.1814         3.0967        -1.1736
     37.1813         3.0967        -1.1736
     37.1811         3.0967        -1.1736
     37.1810         3.0966        -1.1736
     37.1808         3.0966        -1.1736
     37.1807         3.0966        -1.1736
     37.1805         3.0965        -1.1736
     37.1804         3.0965        -1.1736
     37.1802         3.0965        -1.1736
     37.1800         3.0965        -1.1736
     37.1799         3.0964        -1.1736
     37.1797         3.0964        -1.1736
     37.1796         3.0964        -1.1736
     37.1794         3.0963        -1.1736
     37.1793         3.0963        -1.1736
     37.1791         3.0963        -1.1736
     37.1789         3.0962        -1.1736
     37.1788         3.0962        -1.1736
     37.1787         3.0962        -1.1736
     37.1785         3.0961        -1.1736
     37.1783         3.0961        -1.1736
     37.1781         3.0961        -1.1736
     37.1779         3.0960        -1.1736
     37.1778         3.0960        -1.1736
     37.1776         3.0960        -1.1736
     37.1775         3.0960        -1.1736
     37.1773         3.0959        -1.1736
     37.1771         3.0959        -1.1736
     37.1770         3.0959        -1.1736
     37.1769         3.0958        -1.1736
     37.1767         3.0958        -1.1736
     37.1766         3.0958        -1.1736
     37.1764         3.0957        -1.1736
     37.1763         3.0957        -1.1736
     37.1761         3.0957        -1.1736
     37.1760         3.0956        -1.1736
     37.1758         3.0956        -1.1736
     37.1757         3.0956        -1.1736
     37.1755         3.0955        -1.1736
     37.1753         3.0955        -1.1736
     37.1752         3.0955        -1.1736
     37.1751         3.0955        -1.1736
     37.1749         3.0954        -1.1736
     37.1747         3.0954        -1.1736
     37.1746         3.0954        -1.1736
     37.1744         3.0953        -1.1736
     37.1743         3.0953        -1.1736
     37.1741         3.0953        -1.1736
     37.1740         3.0952        -1.1736
     37.1738         3.0952        -1.2100
     39.9689         3.0952        -1.2100
     39.9688         3.0951        -1.2100
     39.9685         3.0951        -1.2100
     39.9684         3.0951        -1.2100
     39.9682         3.0950        -1.2100
     39.9645         3.0950        -1.2100
     39.9679         3.0950        -1.2100
     39.9641         3.0949        -1.2100
     39.9675         3.0949        -1.2100
     39.9637         3.0949        -1.2100
     39.9671         3.0949        -1.2100
     39.9634         3.0948        -1.2100
     39.9668         3.0948        -1.2100
     39.9631         3.0948        -1.2100
     39.9664         3.0947        -1.2100
     39.9627         3.0947        -1.2100
     39.9661         3.0947        -1.2100
     39.9623         3.0946        -1.2100
     39.9657         3.0946        -1.2100
     39.9620         3.0946        -1.2100
     39.9653         3.0945        -1.2100
     39.9616         3.0945        -1.2100
     39.9650         3.0945        -1.2100
     39.9613         3.0944        -1.2100
     39.9646         3.0944        -1.2100
     39.9609         3.0944        -1.2100
     39.9643         3.0943        -1.2100
     39.9606         3.0943        -1.2100
     39.9640         3.0943        -1.2100
     39.9602         3.0942        -1.2100
     39.9636         3.0942        -1.2100
     39.9598         3.0942        -1.2100
     39.9632         3.0941        -1.2100
     39.9595         3.0941        -1.2100
     39.9629         3.0941        -1.2100
     39.9592         3.0941        -1.2100
     39.9625         3.0940        -1.2100
     39.9588         3.0940        -1.2100
     39.9622         3.0940        -1.2100
     39.9584         3.0939        -1.2100
     39.9618         3.0939        -1.2100
     39.9581         3.0939        -1.2100
     39.9615         3.0938        -1.2100
     39.9578         3.0938        -1.2100
     39.9612         3.0938        -1.2100
     39.9574         3.0937        -1.2100
     39.9608         3.0937        -1.2100
     39.9571         3.0937        -1.2100
     39.9604         3.0936        -1.2100
     39.9567         3.0936        -1.2440
     43.0751         3.0936        -1.2440
     43.0717         3.0935        -1.2440
     43.0747         3.0935        -1.2440
     43.0713         3.0935        -1.2440
     43.0744         3.0934        -1.2440
     43.0710         3.0934        -1.2440
     43.0740         3.0934        -1.2440
     43.0706         3.0933        -1.2440
     43.0737         3.0933        -1.2440
     43.0702         3.0933        -1.2440
     43.0733         3.0932        -1.2440
     43.0699         3.0932        -1.2440
     43.0729         3.0932        -1.2440
     43.0695         3.0931        -1.2440
     43.0726         3.0931        -1.2440
     43.0692         3.0931        -1.2440
     43.0722         3.0930        -1.2440
     43.0687         3.0930        -1.2440
     43.0718         3.0930        -1.2440
     43.0684         3.0929        -1.2440
     43.0714         3.0929        -1.2440
     43.0680         3.0929        -1.2440
     43.0710         3.0928        -1.2440
     43.0676         3.0928        -1.2440
     43.0706         3.0928        -1.2440
     43.0672         3.0927        -1.2440
     43.0703         3.0927        -1.2440
     43.0668         3.0927        -1.2440
     43.0699         3.0927        -1.2440
     43.0665         3.0926        -1.2440
     43.0694         3.0926        -1.2440
     43.0660         3.0926        -1.2440
     43.0690         3.0925        -1.2440
     43.0657         3.0925        -1.2440
     43.0687         3.0925        -1.2440
     43.0653         3.0924        -1.2440
     43.0684         3.0924        -1.2440
     43.0650         3.0924        -1.2440
     43.0680         3.0923        -1.2440
     43.0646         3.0923        -1.2440
     43.0676         3.0923        -1.2440
     43.0642         3.0922        -1.2440
     43.0672         3.0922        -1.2440
     43.0638         3.0922        -1.2440
     43.0668         3.0921        -1.2440
     43.0633         3.0921        -1.2440
     43.0664         3.0921        -1.2440
     43.0630         3.0920        -1.2440
     43.0660         3.0920        -1.2440
     43.0626         3.0920        -1.2755
     46.4295         3.0919        -1.2755
     46.4264         3.0919        -1.2755
     46.4262         3.0919        -1.2755
     46.4260         3.0918        -1.2755
     46.4258         3.0918        -1.2755
     46.4256         3.0918        -1.2755
     46.4254         3.0917        -1.2755
     46.4252         3.0917        -1.2755
     46.4250         3.0917        -1.2755
     46.4248         3.0916        -1.2755
     46.4246         3.0916        -1.2755
     46.4243         3.0915        -1.2755
     46.4242         3.0915        -1.2755
     46.4240         3.0915        -1.2755
     46.4237         3.0914        -1.2755
     46.4236         3.0914        -1.2755
     46.4233         3.0914        -1.2755
     46.4231         3.0913        -1.2755
     46.4229         3.0913        -1.2755
     46.4227         3.0913        -1.2755
     46.4225         3.0912        -1.2755
     46.4222         3.0912        -1.2755
     46.4220         3.0912        -1.2755
     46.4218         3.0911        -1.2755
     46.4216         3.0911        -1.2755
     46.4214         3.0911        -1.2755
     46.4212         3.0910        -1.2755
     46.4210         3.0910        -1.2755
     46.4192         3.0910        -1.2755
     46.4190         3.0909        -1.2755
     46.4188         3.0909        -1.2755
     46.4186         3.0909        -1.2755
     46.4184         3.0908        -1.2755
     46.4182         3.0908        -1.2755
     46.4180         3.0908        -1.2755
     46.4178         3.0907        -1.2755
     46.4176         3.0907        -1.2755
     46.4174         3.0907        -1.2755
     46.4172         3.0906        -1.2755
     46.4170         3.0906        -1.2755
     46.4168         3.0906        -1.2755
     46.4166         3.0905        -1.2755
     46.4164         3.0905        -1.2755
     46.4162         3.0905        -1.2755
     46.4159         3.0904        -1.2755
     46.4157         3.0904        -1.2755
     46.4154         3.0903        -1.2755
     46.4152         3.0903        -1.2755
     46.4151         3.0903        -1.2755
     46.4148         3.0902        -1.3046
     49.9497         3.0902        -1.3046
     49.9495         3.0902        -1.3046
     49.9493         3.0901        -1.3046
     49.9491         3.0901        -1.3046
     49.9489         3.0901        -1.3046
     49.9486         3.0900        -1.3046
     49.9484         3.0900        -1.3046
     49.9481         3.0900        -1.3046
     49.9479         3.0899        -1.3046
     49.9477         3.0899        -1.3046
     49.9476         3.0899        -1.3046
     49.9473         3.0898        -1.3046
     49.9471         3.0898        -1.3046
     49.9469         3.0897        -1.3046
     49.9466         3.0897        -1.3046
     49.9463         3.0897        -1.3046
     49.9460         3.0896        -1.3046
     49.9458         3.0896        -1.3046
     49.9455         3.0896        -1.3046
     49.9453         3.0895        -1.3046
     49.9451         3.0895        -1.3046
     49.9449         3.0895        -1.3046
     49.9446         3.0894        -1.3046
     49.9444         3.0894        -1.3046
     49.9441         3.0893        -1.3046
     49.9438         3.0893        -1.3046
     49.9436         3.0893        -1.3046
     49.9433         3.0892        -1.3046
     49.9431         3.0892        -1.3046
     49.9429         3.0892        -1.3046
     49.9426         3.0891        -1.3046
     49.9423         3.0891        -1.3046
     49.9421         3.0891        -1.3046
     49.9419         3.0890        -1.3046
     49.9418         3.0890        -1.3046
     49.9415         3.0890        -1.3046
     49.9412         3.0889        -1.3046
     49.9410         3.0889        -1.3046
     49.9408         3.0888        -1.3046
     49.9405         3.0888        -1.3046
     49.9403         3.0888        -1.3046
     49.9401         3.0887        -1.3046
     49.9399         3.0887        -1.3046
     49.9397         3.0887        -1.3046
     49.9394         3.0886        -1.3046
     49.9392         3.0886        -1.3046
     49.9390         3.0886        -1.3046
     49.9388         3.0885        -1.3046
     49.9386         3.0885        -1.3046
     49.9383         3.0885        -1.3317
     53.5630         3.0884        -1.3317
     53.5627         3.0884        -1.3317
     53.5625         3.0883        -1.3317
     53.5623         3.0883        -1.3317
     53.5620         3.0883        -1.3317
     53.5618         3.0882        -1.3317
     53.5615         3.0882        -1.3317
     53.5612         3.0882        -1.3317
     53.5610         3.0881        -1.3317
     53.5607         3.0881        -1.3317
     53.5605         3.0880        -1.3317
     53.5602         3.0880        -1.3317
     53.5600         3.0880        -1.3317
     53.5598         3.0879        -1.3317
     53.5596         3.0879        -1.3317
     53.5593         3.0879        -1.3317
     53.5591         3.0878        -1.3317
     53.5589         3.0878        -1.3317
     53.5586         3.0877        -1.3317
     53.5583         3.0877        -1.3317
     53.5581         3.0877        -1.3317
     53.5578         3.0876        -1.3317
     53.5575         3.0876        -1.3317
     53.5573         3.0876        -1.3317
     53.5571         3.0875        -1.3317
     53.5568         3.0875        -1.3317
     53.5566         3.0874        -1.3317
     53.5563         3.0874        -1.3317
     53.5561         3.0874        -1.3317
     53.5558         3.0873        -1.3317
     53.5555         3.0873        -1.3317
     53.5553         3.0873        -1.3317
     53.5550         3.0872        -1.3317
     53.5547         3.0872        -1.3317
     53.5545         3.0872        -1.3317
     53.5542         3.0871        -1.3317
     53.5540         3.0871        -1.3317
     53.5537         3.0870        -1.3317
     53.5535         3.0870        -1.3317
     53.5532         3.0870        -1.3317
     53.5529         3.0869        -1.3317
     53.5527         3.0869        -1.3317
     53.5524         3.0869        -1.3317
     53.5522         3.0868        -1.3317
     53.5521         3.0868        -1.3317
     53.5518         3.0867        -1.3317
     53.5516         3.0867        -1.3317
     53.5513         3.0867        -1.3317
     53.5511         3.0866        -1.3317
     53.5509         3.0866        -1.3568
     57.2056         3.0866        -1.3568
     57.2053         3.0865        -1.3568
     57.2050         3.0865        -1.3568
     57.2046         3.0864        -1.3568
     57.2044         3.0864        -1.3568
     57.2041         3.0864        -1.3568
     57.2038         3.0863        -1.3568
     57.2035         3.0863        -1.3568
     57.2032         3.0863        -1.3568
     57.2030         3.0862        -1.3568
     57.2027         3.0862        -1.3568
     57.2024         3.0861        -1.3568
     57.2021         3.0861        -1.3568
     57.2020         3.0861        -1.3568
     57.2017         3.0860        -1.3568
     57.2014         3.0860        -1.3568
     57.2012         3.0859        -1.3568
     57.2009         3.0859        -1.3568
     57.2006         3.0859        -1.3568
     57.2004         3.0858        -1.3568
     57.2002         3.0858        -1.3568
     57.1999         3.0858        -1.3568
     57.1996         3.0857        -1.3568
     57.1993         3.0857        -1.3568
     57.1991         3.0856        -1.3568
     57.1988         3.0856        -1.3568
     57.1986         3.0856        -1.3568
     57.1983         3.0855        -1.3568
     57.1980         3.0855        -1.3568
     57.1978         3.0855        -1.3568
     57.1976         3.0854        -1.3568
     57.1972         3.0854        -1.3568
     57.1970         3.0853        -1.3568
     57.1967         3.0853        -1.3568
     57.1965         3.0853        -1.3568
     57.1962         3.0852        -1.3568
     57.1959         3.0852        -1.3568
     57.1956         3.0851        -1.3568
     57.1953         3.0851        -1.3568
     57.1951         3.0851        -1.3568
     57.1948         3.0850        -1.3568
     57.1945         3.0850        -1.3568
     57.1943         3.0850        -1.3568
     57.1940         3.0849        -1.3568
     57.1937         3.0849        -1.3568
     57.1935         3.0848        -1.3568
     57.1932         3.0848        -1.3568
     57.1929         3.0848        -1.3568
     57.1926         3.0847        -1.3568
     57.1923         3.0847        -1.3801
     60.8154         3.0847        -1.3801
     60.8151         3.0846        -1.3801
     60.8147         3.0846        -1.3801
     60.8145         3.0845        -1.3801
     60.8141         3.0845        -1.3801
     60.8138         3.0845        -1.3801
     60.8135         3.0844        -1.3801
     60.8131         3.0844        -1.3801
     60.8128         3.0843        -1.3801
     60.8124         3.0843        -1.3801
     60.8122         3.0843        -1.3801
     60.8118         3.0842        -1.3801
     60.8116         3.0842        -1.3801
     60.8113         3.0841        -1.3801
     60.8110         3.0841        -1.3801
     60.8107         3.0841        -1.3801
     60.8105         3.0840        -1.3801
     60.8101         3.0840        -1.3801
     60.8098         3.0840        -1.3801
     60.8096         3.0839        -1.3801
     60.8093         3.0839        -1.3801
     60.8090         3.0838        -1.3801
     60.8087         3.0838        -1.3801
     60.8085         3.0838        -1.3801
     60.8082         3.0837        -1.3801
     60.8079         3.0837        -1.3801
     60.8076         3.0836        -1.3801
     60.8074         3.0836        -1.3801
     60.8071         3.0836        -1.3801
     60.8068         3.0835        -1.3801
     60.8065         3.0835        -1.3801
     60.8062         3.0834        -1.3801
     60.8060         3.0834        -1.3801
     60.8056         3.0834        -1.3801
     60.8053         3.0833        -1.3801
     60.8051         3.0833        -1.3801
     60.8049         3.0833        -1.3801
     60.8046         3.0832        -1.3801
     60.8043         3.0832        -1.3801
     60.8041         3.0831        -1.3801
     60.8039         3.0831        -1.3801
     60.8035         3.0831        -1.3801
     60.8032         3.0830        -1.3801
     60.8029         3.0830        -1.3801
     60.8027         3.0829        -1.3801
     60.8024         3.0829        -1.3801
     60.8022         3.0829        -1.3801
     60.8018         3.0828        -1.3801
     60.8016         3.0828        -1.3801
     60.8013         3.0827        -1.4020
     64.3509         3.0827        -1.4020
     64.3506         3.0827        -1.4020
     64.3503         3.0826        -1.4020
     64.3500         3.0826        -1.4020
     64.3497         3.0826        -1.4020
     64.3494         3.0825        -1.4020
     64.3491         3.0825        -1.4020
     64.3487         3.0824        -1.4020
     64.3484         3.0824        -1.4020
     64.3481         3.0824        -1.4020
     64.3478         3.0823        -1.4020
     64.3474         3.0823        -1.4020
     64.3472         3.0822        -1.4020
     64.3468         3.0822        -1.4020
     64.3464         3.0822        -1.4020
     64.3460         3.0821        -1.4020
     64.3457         3.0821        -1.4020
     64.3454         3.0820        -1.4020
     64.3451         3.0820        -1.4020
     64.3449         3.0820        -1.4020
     64.3445         3.0819        -1.4020
     64.3442         3.0819        -1.4020
     64.3438         3.0818        -1.4020
     64.3435         3.0818        -1.4020
     64.3433         3.0818        -1.4020
     64.3429         3.0817        -1.4020
     64.3426         3.0817        -1.4020
     64.3422         3.0816        -1.4020
     64.3419         3.0816        -1.4020
     64.3415         3.0816        -1.4020
     64.3412         3.0815        -1.4020
     64.3408         3.0815        -1.4020
     64.3405         3.0814        -1.4020
     64.3403         3.0814        -1.4020
     64.3400         3.0814        -1.4020
     64.3397         3.0813        -1.4020
     64.3395         3.0813        -1.4020
     64.3392         3.0813        -1.4020
     64.3389         3.0812        -1.4020
     64.3385         3.0812        -1.4020
     64.3383         3.0811        -1.4020
     64.3380         3.0811        -1.4020
     64.3376         3.0811        -1.4020
     64.3372         3.0810        -1.4020
     64.3369         3.0810        -1.4020
     64.3366         3.0809        -1.4020
     64.3363         3.0809        -1.4020
     64.3360         3.0809        -1.4020
     64.3357         3.0808        -1.4020
     64.3354         3.0808        -1.4226
     67.7823         3.0807        -1.4226
     67.7820         3.0807        -1.4226
     67.7816         3.0807        -1.4226
     67.7813         3.0806        -1.4226
     67.7811         3.0806        -1.4226
     67.7807         3.0805        -1.4226
     67.7804         3.0805        -1.4226
     67.7801         3.0805        -1.4226
     67.7798         3.0804        -1.4226
     67.7795         3.0804        -1.4226
     67.7792         3.0803        -1.4226
     67.7788         3.0803        -1.4226
     67.7785         3.0803        -1.4226
     67.7781         3.0802        -1.4226
     67.7778         3.0802        -1.4226
     67.7774         3.0801        -1.4226
     67.7771         3.0801        -1.4226
     67.7768         3.0801        -1.4226
     67.7764         3.0800        -1.4226
     67.7759         3.0800        -1.4226
     67.7756         3.0800        -1.4226
