# Mass Balance;  Grosser Aletsch; 5; annual
# name; date0; time0; date1; time1; period; date_quality; x_pos ; y_pos ; z_pos ; position_quality; mb_raw ; density ;  density_quality ; mb_we ; measurement_quality ; measurement_type ; mb_error ; reading_error ; density_error ; error_evaluation_method; source
# (-);  (yyyymmdd); (hhmm) ; (yyyymmdd); (hhmm) ; (d) ; (#) ; (m) ; (m) ; (m a.s.l.) ; (#) ; (cm) ; (kg m-3) ; (#) ; (mm w.e.) ; (#) ; (#) ; (mm w.e.) ; (mm w.e.) ; (mm w.e.) ; (#) ; (-) 
#  GLAMOS / VAW-ETHZ    ; production-date 20231122 ;   reference ; http://www.glamos.ch
       H_IV   19680912 1200   19690909 1200  362.0  1   648435.5 147161.9  2511.7   3  -300   900   1  -2700   1   1    60    45    40   0  vaw
    H_IV_68   19681013 1200   19690909 1200  331.0  1   648541.4 147027.0  2486.5   3  -235   900   1  -2115   1   1    55    45    31   0  vaw
    HH_I_68   19680912 1200   19690909 1200  362.0  1   648987.4 147538.0  2502.2   3  -356   900   1  -3204   1   1    65    45    48   0  vaw
   HH_II_68   19681013 1200   19690909 1200  331.0  1   648886.4 147461.7  2490.2   3  -289   900   1  -2601   1   1    59    45    39   0  vaw
  HH_III_68   19681013 1200   19690909 1200  331.0  1   648740.2 147349.0  2495.0   3  -339   900   1  -3051   1   1    64    45    45   0  vaw
      HH_IV   19680912 1200   19690909 1200  362.0  1   648535.2 147037.1  2505.9   3  -281   900   1  -2529   1   1    58    45    37   0  vaw
   HH_IV_68   19681013 1200   19690909 1200  331.0  1   648442.3 147151.8  2490.7   3  -335   900   1  -3015   1   1    63    45    45   0  vaw
    HH_V_68   19681013 1200   19690909 1200  331.0  1   648185.3 146991.0  2495.8   3  -219   900   1  -1971   1   1    53    45    29   0  vaw
        PXX   19680912 1200   19690909 1200  362.0  1   648987.4 147538.0  2502.2   3  -356   900   1  -3204   1   1    65    45    48   0  vaw
        PXX   19681013 1200   19690909 1200  331.0  1   648740.2 147349.0  2495.0   3  -339   900   1  -3051   1   1    64    45    45   0  vaw
        PXX   19681013 1200   19690909 1200  331.0  1   648886.4 147461.7  2490.2   3  -289   900   1  -2601   1   1    59    45    39   0  vaw
        PXX   19681013 1200   19690909 1200  331.0  1   648923.8 147434.1  2487.8   3  -285   900   1  -2565   1   1    59    45    38   0  vaw
        PXX   19681013 1200   19690909 1200  331.0  1   648185.3 146991.0  2495.8   3  -219   900   1  -1971   1   1    53    45    29   0  vaw
          R   19680912 1200   19690909 1200  362.0  1   648784.7 146481.9  2487.9   3  -277   900   1  -2493   1   1    58    45    37   0  vaw
       R_64   19680912 1200   19690909 1200  362.0  1   648784.7 146481.9  2487.9   3  -277   900   1  -2493   1   1    58    45    37   0  vaw
          Y   19680912 1200   19690909 1200  362.0  1   648836.5 146308.1  2482.9   3  -281   900   1  -2529   1   1    58    45    37   0  vaw
       Y_64   19680912 1200   19690909 1200  362.0  1   648836.5 146308.1  2482.9   3  -281   900   1  -2529   1   1    58    45    37   0  vaw
         AQ   19680912 1200   19690910 1200  363.0  1   649015.6 145642.2  2451.5   3  -360   900   1  -3240   1   1    66    45    48   0  vaw
         AR   19680912 1200   19690910 1200  363.0  1   649048.0 145496.8  2439.3   3  -356   900   1  -3204   1   1    65    45    48   0  vaw
         AS   19681013 1200   19690910 1200  332.0  1   649097.6 145354.1  2446.0   3  -286   900   1  -2574   1   1    59    45    38   0  vaw
         AT   19681013 1200   19690910 1200  332.0  1   649256.1 144494.4  2434.7   3  -273   900   1  -2457   1   1    58    45    36   0  vaw
         AV   19680913 1200   19690910 1200  362.0  1   649276.6 144235.9  2378.3   3  -416   900   1  -3744   1   1    71    45    56   0  vaw
          C   19680913 1200   19690910 1200  362.0  1   649176.5 145020.2  2405.0   3  -317   900   1  -2853   1   1    62    45    42   0  vaw
       C_67   19681013 1200   19690910 1200  332.0  1   649178.8 145009.7  2442.7   3  -264   900   1  -2376   1   1    57    45    35   0  vaw
          D   19680913 1200   19690910 1200  362.0  1   649204.4 144893.3  2400.2   3  -347   900   1  -3123   1   1    64    45    46   0  vaw
       D_67   19681013 1200   19690910 1200  332.0  1   649206.6 144882.5  2440.3   3  -292   900   1  -2628   1   1    59    45    39   0  vaw
          J   19680913 1200   19690910 1200  362.0  1   649229.3 144765.9  2395.8   3  -335   900   1  -3015   1   1    63    45    45   0  vaw
       J_67   19681013 1200   19690910 1200  332.0  1   649230.9 144755.1  2431.7   3  -355   900   1  -3195   1   1    65    45    47   0  vaw
          K   19680913 1200   19690910 1200  362.0  1   649251.2 144635.0  2391.7   3  -334   900   1  -3006   1   1    63    45    45   0  vaw
       K_67   19681013 1200   19690910 1200  332.0  1   649252.2 144624.2  2434.7   3  -275   900   1  -2475   1   1    58    45    37   0  vaw
        P11   19680917 1200   19690911 1200  359.0  1   644570.2 156375.9  3440.0   4   570   511   2   2912   1   1   147    25   145   0  vaw
         BB   19680916 1200   19690915 1200  364.0  1   646670.1 140063.6  3093.2   3  -779   900   1  -7011   1   1   114    45   105   0  vaw
         DD   19680916 1200   19690915 1200  364.0  1   646825.7 139868.3  3016.3   3  -848   900   1  -7632   1   1   123    45   114   0  vaw
      DD_67   19681014 1200   19690915 1200  336.0  1   646818.4 139863.5  3026.5   3  -908   900   1  -8172   1   1   130    45   122   0  vaw
       L_67   19680916 1200   19690915 1200  364.0  1   647983.9 141638.3  2182.5   3  -582   900   1  -5238   1   1    90    45    78   0  vaw
         JJ   19680917 1200   19690916 1200  364.0  1   644767.5 138389.2  1690.3   3 -1084   900   1  -9756   1   1   153    45   146   0  vaw
       EGIG   19680919 1200   19690917 1200  363.0  1   642745.0 155226.0  3472.0   4   220   539   6   1185   1   1   144    26   142   0  vaw
        P10   19680926 1200   19690919 1200  358.0  1   644568.4 151972.5  2860.0   4    40   539   6    215   1   1    37    26    25   0  vaw
         P9   19680926 1200   19690919 1200  358.0  1   643586.3 152784.3  2935.0   4   104   423   2    439   1   1    30    21    21   0  vaw
       6408   19690908 1200   19700908 1200  365.0  1   646843.7 149203.5  2683.4   3  -256   900   1  -2304   1   1    56    45    34   0  vaw
       6918   19690909 1200   19700908 1200  364.0  1   648446.4 147188.4  2511.9   3  -336   900   1  -3024   1   1    63    45    45   0  vaw
       6921   19690909 1200   19700908 1200  364.0  1   648370.3 147290.1  2516.4   3  -339   900   1  -3051   1   1    64    45    45   0  vaw
       6922   19690909 1200   19700908 1200  364.0  1   648269.4 147424.7  2522.1   3  -319   900   1  -2871   1   1    62    45    43   0  vaw
       6923   19690909 1200   19700908 1200  364.0  1   648160.6 147556.4  2528.9   3  -309   900   1  -2781   1   1    61    45    41   0  vaw
       6924   19690908 1200   19700908 1200  365.0  1   646645.4 149367.9  2699.1   3  -262   900   1  -2358   1   1    57    45    35   0  vaw
       6925   19690908 1200   19700908 1200  365.0  1   646530.3 149521.5  2710.5   3  -218   900   1  -1962   1   1    53    45    29   0  vaw
       6926   19690908 1200   19700908 1200  365.0  1   646400.7 149651.2  2719.1   3  -220   900   1  -1980   1   1    53    45    29   0  vaw
       6927   19690908 1200   19700908 1200  365.0  1   646277.2 149767.6  2724.4   3  -176   900   1  -1584   1   1    50    45    23   0  vaw
      AA_69   19690909 1200   19700908 1200  364.0  1   648269.4 147424.7  2522.1   3  -319   900   1  -2871   1   1    62    45    43   0  vaw
      CC_69   19690909 1200   19700908 1200  364.0  1   648160.5 147556.4  2528.9   3  -309   900   1  -2781   1   1    61    45    41   0  vaw
          F   19690908 1200   19700908 1200  365.0  1   646843.7 149203.5  2683.4   3  -256   900   1  -2304   1   1    56    45    34   0  vaw
          G   19690908 1200   19700908 1200  365.0  1   646989.3 149039.8  2671.3   3  -275   900   1  -2475   1   1    58    45    37   0  vaw
       G_64   19690908 1200   19700908 1200  365.0  1   646989.3 149039.8  2671.3   3  -275   900   1  -2475   1   1    58    45    37   0  vaw
     H_I_69   19690909 1200   19700908 1200  364.0  1   648982.8 147536.8  2503.7   3  -530   900   1  -4770   1   1    84    45    71   0  vaw
    H_II_69   19690909 1200   19700908 1200  364.0  1   648881.5 147470.6  2511.0   3  -482   900   1  -4338   1   1    79    45    65   0  vaw
   H_III_69   19690909 1200   19700908 1200  364.0  1   648710.1 147358.7  2519.3   3  -406   900   1  -3654   1   1    70    45    54   0  vaw
       H_IV   19690909 1200   19700908 1200  364.0  1   648446.4 147188.4  2511.9   3  -336   900   1  -3024   1   1    63    45    45   0  vaw
     H_V_69   19690909 1200   19700908 1200  364.0  1   648181.3 147017.4  2518.4   3  -331   900   1  -2979   1   1    63    45    44   0  vaw
    H_VI_69   19690909 1200   19700908 1200  364.0  1   647891.1 146830.7  2519.5   3  -393   900   1  -3537   1   1    69    45    53   0  vaw
      HH_69   19690908 1200   19700908 1200  365.0  1   646530.4 149521.5  2710.5   3  -218   900   1  -1962   1   1    53    45    29   0  vaw
   HH_II_69   19690909 1200   19700908 1200  364.0  1   648854.6 147514.3  2514.4   3  -424   900   1  -3816   1   1    72    45    57   0  vaw
  HH_III_69   19690909 1200   19700908 1200  364.0  1   648649.1 147463.5  2523.7   3  -415   900   1  -3735   1   1    71    45    56   0  vaw
     K_I_69   19690908 1200   19700908 1200  365.0  1   647013.0 149831.9  2707.8   3  -417   900   1  -3753   1   1    72    45    56   0  vaw
    K_II_69   19690908 1200   19700908 1200  365.0  1   646836.0 149611.6  2697.1   3  -273   900   1  -2457   1   1    58    45    36   0  vaw
   K_III_69   19690908 1200   19700908 1200  365.0  1   646780.7 149543.2  2698.6   3  -255   900   1  -2295   1   1    56    45    34   0  vaw
       K_IV   19690908 1200   19700908 1200  365.0  1   646645.6 149376.9  2699.1   3  -262   900   1  -2358   1   1    57    45    35   0  vaw
     K_V_69   19690908 1200   19700908 1200  365.0  1   646514.4 149215.6  2698.7   3  -271   900   1  -2439   1   1    57    45    36   0  vaw
    K_VI_69   19690908 1200   19700908 1200  365.0  1   646355.8 149021.4  2695.1   3  -222   900   1  -1998   1   1    54    45    29   0  vaw
      KK_69   19690908 1200   19700908 1200  365.0  1   646400.7 149651.2  2719.1   3  -220   900   1  -1980   1   1    53    45    29   0  vaw
      LL_69   19690908 1200   19700908 1200  365.0  1   646277.2 149762.6  2724.4   3  -176   900   1  -1584   1   1    50    45    23   0  vaw
          P   19690908 1200   19700908 1200  365.0  1   647114.3 148893.6  2658.1   3  -295   900   1  -2655   1   1    60    45    39   0  vaw
       P_64   19690908 1200   19700908 1200  365.0  1   647114.3 148893.6  2658.1   3  -295   900   1  -2655   1   1    60    45    39   0  vaw
         P5   19690908 1200   19700908 1200  365.0  1   642625.8 155475.0  3505.0   4   551   501   1   2760   1   1    48    25    41   0  vaw
        PXX   19690909 1200   19700908 1200  364.0  1   648881.5 147470.6  2511.0   3  -482   900   1  -4338   1   1    79    45    65   0  vaw
        PXX   19690909 1200   19700908 1200  364.0  1   648854.6 147514.3  2514.4   3  -424   900   1  -3816   1   1    72    45    57   0  vaw
        PXX   19690909 1200   19700908 1200  364.0  1   648649.1 147463.5  2523.7   3  -415   900   1  -3735   1   1    71    45    56   0  vaw
        PXX   19690909 1200   19700908 1200  364.0  1   648710.1 147358.7  2519.3   3  -406   900   1  -3654   1   1    70    45    54   0  vaw
        PXX   19690909 1200   19700908 1200  364.0  1   647891.1 146830.7  2519.5   3  -393   900   1  -3537   1   1    69    45    53   0  vaw
        PXX   19690908 1200   19700908 1200  365.0  1   646836.0 149611.6  2697.1   3  -273   900   1  -2457   1   1    58    45    36   0  vaw
        PXX   19690908 1200   19700908 1200  365.0  1   646780.7 149543.2  2698.6   3  -255   900   1  -2295   1   1    56    45    34   0  vaw
        PXX   19690908 1200   19700908 1200  365.0  1   646355.8 149021.4  2695.1   3  -222   900   1  -1998   1   1    54    45    29   0  vaw
       R_64   19690909 1200   19700908 1200  364.0  1   648827.9 146346.0  2484.2   3  -363   900   1  -3267   1   1    66    45    49   0  vaw
       Y_64   19690909 1200   19700908 1200  364.0  1   648876.2 146172.2  2478.6   3  -350   900   1  -3150   1   1    65    45    47   0  vaw
       Z_69   19690909 1200   19700908 1200  364.0  1   648370.3 147290.1  2516.4   3  -339   900   1  -3051   1   1    64    45    45   0  vaw
       6906   19690910 1200   19700909 1200  364.0  1   649170.2 145114.2  2408.6   3  -410   900   1  -3690   1   1    71    45    55   0  vaw
         AQ   19690910 1200   19700909 1200  364.0  1   649057.8 145503.5  2439.7   3  -404   900   1  -3636   1   1    70    45    54   0  vaw
         AR   19690910 1200   19700909 1200  364.0  1   649091.3 145359.0  2426.4   3  -409   900   1  -3681   1   1    71    45    55   0  vaw
         AS   19690910 1200   19700909 1200  364.0  1   649135.6 145226.9  2415.6   3  -409   900   1  -3681   1   1    71    45    55   0  vaw
         AT   19690910 1200   19700909 1200  364.0  1   649260.2 144358.2  2382.0   3  -431   900   1  -3879   1   1    73    45    58   0  vaw
         AV   19690910 1200   19700909 1200  364.0  1   649270.2 144087.6  2371.6   3  -427   900   1  -3843   1   1    73    45    57   0  vaw
          C   19690910 1200   19700909 1200  364.0  1   649205.8 144877.6  2399.8   3  -395   900   1  -3555   1   1    69    45    53   0  vaw
       C_67   19690910 1200   19700909 1200  364.0  1   649205.8 144877.6  2399.8   3  -395   900   1  -3555   1   1    69    45    53   0  vaw
          D   19690910 1200   19700909 1200  364.0  1   649218.0 144790.7  2396.3   3  -399   900   1  -3591   1   1    70    45    53   0  vaw
       D_67   19690910 1200   19700909 1200  364.0  1   649228.7 144749.0  2395.2   3  -393   900   1  -3537   1   1    69    45    53   0  vaw
          J   19690910 1200   19700909 1200  364.0  1   649247.5 144620.3  2390.9   3  -421   900   1  -3789   1   1    72    45    56   0  vaw
       J_67   19690910 1200   19700909 1200  364.0  1   649247.5 144620.3  2390.9   3  -325   900   1  -2925   1   1    62    45    43   0  vaw
     M_I_69   19690910 1200   19700909 1200  364.0  1   649771.4 144848.8  2387.7   3  -399   900   1  -3591   1   1    70    45    53   0  vaw
    M_II_69   19690910 1200   19700909 1200  364.0  1   649583.8 144829.5  2395.6   3  -392   900   1  -3528   1   1    69    45    52   0  vaw
   M_III_69   19690910 1200   19700909 1200  364.0  1   649455.1 144815.0  2398.9   3  -468   900   1  -4212   1   1    77    45    63   0  vaw
       M_IV   19690910 1200   19700909 1200  364.0  1   649228.7 144749.0  2395.2   3  -393   900   1  -3537   1   1    69    45    53   0  vaw
    M_IV_69   19690910 1200   19700909 1200  364.0  1   649218.0 144790.7  2396.3   3  -399   900   1  -3591   1   1    70    45    53   0  vaw
     M_V_69   19690910 1200   19700909 1200  364.0  1   648844.3 144752.3  2405.6   3  -413   900   1  -3717   1   1    71    45    55   0  vaw
    M_VI_69   19690910 1200   19700909 1200  364.0  1   648592.2 144726.6  2400.3   3  -530   900   1  -4770   1   1    84    45    71   0  vaw
   MM_II_69   19690910 1200   19700909 1200  364.0  1   649571.9 144885.0  2397.8   3  -469   900   1  -4221   1   1    77    45    63   0  vaw
  MM_III_69   19690910 1200   19700909 1200  364.0  1   649432.0 144936.3  2404.5   3  -472   900   1  -4248   1   1    78    45    63   0  vaw
        PXX   19690910 1200   19700909 1200  364.0  1   648592.2 144726.6  2400.3   3  -530   900   1  -4770   1   1    84    45    71   0  vaw
        PXX   19690910 1200   19700909 1200  364.0  1   649432.0 144936.3  2404.5   3  -472   900   1  -4248   1   1    78    45    63   0  vaw
        PXX   19690910 1200   19700909 1200  364.0  1   649571.9 144885.0  2397.8   3  -469   900   1  -4221   1   1    77    45    63   0  vaw
        PXX   19690910 1200   19700909 1200  364.0  1   649455.1 144815.0  2398.9   3  -468   900   1  -4212   1   1    77    45    63   0  vaw
        PXX   19690910 1200   19700909 1200  364.0  1   649583.8 144829.5  2395.6   3  -392   900   1  -3528   1   1    69    45    52   0  vaw
          W   19690910 1200   19700909 1200  364.0  1   649195.7 144996.9  2404.0   3  -414   900   1  -3726   1   1    71    45    55   0  vaw
       W_69   19690910 1200   19700909 1200  364.0  1   649195.7 144996.9  2404.0   3  -413   900   1  -3717   1   1    71    45    55   0  vaw
          X   19690910 1200   19700909 1200  364.0  1   649170.2 145114.2  2408.6   3  -411   900   1  -3699   1   1    71    45    55   0  vaw
         P3   19690908 1200   19700912 1200  369.0  1   641831.4 154819.2  3350.0   4   379   536   1   2031   1   1    40    26    30   0  glrep
       6902   19690915 1200   19700914 1200  364.0  1   647959.6 141596.0  2177.4   3  -563   900   1  -5067   1   1    88    45    76   0  vaw
       6903   19690915 1200   19700914 1200  364.0  1   647994.0 141678.7  2182.8   3  -538   900   1  -4842   1   1    85    45    72   0  vaw
       6904   19690915 1200   19700914 1200  364.0  1   648041.8 141761.6  2189.3   3  -551   900   1  -4959   1   1    86    45    74   0  vaw
       EGIG   19690917 1200   19700914 1200  362.0  2   642745.0 155226.0  3472.0   4    50   539   6    269   1   1   116   112    32   0  vaw
       L_67   19690915 1200   19700914 1200  364.0  1   647933.9 141529.1  2174.5   3  -565   900   1  -5085   1   1    88    45    76   0  vaw
       M_67   19690915 1200   19700914 1200  364.0  1   647899.7 141424.2  2167.9   3  -585   900   1  -5265   1   1    90    45    78   0  vaw
       N_67   19690915 1200   19700914 1200  364.0  1   647865.7 141334.5  2159.1   3  -619   900   1  -5571   1   1    94    45    83   0  vaw
        P11   19690911 1200   19700914 1200  368.0  1   644570.2 156375.9  3440.0   4   548   544   1   2981   1   1    52    27    44   0  vaw
       Q_69   19690915 1200   19700914 1200  364.0  1   646742.5 140102.6  3000.0   4  -967   900   1  -8703   1   1   138    45   130   0  vaw
       S_69   19690915 1200   19700914 1200  364.0  1   646911.3 139926.9  3000.0   4  -756   900   1  -6804   1   1   111    45   102   0  vaw
       T_69   19690915 1200   19700914 1200  364.0  1   647959.6 141596.0  2177.4   3  -563   900   1  -5067   1   1    88    45    76   0  vaw
       U_69   19690915 1200   19700914 1200  364.0  1   647994.0 141678.7  2182.8   3  -538   900   1  -4842   1   1    85    45    72   0  vaw
       V_69   19690915 1200   19700914 1200  364.0  1   648041.8 141761.6  2189.3   3  -551   900   1  -4959   1   1    86    45    74   0  vaw
       A_69   19690916 1200   19700915 1200  364.0  1   644657.5 138337.8  1657.0   3 -1390   900   1 -12510   1   1   192    45   187   0  vaw
       B_69   19690916 1200   19700915 1200  364.0  1   644835.6 138424.2  1692.2   3 -1071   900   1  -9639   1   1   151    45   144   0  vaw
       E_69   19690916 1200   19700915 1200  364.0  1   645031.6 138569.8  1728.6   3 -1256   900   1 -11304   1   1   175    45   169   0  vaw
       H_69   19690916 1200   19700915 1200  364.0  1   645177.7 138855.8  1781.3   3 -1122   900   1 -10098   1   1   158    45   151   0  vaw
      NN_69   19690916 1200   19700915 1200  364.0  1   645168.9 138658.5  1768.4   3 -1147   900   1 -10323   1   1   161    45   154   0  vaw
       O_69   19690916 1200   19700915 1200  364.0  1   645320.1 138923.7  1810.1   3  -990   900   1  -8910   1   1   141    45   133   0  vaw
         P9   19690919 1200   19700920 1200  366.0  1   643586.3 152784.3  2935.0   4    65   539   6    350   1   1    49    26    42   0  vaw
        P10   19690919 1200   19701013 1200  389.0  1   644568.4 151972.5  2860.0   4    35   539   6    188   1   1    35    26    22   0  vaw
       6925   19701014 1200   19710831 1200  321.0  1   646687.7 149365.1  2695.2   3  -240   900   1  -2160   1   1    55    45    32   0  vaw
       6927   19701014 1200   19710831 1200  321.0  1   646424.3 149627.2  2715.9   3  -210   900   1  -1890   1   1    53    45    28   0  vaw
       6408   19700908 1200   19710907 1200  364.0  1   646984.2 149044.7  2671.5   3  -382   900   1  -3438   1   1    68    45    51   0  vaw
       6924   19701014 1200   19710907 1200  328.0  1   646802.1 149215.2  2685.0   3  -292   900   1  -2628   1   1    59    45    39   0  vaw
       6926   19700908 1200   19710907 1200  364.0  1   646542.2 149512.3  2708.7   3  -337   900   1  -3033   1   1    63    45    45   0  vaw
          F   19700908 1200   19710907 1200  364.0  1   646984.2 149044.7  2671.5   3  -382   900   1  -3438   1   1    68    45    51   0  vaw
          G   19700908 1200   19710907 1200  364.0  1   647124.9 148874.5  2656.0   3  -420   900   1  -3780   1   1    72    45    56   0  vaw
       G_64   19700908 1200   19710907 1200  364.0  1   647124.9 148874.5  2656.0   3  -420   900   1  -3780   1   1    72    45    56   0  vaw
      HH_69   19700908 1200   19710907 1200  364.0  1   646674.4 149378.6  2697.1   3  -320   900   1  -2880   1   1    62    45    43   0  vaw
       K_IV   19700908 1200   19710907 1200  364.0  1   646788.9 149229.3  2686.4   3  -328   900   1  -2952   1   1    63    45    44   0  vaw
      KK_69   19700908 1200   19710907 1200  364.0  1   646542.2 149512.3  2708.7   3  -337   900   1  -3033   1   1    63    45    45   0  vaw
      LL_69   19700908 1200   19710907 1200  364.0  1   646411.4 149639.8  2717.5   3  -291   900   1  -2619   1   1    59    45    39   0  vaw
          P   19700908 1200   19710907 1200  364.0  1   647242.8 148726.0  2641.4   3  -407   900   1  -3663   1   1    71    45    54   0  vaw
       P_64   19700908 1200   19710907 1200  364.0  1   647242.8 148726.0  2641.4   3  -407   900   1  -3663   1   1    71    45    54   0  vaw
       6906   19700909 1200   19710908 1200  364.0  1   649202.4 144973.4  2401.8   3  -462   900   1  -4158   1   1    76    45    62   0  vaw
       6918   19700908 1200   19710908 1200  365.0  1   648530.6 147059.5  2506.4   3  -442   900   1  -3978   1   1    74    45    59   0  vaw
       6921   19700908 1200   19710908 1200  365.0  1   648460.1 147162.1  2511.0   3  -421   900   1  -3789   1   1    72    45    56   0  vaw
       6922   19700908 1200   19710908 1200  365.0  1   648367.5 147297.8  2516.7   3  -411   900   1  -3699   1   1    71    45    55   0  vaw
       6923   19700908 1200   19710908 1200  365.0  1   648268.6 147429.0  2522.0   3  -431   900   1  -3879   1   1    73    45    58   0  vaw
      AA_69   19700908 1200   19710908 1200  365.0  1   648367.5 147297.8  2516.7   3  -411   900   1  -3699   1   1    71    45    55   0  vaw
         AQ   19700909 1200   19710908 1200  364.0  1   649100.4 145366.6  2426.3   3  -495   900   1  -4455   1   1    80    45    66   0  vaw
         AR   19700909 1200   19710908 1200  364.0  1   649131.8 145222.1  2414.4   3  -494   900   1  -4446   1   1    80    45    66   0  vaw
         AS   19700909 1200   19710908 1200  364.0  1   649171.6 145088.3  2406.8   3  -508   900   1  -4572   1   1    82    45    68   0  vaw
         AT   19700909 1200   19710908 1200  364.0  1   649258.2 144211.3  2375.5   3  -529   900   1  -4761   1   1    84    45    71   0  vaw
          C   19700909 1200   19710908 1200  364.0  1   649229.2 144734.0  2394.0   3  -445   900   1  -4005   1   1    75    45    60   0  vaw
       C_67   19701014 1200   19710908 1200  329.0  1   649231.2 144720.9  2393.1   3  -375   900   1  -3375   1   1    67    45    50   0  vaw
      CC_69   19700908 1200   19710908 1200  365.0  1   648268.6 147429.0  2522.0   3  -432   900   1  -3888   1   1    73    45    58   0  vaw
     H_I_69   19700908 1200   19710908 1200  365.0  1   648990.0 147529.5  2501.1   3  -491   900   1  -4419   1   1    80    45    66   0  vaw
    H_II_69   19700908 1200   19710908 1200  365.0  1   648915.2 147426.0  2506.4   3  -487   900   1  -4383   1   1    79    45    65   0  vaw
   H_III_69   19700908 1200   19710908 1200  365.0  1   648787.5 147246.1  2512.5   3  -502   900   1  -4518   1   1    81    45    67   0  vaw
       H_IV   19700908 1200   19710908 1200  365.0  1   648530.6 147059.5  2506.4   3  -442   900   1  -3978   1   1    74    45    59   0  vaw
     H_V_69   19700908 1200   19710908 1200  365.0  1   648257.9 146894.0  2511.7   3  -413   900   1  -3717   1   1    71    45    55   0  vaw
    H_VI_69   19700908 1200   19710908 1200  365.0  1   647950.5 146726.8  2510.0   3  -508   900   1  -4572   1   1    82    45    68   0  vaw
   HH_II_69   19700908 1200   19710908 1200  365.0  1   648888.3 147470.5  2510.6   3  -541   900   1  -4869   1   1    85    45    73   0  vaw
  HH_III_69   19700908 1200   19710908 1200  365.0  1   648728.3 147350.8  2518.5   3  -521   900   1  -4689   1   1    83    45    70   0  vaw
     M_I_69   19700909 1200   19710908 1200  364.0  1   649774.7 144827.4  2387.2   3  -491   900   1  -4419   1   1    80    45    66   0  vaw
    M_II_69   19700909 1200   19710908 1200  364.0  1   649599.7 144715.6  2390.0   3  -540   900   1  -4860   1   1    85    45    72   0  vaw
   M_III_69   19700909 1200   19710908 1200  364.0  1   649474.4 144676.6  2392.1   3  -541   900   1  -4869   1   1    85    45    73   0  vaw
       M_IV   19700909 1200   19710908 1200  364.0  1   649237.3 144646.5  2390.7   3  -458   900   1  -4122   1   1    76    45    61   0  vaw
    M_IV_69   19700909 1200   19710908 1200  364.0  1   649237.3 144646.5  2390.7   3  -457   900   1  -4113   1   1    76    45    61   0  vaw
     M_V_69   19700909 1200   19710908 1200  364.0  1   648860.9 144621.0  2397.4   3  -528   900   1  -4752   1   1    84    45    71   0  vaw
    M_VI_69   19700909 1200   19710908 1200  364.0  1   648606.4 144613.9  2390.8   3  -571   900   1  -5139   1   1    89    45    77   0  vaw
   MM_II_69   19700909 1200   19710908 1200  364.0  1   649589.3 144769.8  2391.3   3  -497   900   1  -4473   1   1    80    45    67   0  vaw
  MM_III_69   19700909 1200   19710908 1200  364.0  1   649456.2 144798.3  2397.4   3  -525   900   1  -4725   1   1    83    45    70   0  vaw
        PXX   19700909 1200   19710908 1200  364.0  1   648606.4 144613.9  2390.8   3  -571   900   1  -5139   1   1    89    45    77   0  vaw
        PXX   19700908 1200   19710908 1200  365.0  1   648888.3 147470.5  2510.6   3  -541   900   1  -4869   1   1    85    45    73   0  vaw
        PXX   19700909 1200   19710908 1200  364.0  1   649474.4 144676.6  2392.1   3  -541   900   1  -4869   1   1    85    45    73   0  vaw
        PXX   19700909 1200   19710908 1200  364.0  1   649599.7 144715.6  2390.0   3  -540   900   1  -4860   1   1    85    45    72   0  vaw
        PXX   19700909 1200   19710908 1200  364.0  1   649456.2 144798.3  2397.4   3  -525   900   1  -4725   1   1    83    45    70   0  vaw
        PXX   19700908 1200   19710908 1200  365.0  1   648728.3 147350.8  2518.5   3  -521   900   1  -4689   1   1    83    45    70   0  vaw
        PXX   19700908 1200   19710908 1200  365.0  1   647950.5 146726.8  2510.0   3  -508   900   1  -4572   1   1    82    45    68   0  vaw
        PXX   19700908 1200   19710908 1200  365.0  1   648787.5 147246.1  2512.5   3  -502   900   1  -4518   1   1    81    45    67   0  vaw
        PXX   19700909 1200   19710908 1200  364.0  1   649589.3 144769.8  2391.3   3  -497   900   1  -4473   1   1    80    45    67   0  vaw
        PXX   19700908 1200   19710908 1200  365.0  1   648915.2 147426.0  2506.4   3  -487   900   1  -4383   1   1    79    45    65   0  vaw
       R_64   19700908 1200   19710908 1200  365.0  1   648868.0 146210.2  2479.0   3  -448   900   1  -4032   1   1    75    45    60   0  vaw
          W   19700909 1200   19710908 1200  364.0  1   649223.9 144854.5  2397.9   3  -483   900   1  -4347   1   1    79    45    65   0  vaw
       W_69   19700909 1200   19710908 1200  364.0  1   649223.9 144854.5  2397.9   3  -484   900   1  -4356   1   1    79    45    65   0  vaw
          X   19700909 1200   19710908 1200  364.0  1   649202.4 144973.4  2401.8   3  -461   900   1  -4149   1   1    76    45    62   0  vaw
       Y_64   19700908 1200   19710908 1200  365.0  1   648914.2 146036.6  2472.9   3  -498   900   1  -4482   1   1    80    45    67   0  vaw
       Z_69   19700908 1200   19710908 1200  365.0  1   648460.1 147162.1  2511.0   3  -421   900   1  -3789   1   1    72    45    56   0  vaw
         P5   19700908 1200   19710910 1200  367.0  1   642625.8 155475.0  3505.0   4   446   498   2   2221   1   1   113    24   111   0  vaw
       6904   19700914 1200   19710913 1200  364.0  1   647983.1 141652.8  2181.6   3  -632   900   1  -5688   1   1    96    45    85   0  vaw
