     velsurf       thk_regu           glen
     10.9345         3.4849        -0.9140
     11.0120         3.4861        -0.9140
     10.9325         3.4860        -0.9140
     11.0090         3.4872        -0.9140
     10.9346         3.4870        -0.9140
     11.0081         3.4879        -0.9140
     10.9324         3.4877        -0.9140
     11.0097         3.4887        -0.9140
     10.9292         3.4882        -0.9140
     11.0073         3.4892        -0.9140
     10.9335         3.4888        -0.9140
     11.0062         3.4895        -0.9140
     10.9303         3.4892        -0.9140
     11.0082         3.4900        -0.9140
     10.9290         3.4894        -0.9140
     11.0059         3.4904        -0.9140
     10.9317         3.4899        -0.9140
     11.0056         3.4905        -0.9140
     10.9299         3.4901        -0.9140
     11.0076         3.4909        -0.9140
     10.9270         3.4902        -0.9140
     11.0053         3.4911        -0.9140
     10.9316         3.4906        -0.9140
     11.0044         3.4912        -0.9140
     10.9287         3.4907        -0.9140
     11.0066         3.4914        -0.9140
     10.9276         3.4908        -0.9140
     11.0046         3.4916        -0.9140
     10.9304         3.4911        -1.0374
     10.7918         3.4916        -1.0374
     10.7057         3.4678        -1.0374
     10.7218         3.4480        -1.0374
     10.7115         3.4309        -1.0374
     10.7333         3.4169        -1.0374
     10.7203         3.4051        -1.0374
     10.7503         3.3958        -1.0374
     10.7398         3.3878        -1.0374
     10.7884         3.3820        -1.0374
     10.7420         3.3762        -1.0374
     10.7880         3.3726        -1.0374
     10.7522         3.3689        -1.0374
     10.8119         3.3667        -1.0374
     10.7529         3.3637        -1.0374
     10.8142         3.3626        -1.0374
     10.7602         3.3605        -1.0374
     10.8537         3.3598        -1.0374
     10.7588         3.3579        -1.0374
     10.8459         3.3577        -1.0374
     10.7650         3.3563        -1.0374
     10.8560         3.3564        -1.0374
     10.7623         3.3551        -1.0374
     10.8571         3.3554        -1.0374
     10.7676         3.3543        -1.0374
     10.8565         3.3547        -1.0374
     10.7655         3.3536        -1.0374
     10.8580         3.3541        -1.0374
     10.7679         3.3531        -1.0374
     10.8595         3.3536        -1.0374
     10.7650         3.3527        -1.0374
     10.8599         3.3533        -1.0374
     10.7692         3.3523        -1.0374
     10.8591         3.3529        -1.0374
     10.7668         3.3520        -1.0374
     10.8606         3.3526        -1.0374
     10.7683         3.3517        -1.0374
     10.8606         3.3523        -1.0374
     10.7677         3.3514        -1.0374
     10.8598         3.3521        -1.0374
     10.7698         3.3512        -1.0374
     10.8613         3.3518        -1.0374
     10.7667         3.3510        -1.0374
     10.8614         3.3517        -1.0374
     10.7706         3.3508        -1.0374
     10.8604         3.3516        -1.0374
     10.7680         3.3507        -1.0374
     10.8618         3.3514        -1.0374
     10.7694         3.3506        -1.0374
     10.8617         3.3513        -1.0374
     10.7698         3.3504        -0.8875
     11.2003         3.3511        -0.8875
     11.0743         3.3755        -0.8875
     11.1055         3.4000        -0.8875
     11.0040         3.4196        -0.8875
     11.0507         3.4380        -0.8875
     10.9497         3.4514        -0.8875
     11.0162         3.4647        -0.8875
     10.9218         3.4740        -0.8875
     10.9914         3.4838        -0.8875
     10.9021         3.4901        -0.8875
     10.9741         3.4974        -0.8875
     10.8897         3.5016        -0.8875
     10.9650         3.5069        -0.8875
     10.8772         3.5096        -0.8875
     10.9569         3.5139        -0.8875
     10.8751         3.5156        -0.8875
     10.9502         3.5189        -0.8875
     10.8665         3.5200        -0.8875
     10.9491         3.5226        -0.8875
     10.8647         3.5233        -0.8875
     10.9438         3.5253        -0.8875
     10.8625         3.5257        -0.8875
     10.9420         3.5275        -0.8875
     10.8608         3.5276        -0.8875
     10.9416         3.5290        -0.8875
     10.8571         3.5289        -0.8875
     10.9403         3.5302        -0.8875
     10.8604         3.5300        -0.8875
     10.9369         3.5312        -0.8875
     10.8557         3.5307        -0.8875
     10.9400         3.5319        -0.8875
     10.8566         3.5314        -0.8875
     10.9392         3.5325        -0.8875
     10.8542         3.5319        -0.8875
     10.9362         3.5330        -0.8875
     10.8583         3.5324        -0.8875
     10.9369         3.5333        -0.8875
     10.8514         3.5327        -0.8875
     10.9393         3.5337        -0.8875
     10.8569         3.5331        -0.8875
     10.9344         3.5340        -0.8875
     10.8532         3.5333        -0.8875
     10.9372         3.5342        -0.8875
     10.8548         3.5336        -0.8875
     10.9361         3.5345        -0.8875
     10.8523         3.5338        -0.8875
     10.9355         3.5347        -0.8875
     10.8564         3.5340        -0.8875
     10.9357         3.5349        -0.8875
     10.8500         3.5342        -1.0545
     10.7306         3.5350        -1.0545
     10.6259         3.5051        -1.0545
     10.6218         3.4795        -1.0545
     10.6332         3.4574        -1.0545
     10.6364         3.4382        -1.0545
     10.6411         3.4221        -1.0545
     10.6448         3.4083        -1.0545
     10.6574         3.3969        -1.0545
     10.6526         3.3874        -1.0545
     10.6692         3.3795        -1.0545
     10.6700         3.3726        -1.0545
     10.6754         3.3672        -1.0545
     10.6813         3.3626        -1.0545
     10.6839         3.3585        -1.0545
     10.6903         3.3555        -1.0545
     10.6950         3.3527        -1.0545
     10.6901         3.3504        -1.0545
     10.6959         3.3488        -1.0545
     10.6907         3.3472        -1.0545
     10.7016         3.3459        -1.0545
     10.6920         3.3449        -1.0545
     10.6966         3.3442        -1.0545
     10.6998         3.3434        -1.0545
     10.6971         3.3429        -1.0545
     10.7082         3.3424        -1.0545
     10.6966         3.3418        -1.0545
     10.7216         3.3416        -1.0545
     10.6973         3.3410        -1.0545
     10.7078         3.3409        -1.0545
     10.6951         3.3407        -1.0545
     10.7125         3.3405        -1.0545
     10.7013         3.3401        -1.0545
     10.7348         3.3401        -1.0545
     10.6945         3.3393        -1.0545
     10.7184         3.3394        -1.0545
     10.7010         3.3392        -1.0545
     10.7275         3.3392        -1.0545
     10.6999         3.3385        -1.0545
     10.7443         3.3387        -1.0545
     10.6984         3.3380        -1.0545
     10.7422         3.3382        -1.0545
     10.6992         3.3376        -1.0545
     10.7302         3.3378        -1.0545
     10.7033         3.3374        -1.0545
     10.7776         3.3377        -1.0545
     10.6950         3.3365        -1.0545
     10.7427         3.3369        -1.0545
     10.6992         3.3366        -1.0545
     10.7584         3.3369        -1.0545
     10.6973         3.3361        -0.8526
     11.3294         3.3366        -0.8526
     11.1822         3.3665        -0.8526
     11.1979         3.3961        -0.8526
     11.0744         3.4213        -0.8526
     11.1041         3.4449        -0.8526
     10.9947         3.4634        -0.8526
     11.0511         3.4818        -0.8526
     10.9458         3.4953        -0.8526
     11.0070         3.5094        -0.8526
     10.9118         3.5192        -0.8526
     10.9582         3.5300        -0.8526
     10.8891         3.5375        -0.8526
     10.9613         3.5458        -0.8526
     10.8672         3.5506        -0.8526
     10.9217         3.5570        -0.8526
     10.8615         3.5610        -0.8526
     10.9042         3.5660        -0.8526
     10.8505         3.5688        -0.8526
     10.9016         3.5726        -0.8526
     10.8419         3.5746        -0.8526
     10.8953         3.5777        -0.8526
     10.8390         3.5789        -0.8526
     10.8797         3.5814        -0.8526
     10.8356         3.5825        -0.8526
     10.8748         3.5844        -0.8526
     10.8299         3.5852        -0.8526
     10.8727         3.5867        -0.8526
     10.8302         3.5872        -0.8526
     10.8721         3.5885        -0.8526
     10.8289         3.5887        -0.8526
     10.8702         3.5898        -0.8526
     10.8249         3.5899        -0.8526
     10.8683         3.5909        -0.8526
     10.8280         3.5907        -0.8526
     10.8558         3.5916        -0.8526
     10.8270         3.5916        -0.8526
     10.8578         3.5924        -0.8526
     10.8209         3.5922        -0.8526
     10.8625         3.5929        -0.8526
     10.8269         3.5927        -0.8526
     10.8534         3.5934        -0.8526
     10.8252         3.5932        -0.8526
     10.8548         3.5938        -0.8526
     10.8186         3.5937        -0.8526
     10.8614         3.5942        -0.8526
     10.8251         3.5938        -0.8526
     10.8621         3.5945        -0.8526
     10.8227         3.5941        -0.8526
     10.8533         3.5947        -0.8526
     10.8206         3.5944        -1.0941
     10.6789         3.5949        -1.0941
     10.5963         3.5577        -1.0941
     10.5865         3.5240        -1.0941
     10.5829         3.4937        -1.0941
     10.5710         3.4667        -1.0941
     10.5656         3.4427        -1.0941
     10.5748         3.4216        -1.0941
     10.5791         3.4031        -1.0941
     10.5734         3.3871        -1.0941
     10.5907         3.3731        -1.0941
     10.5998         3.3613        -1.0941
     10.5919         3.3509        -1.0941
     10.6140         3.3421        -1.0941
     10.6126         3.3343        -1.0941
     10.6193         3.3280        -1.0941
     10.6206         3.3221        -1.0941
     10.6338         3.3177        -1.0941
     10.6203         3.3133        -1.0941
     10.6452         3.3099        -1.0941
     10.6270         3.3069        -1.0941
     10.6393         3.3046        -1.0941
     10.6399         3.3021        -1.0941
     10.6517         3.3006        -1.0941
     10.6276         3.2986        -1.0941
     10.6595         3.2976        -1.0941
     10.6400         3.2962        -1.0941
     10.6440         3.2955        -1.0941
     10.6457         3.2945        -1.0941
     10.6622         3.2941        -1.0941
     10.6355         3.2931        -1.0941
     10.6610         3.2928        -1.0941
     10.6436         3.2922        -1.0941
     10.6554         3.2921        -1.0941
     10.6509         3.2913        -1.0941
     10.6647         3.2914        -1.0941
     10.6380         3.2907        -1.0941
     10.6679         3.2907        -1.0941
     10.6444         3.2903        -1.0941
     10.6518         3.2905        -1.0941
     10.6482         3.2899        -1.0941
     10.6695         3.2901        -1.0941
     10.6394         3.2895        -1.0941
     10.6643         3.2896        -1.0941
     10.6439         3.2893        -1.0941
     10.6576         3.2895        -1.0941
     10.6498         3.2890        -1.0941
     10.6682         3.2893        -1.0941
     10.6397         3.2887        -1.0941
     10.6673         3.2889        -1.0941
     10.6458         3.2885        -0.7951
     11.6202         3.2888        -0.7951
     11.5594         3.3248        -0.7951
     11.4132         3.3598        -0.7951
     11.3943         3.3929        -0.7951
     11.2548         3.4226        -0.7951
     11.2751         3.4502        -0.7951
     11.1548         3.4737        -0.7951
     11.1861         3.4963        -0.7951
     11.0696         3.5149        -0.7951
     11.1027         3.5332        -0.7951
     11.0144         3.5484        -0.7951
     11.0398         3.5632        -0.7951
     10.9746         3.5752        -0.7951
     11.0124         3.5870        -0.7951
     10.9404         3.5961        -0.7951
     10.9751         3.6056        -0.7951
     10.9218         3.6129        -0.7951
     10.9538         3.6205        -0.7951
     10.9041         3.6260        -0.7951
     10.9294         3.6320        -0.7951
     10.8904         3.6365        -0.7951
     10.9249         3.6413        -0.7951
     10.8813         3.6445        -0.7951
     10.9065         3.6483        -0.7951
     10.8763         3.6509        -0.7951
     10.9059         3.6540        -0.7951
     10.8675         3.6558        -0.7951
     10.8977         3.6583        -0.7951
     10.8678         3.6597        -0.7951
     10.8913         3.6616        -0.7951
     10.8639         3.6627        -0.7951
     10.8906         3.6643        -0.7951
     10.8599         3.6650        -0.7951
     10.8895         3.6664        -0.7951
     10.8592         3.6669        -0.7951
     10.8839         3.6679        -0.7951
     10.8590         3.6683        -0.7951
     10.8845         3.6692        -0.7951
     10.8546         3.6694        -0.7951
     10.8874         3.6702        -0.7951
     10.8557         3.6702        -0.7951
     10.8796         3.6709        -0.7951
     10.8562         3.6710        -0.7951
     10.8812         3.6716        -0.7951
     10.8530         3.6715        -0.7951
     10.8829         3.6722        -0.7951
     10.8552         3.6720        -0.7951
     10.8794         3.6725        -0.7951
     10.8540         3.6724        -0.7951
     10.8817         3.6729        -1.1532
     10.7713         3.6728        -1.1532
     10.7165         3.6303        -1.1532
     10.6722         3.5908        -1.1532
     10.6326         3.5545        -1.1532
     10.6139         3.5208        -1.1532
     10.6023         3.4901        -1.1532
     10.5711         3.4624        -1.1532
     10.5792         3.4371        -1.1532
     10.5693         3.4146        -1.1532
     10.5600         3.3941        -1.1532
     10.5635         3.3762        -1.1532
     10.5776         3.3599        -1.1532
     10.5607         3.3459        -1.1532
     10.5877         3.3327        -1.1532
     10.5787         3.3221        -1.1532
     10.5863         3.3117        -1.1532
     10.5975         3.3034        -1.1532
     10.6031         3.2954        -1.1532
     10.5897         3.2889        -1.1532
     10.6221         3.2825        -1.1532
     10.6115         3.2779        -1.1532
     10.6185         3.2727        -1.1532
     10.6203         3.2691        -1.1532
     10.6307         3.2654        -1.1532
     10.6184         3.2627        -1.1532
     10.6387         3.2594        -1.1532
     10.6336         3.2579        -1.1532
     10.6381         3.2551        -1.1532
     10.6412         3.2538        -1.1532
     10.6316         3.2519        -1.1532
     10.6297         3.2510        -1.1532
     10.6513         3.2493        -1.1532
     10.6510         3.2489        -1.1532
     10.6353         3.2474        -1.1532
     10.6535         3.2470        -1.1532
     10.6459         3.2460        -1.1532
     10.6444         3.2457        -1.1532
     10.6494         3.2446        -1.1532
     10.6546         3.2448        -1.1532
     10.6445         3.2439        -1.1532
     10.6566         3.2439        -1.1532
     10.6438         3.2433        -1.1532
     10.6486         3.2434        -1.1532
     10.6577         3.2425        -1.1532
     10.6683         3.2429        -1.1532
     10.6416         3.2420        -1.1532
     10.6574         3.2423        -1.1532
     10.6516         3.2419        -1.1532
     10.6501         3.2421        -1.1532
     10.6522         3.2413        -0.7372
     12.0496         3.2419        -0.7372
     11.9295         3.2802        -0.7372
     11.7736         3.3179        -0.7372
     11.7010         3.3544        -0.7372
     11.5579         3.3882        -0.7372
     11.5300         3.4202        -0.7372
     11.4042         3.4486        -0.7372
     11.3948         3.4758        -0.7372
     11.2790         3.4995        -0.7372
     11.2944         3.5226        -0.7372
     11.1925         3.5421        -0.7372
     11.2153         3.5616        -0.7372
     11.1234         3.5775        -0.7372
     11.1323         3.5939        -0.7372
     11.0748         3.6075        -0.7372
     11.0803         3.6211        -0.7372
     11.0332         3.6322        -0.7372
     11.0494         3.6433        -0.7372
     11.0051         3.6521        -0.7372
     11.0169         3.6614        -0.7372
     10.9819         3.6686        -0.7372
     10.9941         3.6762        -0.7372
     10.9645         3.6819        -0.7372
     10.9820         3.6881        -0.7372
     10.9501         3.6925        -0.7372
     10.9638         3.6977        -0.7372
     10.9439         3.7013        -0.7372
     10.9528         3.7055        -0.7372
     10.9306         3.7083        -0.7372
     10.9509         3.7118        -0.7372
     10.9248         3.7139        -0.7372
     10.9429         3.7168        -0.7372
     10.9203         3.7184        -0.7372
     10.9366         3.7208        -0.7372
     10.9165         3.7220        -0.7372
     10.9364         3.7240        -0.7372
     10.9113         3.7249        -0.7372
     10.9329         3.7266        -0.7372
     10.9126         3.7272        -0.7372
     10.9278         3.7286        -0.7372
     10.9069         3.7291        -0.7372
     10.9311         3.7302        -0.7372
     10.9067         3.7305        -0.7372
     10.9248         3.7315        -0.7372
     10.9065         3.7317        -0.7372
     10.9243         3.7326        -0.7372
     10.9050         3.7327        -0.7372
     10.9266         3.7334        -0.7372
     10.9024         3.7334        -0.7372
     10.9233         3.7341        -1.2055
     10.9663         3.7340        -1.2055
     10.8662         3.6899        -1.2055
     10.8209         3.6485        -1.2055
     10.7396         3.6098        -1.2055
     10.7216         3.5737        -1.2055
     10.6665         3.5404        -1.2055
     10.6417         3.5096        -1.2055
     10.6202         3.4813        -1.2055
     10.6144         3.4555        -1.2055
     10.5802         3.4320        -1.2055
     10.5891         3.4105        -1.2055
     10.5811         3.3911        -1.2055
     10.5802         3.3736        -1.2055
     10.5671         3.3579        -1.2055
     10.5956         3.3434        -1.2055
     10.5649         3.3309        -1.2055
     10.5921         3.3192        -1.2055
     10.5886         3.3092        -1.2055
     10.5966         3.2999        -1.2055
     10.5859         3.2920        -1.2055
     10.6169         3.2845        -1.2055
     10.5898         3.2785        -1.2055
     10.6145         3.2724        -1.2055
     10.6123         3.2678        -1.2055
     10.6161         3.2631        -1.2055
     10.6023         3.2594        -1.2055
     10.6345         3.2558        -1.2055
     10.6130         3.2531        -1.2055
     10.6292         3.2500        -1.2055
     10.6247         3.2481        -1.2055
     10.6302         3.2457        -1.2055
     10.6189         3.2440        -1.2055
     10.6448         3.2423        -1.2055
     10.6295         3.2411        -1.2055
     10.6331         3.2394        -1.2055
     10.6384         3.2388        -1.2055
     10.6384         3.2374        -1.2055
     10.6261         3.2369        -1.2055
     10.6487         3.2359        -1.2055
     10.6333         3.2355        -1.2055
     10.6384         3.2345        -1.2055
     10.6435         3.2345        -1.2055
     10.6404         3.2336        -1.2055
     10.6287         3.2335        -1.2055
     10.6526         3.2329        -1.2055
     10.6404         3.2329        -1.2055
     10.6397         3.2321        -1.2055
     10.6444         3.2323        -1.2055
     10.6433         3.2318        -1.2055
     10.6295         3.2319        -0.7052
     12.2116         3.2314        -0.7052
     12.0728         3.2689        -0.7052
     11.9040         3.3057        -0.7052
     11.8201         3.3417        -0.7052
     11.6698         3.3752        -0.7052
     11.6298         3.4073        -0.7052
     11.4931         3.4360        -0.7052
     11.4700         3.4636        -0.7052
     11.3626         3.4880        -0.7052
     11.3506         3.5116        -0.7052
     11.2608         3.5321        -0.7052
     11.2684         3.5523        -0.7052
     11.1706         3.5694        -0.7052
     11.1837         3.5866        -0.7052
     11.1176         3.6011        -0.7052
     11.1207         3.6155        -0.7052
     11.0705         3.6275        -0.7052
     11.0719         3.6395        -0.7052
     11.0360         3.6495        -0.7052
     11.0448         3.6594        -0.7052
     11.0042         3.6673        -0.7052
     11.0207         3.6757        -0.7052
     10.9910         3.6820        -0.7052
     10.9929         3.6889        -0.7052
     10.9719         3.6941        -0.7052
     10.9836         3.6999        -0.7052
     10.9593         3.7041        -0.7052
     10.9728         3.7088        -0.7052
     10.9484         3.7122        -0.7052
     10.9613         3.7162        -0.7052
     10.9434         3.7188        -0.7052
     10.9562         3.7222        -0.7052
     10.9332         3.7242        -0.7052
     10.9511         3.7270        -0.7052
     10.9314         3.7286        -0.7052
     10.9439         3.7310        -0.7052
     10.9254         3.7322        -0.7052
     10.9414         3.7342        -0.7052
     10.9211         3.7352        -0.7052
     10.9414         3.7369        -0.7052
     10.9177         3.7375        -0.7052
     10.9352         3.7390        -0.7052
     10.9206         3.7394        -0.7052
     10.9346         3.7407        -0.7052
     10.9148         3.7410        -0.7052
     10.9345         3.7421        -0.7052
     10.9142         3.7422        -0.7052
     10.9321         3.7432        -0.7052
     10.9137         3.7433        -0.7052
     10.9307         3.7441        -1.2096
     10.9559         3.7441        -1.2096
     10.8667         3.7024        -1.2096
     10.8134         3.6634        -1.2096
     10.7504         3.6268        -1.2096
     10.7262         3.5931        -1.2096
     10.6667         3.5618        -1.2096
     10.6579         3.5331        -1.2096
     10.6343         3.5068        -1.2096
     10.6106         3.4828        -1.2096
     10.6032         3.4607        -1.2096
     10.6016         3.4410        -1.2096
     10.5807         3.4228        -1.2096
     10.5921         3.4064        -1.2096
     10.5846         3.3917        -1.2096
     10.5860         3.3786        -1.2096
     10.5841         3.3667        -1.2096
     10.5980         3.3562        -1.2096
     10.5791         3.3471        -1.2096
     10.5988         3.3386        -1.2096
     10.5998         3.3314        -1.2096
     10.6037         3.3251        -1.2096
     10.5955         3.3192        -1.2096
     10.6171         3.3141        -1.2096
     10.5991         3.3099        -1.2096
     10.6129         3.3058        -1.2096
     10.6140         3.3024        -1.2096
     10.6175         3.2995        -1.2096
     10.6094         3.2967        -1.2096
     10.6297         3.2944        -1.2096
     10.6108         3.2924        -1.2096
     10.6248         3.2904        -1.2096
     10.6220         3.2888        -1.2096
     10.6260         3.2875        -1.2096
     10.6190         3.2860        -1.2096
     10.6324         3.2851        -1.2096
     10.6203         3.2842        -1.2096
     10.6288         3.2832        -1.2096
     10.6283         3.2824        -1.2096
     10.6247         3.2818        -1.2096
     10.6215         3.2811        -1.2096
     10.6405         3.2807        -1.2096
     10.6253         3.2802        -1.2096
     10.6263         3.2796        -1.2096
     10.6294         3.2793        -1.2096
     10.6333         3.2790        -1.2096
     10.6226         3.2786        -1.2096
     10.6423         3.2784        -1.2096
     10.6259         3.2782        -1.2096
     10.6295         3.2778        -1.2096
     10.6338         3.2778        -0.7194
     11.9118         3.2776        -0.7194
     11.8082         3.3118        -0.7194
     11.6573         3.3450        -0.7194
     11.5892         3.3772        -0.7194
     11.4598         3.4065        -0.7194
     11.4327         3.4345        -0.7194
     11.3059         3.4591        -0.7194
     11.3075         3.4832        -0.7194
     11.2057         3.5037        -0.7194
     11.1979         3.5240        -0.7194
     11.1203         3.5412        -0.7194
     11.1192         3.5583        -0.7194
     11.0542         3.5726        -0.7194
     11.0641         3.5869        -0.7194
     11.0022         3.5984        -0.7194
     11.0051         3.6101        -0.7194
     10.9728         3.6197        -0.7194
     10.9713         3.6292        -0.7194
     10.9393         3.6366        -0.7194
     10.9552         3.6445        -0.7194
     10.9161         3.6503        -0.7194
     10.9268         3.6567        -0.7194
     10.9074         3.6615        -0.7194
     10.9104         3.6668        -0.7194
     10.8895         3.6706        -0.7194
     10.9103         3.6750        -0.7194
     10.8778         3.6779        -0.7194
     10.8928         3.6817        -0.7194
     10.8763         3.6840        -0.7194
     10.8856         3.6872        -0.7194
     10.8645         3.6889        -0.7194
     10.8892         3.6917        -0.7194
     10.8606         3.6929        -0.7194
     10.8751         3.6953        -0.7194
     10.8622         3.6962        -0.7194
     10.8727         3.6983        -0.7194
     10.8529         3.6990        -0.7194
     10.8752         3.7007        -0.7194
     10.8545         3.7012        -0.7194
     10.8694         3.7027        -0.7194
     10.8490         3.7029        -0.7194
     10.8689         3.7044        -0.7194
     10.8528         3.7044        -0.7194
     10.8645         3.7056        -0.7194
     10.8519         3.7057        -0.7194
     10.8623         3.7068        -0.7194
     10.8488         3.7066        -0.7194
     10.8645         3.7076        -0.7194
     10.8495         3.7075        -0.7194
     10.8647         3.7083        -1.1606
     10.8034         3.7081        -1.1606
     10.7359         3.6724        -1.1606
     10.7051         3.6393        -1.1606
     10.6734         3.6091        -1.1606
     10.6474         3.5814        -1.1606
     10.6216         3.5560        -1.1606
     10.6139         3.5332        -1.1606
     10.5992         3.5125        -1.1606
     10.5937         3.4938        -1.1606
     10.5829         3.4770        -1.1606
     10.5857         3.4620        -1.1606
     10.5795         3.4486        -1.1606
     10.5808         3.4368        -1.1606
     10.5728         3.4266        -1.1606
     10.5794         3.4174        -1.1606
     10.5813         3.4097        -1.1606
     10.5782         3.4026        -1.1606
     10.5804         3.3968        -1.1606
     10.5895         3.3915        -1.1606
     10.5798         3.3872        -1.1606
     10.5878         3.3832        -1.1606
     10.5903         3.3800        -1.1606
     10.5868         3.3770        -1.1606
     10.5891         3.3747        -1.1606
     10.5965         3.3724        -1.1606
     10.5873         3.3706        -1.1606
     10.5944         3.3689        -1.1606
     10.5966         3.3675        -1.1606
     10.5924         3.3662        -1.1606
     10.5946         3.3652        -1.1606
     10.6008         3.3642        -1.1606
     10.5919         3.3634        -1.1606
     10.5980         3.3626        -1.1606
     10.6004         3.3620        -1.1606
     10.5945         3.3613        -1.1606
     10.5974         3.3610        -1.1606
     10.6036         3.3604        -1.1606
     10.5947         3.3600        -1.1606
     10.5998         3.3596        -1.1606
     10.6025         3.3594        -1.1606
     10.5971         3.3589        -1.1606
     10.5995         3.3588        -1.1606
     10.6050         3.3584        -1.1606
     10.5962         3.3583        -1.1606
     10.6016         3.3580        -1.1606
     10.6040         3.3579        -1.1606
     10.5979         3.3576        -1.1606
     10.6004         3.3576        -1.1606
     10.6063         3.3574        -1.1606
     10.5972         3.3573        -0.7664
     11.4587         3.3571        -0.7664
     11.4012         3.3860        -0.7664
     11.2705         3.4129        -0.7664
     11.2510         3.4386        -0.7664
     11.1279         3.4610        -0.7664
     11.1319         3.4826        -0.7664
     11.0339         3.5004        -0.7664
     11.0424         3.5183        -0.7664
     10.9574         3.5328        -0.7664
     10.9842         3.5476        -0.7664
     10.8942         3.5588        -0.7664
     10.9271         3.5711        -0.7664
     10.8594         3.5799        -0.7664
     10.8746         3.5898        -0.7664
     10.8192         3.5971        -0.7664
     10.8456         3.6050        -0.7664
     10.8097         3.6105        -0.7664
     10.8058         3.6167        -0.7664
     10.7875         3.6211        -0.7664
     10.8008         3.6261        -0.7664
     10.7629         3.6295        -0.7664
     10.7905         3.6336        -0.7664
     10.7678         3.6359        -0.7664
     10.7700         3.6393        -0.7664
     10.7573         3.6412        -0.7664
     10.7727         3.6440        -0.7664
     10.7386         3.6454        -0.7664
     10.7712         3.6479        -0.7664
     10.7516         3.6487        -0.7664
     10.7542         3.6508        -0.7664
     10.7436         3.6515        -0.7664
     10.7612         3.6533        -0.7664
     10.7287         3.6538        -0.7664
     10.7618         3.6555        -0.7664
     10.7422         3.6556        -0.7664
     10.7464         3.6571        -0.7664
     10.7372         3.6573        -0.7664
     10.7547         3.6585        -0.7664
     10.7226         3.6585        -0.7664
     10.7573         3.6598        -0.7664
     10.7382         3.6595        -0.7664
     10.7427         3.6606        -0.7664
     10.7320         3.6605        -0.7664
     10.7516         3.6614        -0.7664
     10.7195         3.6612        -0.7664
     10.7538         3.6623        -0.7664
     10.7360         3.6618        -0.7664
     10.7401         3.6626        -0.7664
     10.7316         3.6623        -0.7664
     10.7495         3.6631        -1.0997
     10.6445         3.6628        -1.0997
     10.6245         3.6346        -1.0997
     10.6035         3.6090        -1.0997
     10.5783         3.5859        -1.0997
     10.5632         3.5650        -1.0997
     10.5597         3.5464        -1.0997
     10.5410         3.5299        -1.0997
     10.5391         3.5153        -1.0997
     10.5377         3.5023        -1.0997
     10.5252         3.4911        -1.0997
     10.5249         3.4813        -1.0997
     10.5319         3.4730        -1.0997
     10.5131         3.4656        -1.0997
     10.5217         3.4595        -1.0997
     10.5234         3.4541        -1.0997
     10.5118         3.4498        -1.0997
     10.5142         3.4459        -1.0997
     10.5254         3.4429        -1.0997
     10.5055         3.4401        -1.0997
     10.5210         3.4381        -1.0997
     10.5192         3.4361        -1.0997
     10.5121         3.4348        -1.0997
     10.5134         3.4334        -1.0997
     10.5262         3.4325        -1.0997
     10.5040         3.4315        -1.0997
     10.5207         3.4310        -1.0997
     10.5238         3.4301        -1.0997
     10.5121         3.4298        -1.0997
     10.5162         3.4292        -1.0997
     10.5284         3.4290        -1.0997
     10.5082         3.4285        -1.0997
     10.5198         3.4284        -1.0997
     10.5266         3.4279        -1.0997
     10.5115         3.4279        -1.0997
     10.5176         3.4275        -1.0997
     10.5302         3.4275        -1.0997
     10.5115         3.4271        -1.0997
     10.5193         3.4271        -1.0997
     10.5259         3.4267        -1.0997
     10.5175         3.4268        -1.0997
     10.5139         3.4264        -1.0997
     10.5297         3.4265        -1.0997
     10.5129         3.4262        -1.0997
     10.5208         3.4262        -1.0997
     10.5259         3.4259        -1.0997
     10.5214         3.4260        -1.0997
     10.5192         3.4257        -1.0997
     10.5279         3.4257        -1.0997
     10.5136         3.4257        -1.0997
     10.5268         3.4257        -0.8107
     11.1003         3.4253        -0.8107
     11.0530         3.4477        -0.8107
     10.9704         3.4678        -0.8107
     10.9456         3.4867        -0.8107
     10.8659         3.5025        -0.8107
     10.8637         3.5177        -0.8107
     10.8014         3.5300        -0.8107
     10.7836         3.5422        -0.8107
     10.7377         3.5522        -0.8107
     10.7303         3.5620        -0.8107
     10.7013         3.5699        -0.8107
     10.6916         3.5773        -0.8107
     10.6691         3.5835        -0.8107
     10.6608         3.5893        -0.8107
     10.6530         3.5938        -0.8107
     10.6471         3.5982        -0.8107
     10.6305         3.6016        -0.8107
     10.6303         3.6049        -0.8107
     10.6251         3.6076        -0.8107
     10.6172         3.6101        -0.8107
     10.6145         3.6119        -0.8107
     10.6168         3.6140        -0.8107
     10.6058         3.6153        -0.8107
     10.6070         3.6169        -0.8107
     10.6053         3.6182        -0.8107
     10.5999         3.6194        -0.8107
     10.6008         3.6202        -0.8107
     10.6044         3.6213        -0.8107
     10.5937         3.6220        -0.8107
     10.5975         3.6229        -0.8107
     10.5975         3.6236        -0.8107
     10.5934         3.6244        -0.8107
     10.5933         3.6248        -0.8107
     10.5964         3.6256        -0.8107
     10.5890         3.6259        -0.8107
     10.5982         3.6265        -0.8107
     10.5864         3.6269        -0.8107
     10.5936         3.6275        -0.8107
     10.5845         3.6276        -0.8107
     10.6002         3.6282        -0.8107
     10.5853         3.6283        -0.8107
     10.5899         3.6287        -0.8107
     10.5906         3.6290        -0.8107
