        rmsthk      stdthk       rmsvel       stdvel       rmsdiv       stddiv       rmsusurf       stdusurf       vol
5.3773465157 26.1699790955 -14.6006870270 27.0967121124 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2193565369
5.3996777534 26.3657436371 -14.6431894302 26.9896392822 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2256889343
5.4211025238 26.5620975494 -14.5384006500 27.0205326080 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2317638397
5.4439458847 26.7593307495 -14.6141977310 26.9135341644 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2382440567
5.4659204483 26.9570560455 -14.5392284393 26.9276790619 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2444734573
5.4887170792 27.1559658051 -14.5543823242 26.8293914795 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2509374619
5.5108141899 27.3550643921 -14.4835224152 26.8636054993 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2572040558
5.5333046913 27.5251331329 -13.2277584076 24.9950275421 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2635793686
5.5548090935 27.6962852478 -13.0685539246 25.0663776398 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2696771622
5.5781950951 27.8698329926 -13.1621131897 24.9374237061 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2763099670
5.6005311012 28.0440654755 -13.0289392471 24.9998912811 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2826433182
5.6246128082 28.2205772400 -13.1166896820 24.8737926483 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2894716263
5.6477227211 28.3973731995 -12.9948797226 24.9397506714 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.2960252762
5.6725187302 28.5763053894 -13.0838699341 24.8067226410 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3030557632
5.6960763931 28.7554626465 -12.9459342957 24.8749732971 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3097362518
5.7213473320 28.9364452362 -13.0405788422 24.7495975494 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3169012070
5.7454910278 29.1176738739 -12.9094648361 24.7995376587 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3237476349
5.7709712982 29.3004798889 -12.9833974838 24.6912841797 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3309745789
5.7955341339 29.4835681915 -12.8720541000 24.7369022369 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3379373550
5.8213372231 29.6679306030 -12.9455556870 24.6247406006 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3452539444
5.8460764885 29.8523445129 -12.8320569992 24.6634120941 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3522682190
5.8724932671 30.0384540558 -12.9192533493 24.5448875427 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3597602844
5.8973641396 30.2241706848 -12.7845783234 24.5989971161 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3668117523
5.9237232208 30.4114189148 -12.8647823334 24.4863262177 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3742876053
5.9490227699 30.5985088348 -12.7540063858 24.5264263153 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3814611435
5.9755430222 30.7868404388 -12.8222923279 24.4197177887 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3889818192
6.0009784698 30.9748229980 -12.7253971100 24.4531345367 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.3961935043
6.0279173851 31.1643142700 -12.8006258011 24.3490085602 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4038324356
6.0532808304 31.3531570435 -12.6712627411 24.3948822021 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4110250473
6.0802187920 31.5433177948 -12.7562026978 24.2777500153 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4186620712
6.1060242653 31.7330150604 -12.6555070877 24.3225193024 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4259805679
6.1327528954 31.9239501953 -12.6975355148 24.2197208405 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4335594177
6.1584959030 32.1141128540 -12.6086559296 24.2578449249 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4408597946
6.1857299805 32.3058357239 -12.6923542023 24.1362438202 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4485826492
6.2111935616 32.4965133667 -12.5511465073 24.2001190186 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4558029175
6.2380228043 32.6886138916 -12.6202039719 24.0827541351 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4634103775
6.2641177177 32.8799133301 -12.5495700836 24.1166095734 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4708099365
6.2906250954 33.0724411011 -12.5588846207 24.0262966156 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4783248901
6.3162922859 33.2640495300 -12.4860048294 24.0546169281 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4856052399
6.3433384895 33.4571037292 -12.5514745712 23.9471035004 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.4932737350
6.3685956001 33.6489753723 -12.4248113632 24.0041198730 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5004348755
6.3952851295 33.8421058655 -12.4924583435 23.8876171112 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5080032349
6.4210462570 34.0342559814 -12.4177370071 23.9311161041 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5153083801
6.4472784996 34.2275657654 -12.4277820587 23.8375797272 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5227451324
6.4726195335 34.4197959900 -12.3596611023 23.8659439087 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5299320221
6.4994115829 34.6133003235 -12.4274597168 23.7566089630 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5375299454
6.5242471695 34.8055648804 -12.2938871384 23.8183689117 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5445709229
6.5505442619 34.9989852905 -12.3705577850 23.7026157379 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5520267487
6.5759215355 35.1913146973 -12.2860727310 23.7438125610 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5592250824
6.6017503738 35.3847007751 -12.3139810562 23.6518154144 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5665493011
6.6265053749 35.5767440796 -12.2191944122 23.6945209503 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5735683441
6.6531372070 35.7699432373 -12.3366260529 23.5635585785 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5811195374
6.6774506569 35.9617996216 -12.1690425873 23.6420669556 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5880146027
6.7032995224 36.1547508240 -12.2514390945 23.5280742645 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5953435898
6.7284932137 36.3463745117 -12.2010574341 23.5572757721 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6024885178
6.7540822029 36.5388679504 -12.2146577835 23.4769382477 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6097440720
6.7784552574 36.7297248840 -12.1411247253 23.5344200134 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6166534424
6.7701487541 36.8279724121 -9.4651288986 21.3082447052 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6142997742
6.7604851723 36.9268951416 -9.2721004486 21.3724842072 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6115608215
6.7526426315 37.0296401978 -9.3786516190 21.2581005096 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6093358994
6.7441668510 37.1327972412 -9.2937965393 21.3136634827 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6069326401
6.7376298904 37.2394409180 -9.4006891251 21.1798553467 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6050786972
6.7299199104 37.3462524414 -9.2727842331 21.2646503448 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6028919220
6.7244186401 37.4564743042 -9.4047021866 21.1491622925 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.6013317108
6.7179446220 37.5667839050 -9.2934026718 21.1960563660 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5994968414
6.7131752968 37.6799736023 -9.3980398178 21.1147308350 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5981454849
6.7075910568 37.7932701111 -9.2898473740 21.1621665955 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5965633392
6.7041702271 37.9095649719 -9.4275674820 21.0433769226 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5955915451
6.6991043091 38.0256385803 -9.2669515610 21.1353054047 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5941534042
6.6965017319 38.1446723938 -9.4181489944 21.0070209503 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5934162140
6.6923089027 38.2631568909 -9.2801446915 21.0723266602 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5922260284
6.6904153824 38.3845939636 -9.4160776138 20.9628753662 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5916910172
6.6874427795 38.5057334900 -9.3087768555 21.0340728760 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5908489227
6.6862592697 38.6293029785 -9.4132709503 20.9099254608 0.0000000000 0.0000000000 13.9437055588 30.6557617188 14.5905122757
